dataset,method,family,seed,fpr,tpr
cub200,m5_hybrid_replay,F1,0,0.0003036771118035457,0.010662980698030311
cub200,m5_hybrid_replay,F1,0,0.0003180625692794119,0.010662980698030311
cub200,m5_hybrid_replay,F1,0,0.00033312947879346737,0.010662980698030311
cub200,m5_hybrid_replay,F1,0,0.0003489101213406774,0.01086044330354939
cub200,m5_hybrid_replay,F1,0,0.00036543830709572547,0.01086044330354939
cub200,m5_hybrid_replay,F1,0,0.0003827494478516311,0.01086044330354939
cub200,m5_hybrid_replay,F1,0,0.0004008806328898465,0.01135409981734709
cub200,m5_hybrid_replay,F1,0,0.000419870708444391,0.01135409981734709
cub200,m5_hybrid_replay,F1,0,0.00043976036093027214,0.01224268154218295
cub200,m5_hybrid_replay,F1,0,0.00046059220411451035,0.01224268154218295
cub200,m5_hybrid_replay,F1,0,0.00048241087041653687,0.01224268154218295
cub200,m5_hybrid_replay,F1,0,0.0005052631065335679,0.01224268154218295
cub200,m5_hybrid_replay,F1,0,0.0005291978735958442,0.01224268154218295
cub200,m5_hybrid_replay,F1,0,0.0005542664520663107,0.012835069358740188
cub200,m5_hybrid_replay,F1,0,0.0005805225516094895,0.013131263267018809
cub200,m5_hybrid_replay,F1,0,0.0006080224261649427,0.013131263267018809
cub200,m5_hybrid_replay,F1,0,0.0006368249944718586,0.013575554129436737
cub200,m5_hybrid_replay,F1,0,0.0006669919663030121,0.013575554129436737
cub200,m5_hybrid_replay,F1,0,0.0006985879746785249,0.013773016734955817
cub200,m5_hybrid_replay,F1,0,0.0007316807143427193,0.014019844991854668
cub200,m5_hybrid_replay,F1,0,0.0007663410868007462,0.014019844991854668
cub200,m5_hybrid_replay,F1,0,0.0008026433522257174,0.015007158019450066
cub200,m5_hybrid_replay,F1,0,0.0008406652885618325,0.015253986276348917
cub200,m5_hybrid_replay,F1,0,0.0008804883581643465,0.015303351927728687
cub200,m5_hybrid_replay,F1,0,0.0009221978823334322,0.015402083230488226
cub200,m5_hybrid_replay,F1,0,0.0009658832241158709,0.016241299303944315
cub200,m5_hybrid_replay,F1,0,0.001011637979766207,0.016241299303944315
cub200,m5_hybrid_replay,F1,0,0.001059560179277616,0.016537493212222934
cub200,m5_hybrid_replay,F1,0,0.0011097524964120721,0.017228612331539713
cub200,m5_hybrid_replay,F1,0,0.0011623224686798518,0.018067828404995805
cub200,m5_hybrid_replay,F1,0,0.001217382727739662,0.018610850570173275
cub200,m5_hybrid_replay,F1,0,0.0012750512407130128,0.019252604038110282
cub200,m5_hybrid_replay,F1,0,0.0013354515629298987,0.019993088808806833
cub200,m5_hybrid_replay,F1,0,0.0013987131026472386,0.02058547662536407
cub200,m5_hybrid_replay,F1,0,0.0014649713983072847,0.02058547662536407
cub200,m5_hybrid_replay,F1,0,0.0015343684089300133,0.02058547662536407
cub200,m5_hybrid_replay,F1,0,0.0016070528182616384,0.0225107370291751
cub200,m5_hybrid_replay,F1,0,0.0016831803533309566,0.02265883398331441
cub200,m5_hybrid_replay,F1,0,0.001762914118095948,0.02285629658883349
cub200,m5_hybrid_replay,F1,0,0.0018464249428955426,0.02354741570815027
cub200,m5_hybrid_replay,F1,0,0.0019338917504552321,0.024287900478846818
cub200,m5_hybrid_replay,F1,0,0.0020255019392306666,0.02478155699264452
cub200,m5_hybrid_replay,F1,0,0.00212145178491063,0.026114429579898308
cub200,m5_hybrid_replay,F1,0,0.002221946860939524,0.026706817396455546
cub200,m5_hybrid_replay,F1,0,0.0023272024789604074,0.027003011304734165
cub200,m5_hybrid_replay,F1,0,0.002437444150122222,0.027595399121291407
cub200,m5_hybrid_replay,F1,0,0.0025529080682395165,0.027940958680949795
cub200,m5_hybrid_replay,F1,0,0.0026738416158399465,0.029175099965444044
cub200,m5_hybrid_replay,F1,0,0.002800503894183631,0.029570025176482204
cub200,m5_hybrid_replay,F1,0,0.0029331662783900424,0.031050994717875303
cub200,m5_hybrid_replay,F1,0,0.003072112998861759,0.03159401688305277
cub200,m5_hybrid_replay,F1,0,0.0032176417502507355,0.03238386730512909
cub200,m5_hybrid_replay,F1,0,0.003370064329271928,0.03292688947030656
cub200,m5_hybrid_replay,F1,0,0.00352970730273065,0.03356864293824357
cub200,m5_hybrid_replay,F1,0,0.0036969127071950283,0.03416103075480081
cub200,m5_hybrid_replay,F1,0,0.003872038781812557,0.03534580638791529
cub200,m5_hybrid_replay,F1,0,0.004055460735840828,0.03613565680999161
cub200,m5_hybrid_replay,F1,0,0.0042475715525368985,0.0379621859110431
cub200,m5_hybrid_replay,F1,0,0.004448782831127585,0.039196327195537346
cub200,m5_hybrid_replay,F1,0,0.004659525668664682,0.04003554326899343
cub200,m5_hybrid_replay,F1,0,0.004880251583654433,0.04117095325072814
cub200,m5_hybrid_replay,F1,0,0.005111433483440166,0.042306363232462854
cub200,m5_hybrid_replay,F1,0,0.0053535666774107244,0.042651922792121245
cub200,m5_hybrid_replay,F1,0,0.005607169938205458,0.04314557930591894
cub200,m5_hybrid_replay,F1,0,0.005872786613189483,0.04437972059041319
cub200,m5_hybrid_replay,F1,0,0.006150985788580504,0.04492274275559066
cub200,m5_hybrid_replay,F1,0,0.00644236350872137,0.04689736881078146
cub200,m5_hybrid_replay,F1,0,0.006747544053110693,0.04773658488423755
cub200,m5_hybrid_replay,F1,0,0.0070671812739274914,0.050155501801846275
cub200,m5_hybrid_replay,F1,0,0.007401959996915644,0.051587105691859605
cub200,m5_hybrid_replay,F1,0,0.007752597488629464,0.052179493508416844
cub200,m5_hybrid_replay,F1,0,0.008119844993184008,0.05321617218739201
cub200,m5_hybrid_replay,F1,0,0.008504489341802677,0.05543762649948166
cub200,m5_hybrid_replay,F1,0,0.00890735463861044,0.05711605864639384
cub200,m5_hybrid_replay,F1,0,0.009329304026284686,0.05968307251814188
cub200,m5_hybrid_replay,F1,0,0.009771241535346501,0.061805795527471986
cub200,m5_hybrid_replay,F1,0,0.010234114021054527,0.06348422767438416
cub200,m5_hybrid_replay,F1,0,0.010718913192051276,0.06501456286715704
cub200,m5_hybrid_replay,F1,0,0.011226677735108135,0.06718665152786692
cub200,m5_hybrid_replay,F1,0,0.01175849554052157,0.0691612775830577
cub200,m5_hybrid_replay,F1,0,0.012315506032928261,0.07256750752826184
cub200,m5_hybrid_replay,F1,0,0.01289890261253308,0.07469023053759194
cub200,m5_hybrid_replay,F1,0,0.013509935211980266,0.07617120007898505
cub200,m5_hybrid_replay,F1,0,0.01414991297434576,0.07933060176729032
cub200,m5_hybrid_replay,F1,0,0.014820207057988586,0.08184824998765859
cub200,m5_hybrid_replay,F1,0,0.01552225357427048,0.08337858518043145
cub200,m5_hybrid_replay,F1,0,0.016257556664437952,0.08653798686873673
cub200,m5_hybrid_replay,F1,0,0.017027691722258997,0.08890753813496569
cub200,m5_hybrid_replay,F1,0,0.017834308769319095,0.09241249938292936
cub200,m5_hybrid_replay,F1,0,0.01867913599020783,0.09522634151157625
cub200,m5_hybrid_replay,F1,0,0.01956398343517065,0.09838574319988153
cub200,m5_hybrid_replay,F1,0,0.020490746898158482,0.10085402576887002
cub200,m5_hybrid_replay,F1,0,0.021461411978584036,0.1036678678975169
cub200,m5_hybrid_replay,F1,0,0.02247805833548725,0.10672853828306264
cub200,m5_hybrid_replay,F1,0,0.02354286414322418,0.10998667127412746
cub200,m5_hybrid_replay,F1,0,0.024658110758226038,0.11339290121933158
cub200,m5_hybrid_replay,F1,0,0.025826187606826773,0.11670039986177617
cub200,m5_hybrid_replay,F1,0,0.027049597304631343,0.11926741373352422
cub200,m5_hybrid_replay,F1,0,0.02833096101839324,0.12351285975218443
cub200,m5_hybrid_replay,F1,0,0.029673024081888696,0.12691908969738855
cub200,m5_hybrid_replay,F1,0,0.03107866187782014,0.13022658833983314
cub200,m5_hybrid_replay,F1,0,0.0325508859983506,0.1347188626153922
cub200,m5_hybrid_replay,F1,0,0.03409285069746811,0.1383719208174952
cub200,m5_hybrid_replay,F1,0,0.03570785964900463,0.14207434467097793
cub200,m5_hybrid_replay,F1,0,0.03739937302478798,0.14651725329515722
cub200,m5_hybrid_replay,F1,0,0.039171014908092605,0.1498741175889816
cub200,m5_hybrid_replay,F1,0,0.04102658105827194,0.15436639186454065
cub200,m5_hybrid_replay,F1,0,0.04297004704320839,0.15787135311250433
cub200,m5_hybrid_replay,F1,0,0.04500557675700498,0.1621661647825443
