dataset,method,family,seed,fpr,tpr
cifar100,m2_target,F1,0,0.0006368249944718586,0.008395612928273318
cifar100,m2_target,F1,0,0.0006669919663030121,0.008444142482772008
cifar100,m2_target,F1,0,0.0006985879746785249,0.008492672037270698
cifar100,m2_target,F1,0,0.0007316807143427193,0.008492672037270698
cifar100,m2_target,F1,0,0.0007663410868007462,0.008492672037270698
cifar100,m2_target,F1,0,0.0008026433522257174,0.008638260700766768
cifar100,m2_target,F1,0,0.0008406652885618325,0.008880908473260216
cifar100,m2_target,F1,0,0.0008804883581643465,0.008880908473260216
cifar100,m2_target,F1,0,0.0009221978823334322,0.009026497136756285
cifar100,m2_target,F1,0,0.0009658832241158709,0.009366204018247112
cifar100,m2_target,F1,0,0.001011637979766207,0.009414733572745802
cifar100,m2_target,F1,0,0.001059560179277616,0.009608851790740561
cifar100,m2_target,F1,0,0.0011097524964120721,0.00985149956323401
cifar100,m2_target,F1,0,0.0011623224686798518,0.010239735999223527
cifar100,m2_target,F1,0,0.001217382727739662,0.010822090653207803
cifar100,m2_target,F1,0,0.0012750512407130128,0.01145297486169077
cifar100,m2_target,F1,0,0.0013354515629298987,0.011647093079685528
cifar100,m2_target,F1,0,0.0013987131026472386,0.011792681743181597
cifar100,m2_target,F1,0,0.0014649713983072847,0.011792681743181597
cifar100,m2_target,F1,0,0.0015343684089300133,0.01295739105115015
cifar100,m2_target,F1,0,0.0016070528182616384,0.01315150926914491
cifar100,m2_target,F1,0,0.0016831803533309566,0.013394157041638358
cifar100,m2_target,F1,0,0.001762914118095948,0.013394157041638358
cifar100,m2_target,F1,0,0.0018464249428955426,0.013394157041638358
cifar100,m2_target,F1,0,0.0019338917504552321,0.013539745705134427
cifar100,m2_target,F1,0,0.0020255019392306666,0.013636804814131806
cifar100,m2_target,F1,0,0.00212145178491063,0.014122100359118704
cifar100,m2_target,F1,0,0.002221946860939524,0.014267689022614773
cifar100,m2_target,F1,0,0.0023272024789604074,0.015044161894593807
cifar100,m2_target,F1,0,0.002437444150122222,0.015141221003591186
cifar100,m2_target,F1,0,0.0025529080682395165,0.015238280112588567
cifar100,m2_target,F1,0,0.0026738416158399465,0.015335339221585946
cifar100,m2_target,F1,0,0.002800503894183631,0.015723575657575463
cifar100,m2_target,F1,0,0.0029331662783900424,0.015820634766572843
cifar100,m2_target,F1,0,0.003072112998861759,0.01616034164806367
cifar100,m2_target,F1,0,0.0032176417502507355,0.01625740075706105
cifar100,m2_target,F1,0,0.003370064329271928,0.01645151897505581
cifar100,m2_target,F1,0,0.00352970730273065,0.016597107638551878
cifar100,m2_target,F1,0,0.0036969127071950283,0.017470639619528293
cifar100,m2_target,F1,0,0.003872038781812557,0.01815005338250995
cifar100,m2_target,F1,0,0.004055460735840828,0.018780937590992915
cifar100,m2_target,F1,0,0.0042475715525368985,0.018975055808987673
cifar100,m2_target,F1,0,0.004448782831127585,0.01916917402698243
cifar100,m2_target,F1,0,0.004659525668664682,0.0198000582354654
cifar100,m2_target,F1,0,0.004880251583654433,0.020333883334950984
cifar100,m2_target,F1,0,0.005111433483440166,0.020964767543433953
cifar100,m2_target,F1,0,0.0053535666774107244,0.02145006308842085
cifar100,m2_target,F1,0,0.005607169938205458,0.021983888187906434
cifar100,m2_target,F1,0,0.005872786613189483,0.022275065514898572
cifar100,m2_target,F1,0,0.006150985788580504,0.02295447927788023
cifar100,m2_target,F1,0,0.00644236350872137,0.023536833931864506
cifar100,m2_target,F1,0,0.006747544053110693,0.024216247694846163
cifar100,m2_target,F1,0,0.0070671812739274914,0.024653013685334367
cifar100,m2_target,F1,0,0.007401959996915644,0.025235368339318644
cifar100,m2_target,F1,0,0.007752597488629464,0.026400077647287197
cifar100,m2_target,F1,0,0.008119844993184008,0.028244200718237408
cifar100,m2_target,F1,0,0.008504489341802677,0.028632437154226923
cifar100,m2_target,F1,0,0.00890735463861044,0.02945743958070465
cifar100,m2_target,F1,0,0.009329304026284686,0.030039794234688926
cifar100,m2_target,F1,0,0.009771241535346501,0.03139862176065224
cifar100,m2_target,F1,0,0.010234114021054527,0.03188391730563914
cifar100,m2_target,F1,0,0.010718913192051276,0.03285450839561293
cifar100,m2_target,F1,0,0.011226677735108135,0.03333980394059983
cifar100,m2_target,F1,0,0.01175849554052157,0.03460157235756576
cifar100,m2_target,F1,0,0.012315506032928261,0.036203047656022516
