dataset,method,family,seed,fpr,tpr
cifar100,m5_hybrid_replay,F1,0,0.03107866187782014,0.06685920577617328
cifar100,m5_hybrid_replay,F1,0,0.0325508859983506,0.06883273164861613
cifar100,m5_hybrid_replay,F1,0,0.03409285069746811,0.07104693140794224
cifar100,m5_hybrid_replay,F1,0,0.03570785964900463,0.07379061371841156
cifar100,m5_hybrid_replay,F1,0,0.03739937302478798,0.07590854392298435
cifar100,m5_hybrid_replay,F1,0,0.039171014908092605,0.0779783393501805
cifar100,m5_hybrid_replay,F1,0,0.04102658105827194,0.08043321299638989
cifar100,m5_hybrid_replay,F1,0,0.04297004704320839,0.08264741275571601
cifar100,m5_hybrid_replay,F1,0,0.04500557675700498,0.08645006016847172
cifar100,m5_hybrid_replay,F1,0,0.047137531341167244,0.09174488567990373
cifar100,m5_hybrid_replay,F1,0,0.049370478528390035,0.09472924187725631
cifar100,m5_hybrid_replay,F1,0,0.05170920242896761,0.09790613718411552
cifar100,m5_hybrid_replay,F1,0,0.054158713780794704,0.1022864019253911
cifar100,m5_hybrid_replay,F1,0,0.05672426068491978,0.10551143200962695
cifar100,m5_hybrid_replay,F1,0,0.05941133984965034,0.10897713598074608
cifar100,m5_hybrid_replay,F1,0,0.06222570836730231,0.11215403128760529
cifar100,m5_hybrid_replay,F1,0,0.06517339604882427,0.11590854392298436
cifar100,m5_hybrid_replay,F1,0,0.06826071834272386,0.11966305655836341
cifar100,m5_hybrid_replay,F1,0,0.07149428986597577,0.12433212996389892
cifar100,m5_hybrid_replay,F1,0,0.07488103857590023,0.128086642599278
cifar100,m5_hybrid_replay,F1,0,0.07842822061337681,0.13265944645006017
cifar100,m5_hybrid_replay,F1,0,0.0821434358491943,0.13732851985559566
cifar100,m5_hybrid_replay,F1,0,0.086034644166845,0.14180505415162456
cifar100,m5_hybrid_replay,F1,0,0.09011018251665019,0.14522262334536704
cifar100,m5_hybrid_replay,F1,0,0.09437878277775381,0.14931407942238267
cifar100,m5_hybrid_replay,F1,0,0.09884959046625587,0.15614921780986762
cifar100,m5_hybrid_replay,F1,0,0.10353218432956626,0.16154031287605294
cifar100,m5_hybrid_replay,F1,0,0.1084365968689611,0.16746089049338148
cifar100,m5_hybrid_replay,F1,0,0.11357333583431052,0.1745367027677497
cifar100,m5_hybrid_replay,F1,0,0.11895340673703195,0.18045728038507822
cifar100,m5_hybrid_replay,F1,0,0.12458833642950082,0.18714801444043322
cifar100,m5_hybrid_replay,F1,0,0.1304901978014403,0.19465703971119133
cifar100,m5_hybrid_replay,F1,0,0.13667163564620075,0.20182912154031288
cifar100,m5_hybrid_replay,F1,0,0.14314589375234785,0.2104933814681107
cifar100,m5_hybrid_replay,F1,0,0.14992684327860456,0.21747292418772562
cifar100,m5_hybrid_replay,F1,0,0.15702901247293774,0.22623345367027678
cifar100,m5_hybrid_replay,F1,0,0.16446761779946645,0.2338387484957882
