dataset,method,family,view,ablation,elapsed,auc,auc_ci_lo,auc_ci_hi,tpr1,tpr1_ci_lo,tpr1_ci_hi,tpr01,tpr01_ci_lo,tpr01_ci_hi,n_seeds,n_shadows
cub200,m4_proto,F2,full,trajectory,0,0.9995468107509874,0.9993251650138342,0.9997274664913732,0.9958678431584835,0.9931401330822065,0.9977057891944772,0.9694328659845901,0.9511312912626977,0.9856303370749017,3,"n/a (per-seed, see a1_lira_pertask_*)"
cub200,m4_proto,F2,full,trajectory,1,0.9995468107509874,0.9993251650138342,0.9997274664913732,0.9958678431584835,0.9931401330822065,0.9977057891944772,0.9694328659845901,0.9511312912626977,0.9856303370749017,3,"n/a (per-seed, see a1_lira_pertask_*)"
cub200,m4_proto,F2,full,trajectory,2,0.9995468107509874,0.9993251650138342,0.9997274664913732,0.9958678431584835,0.9931401330822065,0.9977057891944772,0.9694328659845901,0.9511312912626977,0.9856303370749017,3,"n/a (per-seed, see a1_lira_pertask_*)"
cub200,m4_proto,F2,full,trajectory,3,0.9995468107509874,0.9993251650138342,0.9997274664913732,0.9958678431584835,0.9931401330822065,0.9977057891944772,0.9694328659845901,0.9511312912626977,0.9856303370749017,3,"n/a (per-seed, see a1_lira_pertask_*)"
cub200,m4_proto,F2,full,trajectory,4,0.9995468107509874,0.9993251650138342,0.9997274664913732,0.9958678431584835,0.9931401330822065,0.9977057891944772,0.9694328659845901,0.9511312912626977,0.9856303370749017,3,"n/a (per-seed, see a1_lira_pertask_*)"
cub200,m4_proto,F2,full,trajectory,5,0.9995468107509874,0.9993251650138342,0.9997274664913732,0.9958678431584835,0.9931401330822065,0.9977057891944772,0.9694328659845901,0.9511312912626977,0.9856303370749017,3,"n/a (per-seed, see a1_lira_pertask_*)"
cub200,m4_proto,F2,full,trajectory,6,0.9995468107509874,0.9993251650138342,0.9997274664913732,0.9958678431584835,0.9931401330822065,0.9977057891944772,0.9694328659845901,0.9511312912626977,0.9856303370749017,3,"n/a (per-seed, see a1_lira_pertask_*)"
cub200,m4_proto,F2,full,last_round,0,0.9995468107509874,0.9993251650138342,0.9997274664913732,0.9958678431584835,0.9931401330822065,0.9977057891944772,0.9694328659845901,0.9511312912626977,0.9856303370749017,3,"n/a (per-seed, see a1_lira_pertask_*)"
cub200,m4_proto,F2,full,last_round,1,0.9995468107509874,0.9993251650138342,0.9997274664913732,0.9958678431584835,0.9931401330822065,0.9977057891944772,0.9694328659845901,0.9511312912626977,0.9856303370749017,3,"n/a (per-seed, see a1_lira_pertask_*)"
cub200,m4_proto,F2,full,last_round,2,0.9995468107509874,0.9993251650138342,0.9997274664913732,0.9958678431584835,0.9931401330822065,0.9977057891944772,0.9694328659845901,0.9511312912626977,0.9856303370749017,3,"n/a (per-seed, see a1_lira_pertask_*)"
cub200,m4_proto,F2,full,last_round,3,0.9995468107509874,0.9993251650138342,0.9997274664913732,0.9958678431584835,0.9931401330822065,0.9977057891944772,0.9694328659845901,0.9511312912626977,0.9856303370749017,3,"n/a (per-seed, see a1_lira_pertask_*)"
cub200,m4_proto,F2,full,last_round,4,0.9995468107509874,0.9993251650138342,0.9997274664913732,0.9958678431584835,0.9931401330822065,0.9977057891944772,0.9694328659845901,0.9511312912626977,0.9856303370749017,3,"n/a (per-seed, see a1_lira_pertask_*)"
cub200,m4_proto,F2,full,last_round,5,0.9995468107509874,0.9993251650138342,0.9997274664913732,0.9958678431584835,0.9931401330822065,0.9977057891944772,0.9694328659845901,0.9511312912626977,0.9856303370749017,3,"n/a (per-seed, see a1_lira_pertask_*)"
cub200,m4_proto,F2,full,last_round,6,0.9995468107509874,0.9993251650138342,0.9997274664913732,0.9958678431584835,0.9931401330822065,0.9977057891944772,0.9694328659845901,0.9511312912626977,0.9856303370749017,3,"n/a (per-seed, see a1_lira_pertask_*)"
