dataset,method,family,view,ablation,elapsed,auc,auc_ci_lo,auc_ci_hi,tpr1,tpr1_ci_lo,tpr1_ci_hi,tpr01,tpr01_ci_lo,tpr01_ci_hi,n_seeds,n_shadows
imagenet_r,m4_proto,F2,full,trajectory,0,0.9770387922936347,0.9725322322598301,0.9808809520353714,0.7324282862939808,0.7017801955866926,0.7625112788442225,0.5617339953483002,0.5228361423662516,0.5974815668632409,3,"n/a (per-seed, see a1_lira_pertask_*)"
imagenet_r,m4_proto,F2,full,trajectory,1,0.9770387922936347,0.9725322322598301,0.9808809520353714,0.7324282862939808,0.7017801955866926,0.7625112788442225,0.5617339953483002,0.5228361423662516,0.5974815668632409,3,"n/a (per-seed, see a1_lira_pertask_*)"
imagenet_r,m4_proto,F2,full,trajectory,2,0.9770387922936347,0.9725322322598301,0.9808809520353714,0.7324282862939808,0.7017801955866926,0.7625112788442225,0.5617339953483002,0.5228361423662516,0.5974815668632409,3,"n/a (per-seed, see a1_lira_pertask_*)"
imagenet_r,m4_proto,F2,full,trajectory,3,0.9770387922936347,0.9725322322598301,0.9808809520353714,0.7324282862939808,0.7017801955866926,0.7625112788442225,0.5617339953483002,0.5228361423662516,0.5974815668632409,3,"n/a (per-seed, see a1_lira_pertask_*)"
imagenet_r,m4_proto,F2,full,trajectory,4,0.9770387922936347,0.9725322322598301,0.9808809520353714,0.7324282862939808,0.7017801955866926,0.7625112788442225,0.5617339953483002,0.5228361423662516,0.5974815668632409,3,"n/a (per-seed, see a1_lira_pertask_*)"
imagenet_r,m4_proto,F2,full,trajectory,5,0.9770387922936347,0.9725322322598301,0.9808809520353714,0.7324282862939808,0.7017801955866926,0.7625112788442225,0.5617339953483002,0.5228361423662516,0.5974815668632409,3,"n/a (per-seed, see a1_lira_pertask_*)"
imagenet_r,m4_proto,F2,full,trajectory,6,0.9770387922936347,0.9725322322598301,0.9808809520353714,0.7324282862939808,0.7017801955866926,0.7625112788442225,0.5617339953483002,0.5228361423662516,0.5974815668632409,3,"n/a (per-seed, see a1_lira_pertask_*)"
imagenet_r,m4_proto,F2,full,last_round,0,0.9770387922936347,0.9725322322598301,0.9808809520353714,0.7324282862939808,0.7017801955866926,0.7625112788442225,0.5617339953483002,0.5228361423662516,0.5974815668632409,3,"n/a (per-seed, see a1_lira_pertask_*)"
imagenet_r,m4_proto,F2,full,last_round,1,0.9770387922936347,0.9725322322598301,0.9808809520353714,0.7324282862939808,0.7017801955866926,0.7625112788442225,0.5617339953483002,0.5228361423662516,0.5974815668632409,3,"n/a (per-seed, see a1_lira_pertask_*)"
imagenet_r,m4_proto,F2,full,last_round,2,0.9770387922936347,0.9725322322598301,0.9808809520353714,0.7324282862939808,0.7017801955866926,0.7625112788442225,0.5617339953483002,0.5228361423662516,0.5974815668632409,3,"n/a (per-seed, see a1_lira_pertask_*)"
imagenet_r,m4_proto,F2,full,last_round,3,0.9770387922936347,0.9725322322598301,0.9808809520353714,0.7324282862939808,0.7017801955866926,0.7625112788442225,0.5617339953483002,0.5228361423662516,0.5974815668632409,3,"n/a (per-seed, see a1_lira_pertask_*)"
imagenet_r,m4_proto,F2,full,last_round,4,0.9770387922936347,0.9725322322598301,0.9808809520353714,0.7324282862939808,0.7017801955866926,0.7625112788442225,0.5617339953483002,0.5228361423662516,0.5974815668632409,3,"n/a (per-seed, see a1_lira_pertask_*)"
imagenet_r,m4_proto,F2,full,last_round,5,0.9770387922936347,0.9725322322598301,0.9808809520353714,0.7324282862939808,0.7017801955866926,0.7625112788442225,0.5617339953483002,0.5228361423662516,0.5974815668632409,3,"n/a (per-seed, see a1_lira_pertask_*)"
imagenet_r,m4_proto,F2,full,last_round,6,0.9770387922936347,0.9725322322598301,0.9808809520353714,0.7324282862939808,0.7017801955866926,0.7625112788442225,0.5617339953483002,0.5228361423662516,0.5974815668632409,3,"n/a (per-seed, see a1_lira_pertask_*)"
