dataset,method,family,view,seed,n_shadows,n_eval_shadows,task_k,elapsed,ablation,auc,tpr1,tpr01,n_targets,n_pos,n_neg,cp_lo,cp_hi,tpr01_cp_lo,tpr01_cp_hi
cifar100,m3_fot,F1,full,2,1024,205,0,0,trajectory,0.553227452783577,0.033432245301681505,0.0035608308605341245,50,5055,5195,0.028648861646674167,0.03876373799585338,0.002111697587068798,0.005621831422511917
cifar100,m3_fot,F1,full,2,1024,205,0,1,trajectory,0.5740242510440973,0.03956478733926805,0.006330365974282888,50,5055,5195,0.03435956349833361,0.04530985483137029,0.004333876981743663,0.008924935169547649
cifar100,m3_fot,F1,full,2,1024,205,0,2,trajectory,0.5844784559451424,0.03382789317507418,0.00731948565776459,50,5055,5195,0.029016060399406348,0.039187292127907905,0.005158677708339474,0.010074964835929949
cifar100,m3_fot,F1,full,2,1024,205,0,3,trajectory,0.5909224516840262,0.035014836795252226,0.010286844708209694,50,5055,5195,0.030118741198852373,0.04045687878482336,0.007691983332571473,0.013468194000752082
cifar100,m3_fot,F1,full,2,1024,205,0,4,trajectory,0.5937302568760002,0.035014836795252226,0.00811078140454995,50,5055,5195,0.030118741198852373,0.04045687878482336,0.00582654358681629,0.01098726241640192
cifar100,m3_fot,F1,full,2,1024,205,0,5,trajectory,0.5933646919496701,0.035212660731948564,0.007121661721068249,50,5055,5195,0.030302675585894244,0.040668323537232785,0.004992764497573026,0.009845874981651664
cifar100,m3_fot,F1,full,2,1024,205,0,6,trajectory,0.5951408805354764,0.035806132542037586,0.00731948565776459,50,5055,5195,0.030854736048077563,0.041302402505926615,0.005158677708339474,0.010074964835929949
cifar100,m3_fot,F1,full,2,1024,205,1,0,trajectory,0.5636340441736482,0.02423076923076923,0.004807692307692308,50,5200,5050,0.020224065022003614,0.028782894878669123,0.0031136289253920787,0.007088975131275771
cifar100,m3_fot,F1,full,2,1024,205,1,1,trajectory,0.5706159558263518,0.02846153846153846,0.011346153846153846,50,5200,5050,0.024112000316058063,0.033350474736099145,0.008648127545279558,0.014611599809164095
cifar100,m3_fot,F1,full,2,1024,205,1,2,trajectory,0.581596458492003,0.03192307692307692,0.008846153846153846,50,5200,5050,0.027313113817958822,0.03706770345123386,0.006483568590646867,0.011782085524197175
