dataset,method,family,view,seed,n_shadows,n_eval_shadows,task_k,elapsed,ablation,auc,tpr1,tpr01,n_targets,n_pos,n_neg,cp_lo,cp_hi,tpr01_cp_lo,tpr01_cp_hi
cifar100,m1_glfc,F1,full,1,1024,205,0,0,trajectory,0.5456852895273254,0.02321045445679735,0.007411741759313439,50,5127,5123,0.019264615482960577,0.027711118717761808,0.00525017377689064,0.010159136312577397
cifar100,m1_glfc,F1,full,1,1024,205,0,1,trajectory,0.5566072852417996,0.026526233664911254,0.007411741759313439,50,5127,5123,0.022301327465632875,0.031301080001431975,0.00525017377689064,0.010159136312577397
cifar100,m1_glfc,F1,full,1,1024,205,0,2,trajectory,0.5617887732408839,0.02321045445679735,0.008972108445484689,50,5127,5123,0.019264615482960577,0.027711118717761808,0.0065759863277258844,0.011949590732197217
cifar100,m1_glfc,F1,full,1,1024,205,0,3,trajectory,0.5667308989191613,0.02399063779988297,0.009362200117027502,50,5127,5123,0.01997730674655126,0.02855762428887188,0.006910787110812241,0.01239396162471544
cifar100,m1_glfc,F1,full,1,1024,205,0,4,trajectory,0.5690254953423717,0.025941096157597036,0.008972108445484689,50,5127,5123,0.021764015031346454,0.030668964051548432,0.0065759863277258844,0.011949590732197217
cifar100,m1_glfc,F1,full,1,1024,205,0,5,trajectory,0.5728852555970407,0.02672127950068266,0.008777062609713282,50,5127,5123,0.022480558175493933,0.031511660064689466,0.006409048854560885,0.011726956102705615
cifar100,m1_glfc,F1,full,1,1024,205,0,6,trajectory,0.5768622032580155,0.029451921201482347,0.010337429295884533,50,5127,5123,0.024996031086783516,0.03445360000015457,0.00775276436459278,0.013500053699947338
cifar100,m1_glfc,F1,full,1,1024,205,1,0,trajectory,0.5524630612410911,0.025709900230237913,0.00422102839600921,50,5212,5038,0.021584474814408595,0.030377337901383868,0.002647129257353765,0.006383753032309517
cifar100,m1_glfc,F1,full,1,1024,205,1,1,trajectory,0.5613130309418184,0.03376822716807368,0.0061396776669224865,50,5212,5038,0.029031010221294003,0.039036397861414676,0.004203213978693617,0.00865643184162768
cifar100,m1_glfc,F1,full,1,1024,205,1,2,trajectory,0.5680628832538098,0.03511128165771297,0.00920951650038373,50,5212,5038,0.03028020509646413,0.04047153877424342,0.0067979562430404246,0.012192138964412168
cifar100,m1_glfc,F1,full,1,1024,205,1,3,trajectory,0.5745012121232432,0.040483499616270145,0.010552570990023024,50,5212,5038,0.03529565068670017,0.04619357414054461,0.007959258209893372,0.01371372869185145
