dataset,method,family,view,ablation,elapsed,auc,auc_ci_lo,auc_ci_hi,tpr1,tpr1_ci_lo,tpr1_ci_hi,tpr01,tpr01_ci_lo,tpr01_ci_hi,n_seeds,n_shadows
imagenet_r,m4_proto,F2,global,trajectory,0,0.5895923952700763,0.5691081121429225,0.6109615759252852,0.10591505339640123,0.08404756500950238,0.13013922141280604,0.08468652980283155,0.0649297664858268,0.10699812377057039,3,"n/a (per-seed, see a1_lira_pertask_*)"
imagenet_r,m4_proto,F2,global,trajectory,1,0.5895923952700763,0.5691081121429225,0.6109615759252852,0.10591505339640123,0.08404756500950238,0.13013922141280604,0.08468652980283155,0.0649297664858268,0.10699812377057039,3,"n/a (per-seed, see a1_lira_pertask_*)"
imagenet_r,m4_proto,F2,global,trajectory,2,0.5895923952700763,0.5691081121429225,0.6109615759252852,0.10591505339640123,0.08404756500950238,0.13013922141280604,0.08468652980283155,0.0649297664858268,0.10699812377057039,3,"n/a (per-seed, see a1_lira_pertask_*)"
imagenet_r,m4_proto,F2,global,trajectory,3,0.5895923952700763,0.5691081121429225,0.6109615759252852,0.10591505339640123,0.08404756500950238,0.13013922141280604,0.08468652980283155,0.0649297664858268,0.10699812377057039,3,"n/a (per-seed, see a1_lira_pertask_*)"
imagenet_r,m4_proto,F2,global,trajectory,4,0.5895923952700763,0.5691081121429225,0.6109615759252852,0.10591505339640123,0.08404756500950238,0.13013922141280604,0.08468652980283155,0.0649297664858268,0.10699812377057039,3,"n/a (per-seed, see a1_lira_pertask_*)"
imagenet_r,m4_proto,F2,global,trajectory,5,0.5895923952700763,0.5691081121429225,0.6109615759252852,0.10591505339640123,0.08404756500950238,0.13013922141280604,0.08468652980283155,0.0649297664858268,0.10699812377057039,3,"n/a (per-seed, see a1_lira_pertask_*)"
imagenet_r,m4_proto,F2,global,trajectory,6,0.5895923952700763,0.5691081121429225,0.6109615759252852,0.10591505339640123,0.08404756500950238,0.13013922141280604,0.08468652980283155,0.0649297664858268,0.10699812377057039,3,"n/a (per-seed, see a1_lira_pertask_*)"
imagenet_r,m4_proto,F2,global,last_round,0,0.5895923952700763,0.5691081121429225,0.6109615759252852,0.10591505339640123,0.08404756500950238,0.13013922141280604,0.08468652980283155,0.0649297664858268,0.10699812377057039,3,"n/a (per-seed, see a1_lira_pertask_*)"
imagenet_r,m4_proto,F2,global,last_round,1,0.5895923952700763,0.5691081121429225,0.6109615759252852,0.10591505339640123,0.08404756500950238,0.13013922141280604,0.08468652980283155,0.0649297664858268,0.10699812377057039,3,"n/a (per-seed, see a1_lira_pertask_*)"
imagenet_r,m4_proto,F2,global,last_round,2,0.5895923952700763,0.5691081121429225,0.6109615759252852,0.10591505339640123,0.08404756500950238,0.13013922141280604,0.08468652980283155,0.0649297664858268,0.10699812377057039,3,"n/a (per-seed, see a1_lira_pertask_*)"
imagenet_r,m4_proto,F2,global,last_round,3,0.5895923952700763,0.5691081121429225,0.6109615759252852,0.10591505339640123,0.08404756500950238,0.13013922141280604,0.08468652980283155,0.0649297664858268,0.10699812377057039,3,"n/a (per-seed, see a1_lira_pertask_*)"
imagenet_r,m4_proto,F2,global,last_round,4,0.5895923952700763,0.5691081121429225,0.6109615759252852,0.10591505339640123,0.08404756500950238,0.13013922141280604,0.08468652980283155,0.0649297664858268,0.10699812377057039,3,"n/a (per-seed, see a1_lira_pertask_*)"
imagenet_r,m4_proto,F2,global,last_round,5,0.5895923952700763,0.5691081121429225,0.6109615759252852,0.10591505339640123,0.08404756500950238,0.13013922141280604,0.08468652980283155,0.0649297664858268,0.10699812377057039,3,"n/a (per-seed, see a1_lira_pertask_*)"
imagenet_r,m4_proto,F2,global,last_round,6,0.5895923952700763,0.5691081121429225,0.6109615759252852,0.10591505339640123,0.08404756500950238,0.13013922141280604,0.08468652980283155,0.0649297664858268,0.10699812377057039,3,"n/a (per-seed, see a1_lira_pertask_*)"
