ablation,elapsed,auc,tpr_at_1pct_fpr,tpr_at_1pct_fpr_ci_lo,tpr_at_1pct_fpr_ci_hi,tpr_at_0.1pct_fpr,tpr_at_0.1pct_fpr_ci_lo,tpr_at_0.1pct_fpr_ci_hi,n_pos,n_neg
trajectory,0,0.5887151144011298,0.03872353932172767,0.03789200856882015,0.0395681592652293,0.011221525014039115,0.010769791848798544,0.011687172118759321,204785,204715
trajectory,1,0.6013879234707931,0.04289596589152333,0.041975513430977204,0.043830826896852464,0.011640711027214095,0.011156057225379035,0.012140811386745241,184353,184197
trajectory,2,0.5996010438245045,0.03762101844730127,0.0367047408631158,0.03855370603952737,0.007050507270263341,0.006651024898166935,0.007467581583099875,163818,163782
trajectory,3,0.6010119539838068,0.03826402456042423,0.03727672909946733,0.039270055861666986,0.007493720346078705,0.007053729888636386,0.007953808029416903,143320,143330
trajectory,4,0.5993418275022357,0.03817590426269066,0.037110440232658234,0.03926327071011363,0.008486251620213745,0.007980501546113763,0.009015438745452214,122669,123031
trajectory,5,0.600870509804377,0.03916908722823695,0.037988196800459596,0.04037620833419012,0.008136998894854718,0.00759544561908835,0.008706724116814613,102249,102501
trajectory,6,0.6010411257795222,0.040534755433785485,0.03919315963252111,0.04190907686238798,0.008427412943234219,0.007812182456577156,0.009077895803911516,81757,82043
trajectory,7,0.594616076112152,0.036925383349357147,0.03544715325171953,0.038447608843033845,0.006436684211383968,0.005819250251167107,0.007101463596929447,61367,61483
trajectory,8,0.5825259925916285,0.028853436270797197,0.027253039650812706,0.030521125148190734,0.004568664337543671,0.003938487184764184,0.005270624277314919,40931,40969
trajectory,9,0.5724836322522056,0.02694406548431105,0.024771690062189336,0.02925178787164923,0.004677450789319821,0.0037903437522052376,0.005709011090635857,20524,20426
last_round,0,0.5887151144011298,0.03872353932172767,0.03789200856882015,0.0395681592652293,0.011221525014039115,0.010769791848798544,0.011687172118759321,204785,204715
last_round,1,0.5825771902865846,0.03629992460117275,0.03545072856320806,0.037163741806504565,0.00991575943977044,0.009468471231633014,0.010378558043169103,184353,184197
last_round,2,0.5782272783579262,0.03130303141290945,0.03046503549506865,0.032157668290224574,0.005817431539879622,0.005454877481416093,0.006197638880264163,163818,163782
last_round,3,0.5813711774784603,0.03280072564889757,0.031884563444837324,0.03373585212549187,0.006761094055260954,0.006343350339407408,0.0071989756181005116,143320,143330
last_round,4,0.5818271337407133,0.032820027879904456,0.031829988091698465,0.033832232455152045,0.00783409011241634,0.007348313100993893,0.008343345080456303,122669,123031
last_round,5,0.5863166664359696,0.03353578030102984,0.03244065466537546,0.034657468392976475,0.007462175669199699,0.006943791942296443,0.008008784264065861,102249,102501
last_round,6,0.5884574692575729,0.035507662952407745,0.034249534814769014,0.0367988876718153,0.007338821140697433,0.006765182209134653,0.007947822223226266,81757,82043
last_round,7,0.5827440147933773,0.03180862678638356,0.03043419388642797,0.03322756493010308,0.003845715123763586,0.003371453856724024,0.004367799818655566,61367,61483
last_round,8,0.5730640361476693,0.026239280740758836,0.02471219892388257,0.027834059537654,0.003127214092008502,0.0026096046106346958,0.003717168310021237,40931,40969
last_round,9,0.569419498572436,0.025823426232703176,0.02369652102154528,0.028086039261964343,0.003556811537711947,0.0027889774619093027,0.004470108592504543,20524,20426
