ablation,elapsed,auc,tpr_at_1pct_fpr,tpr_at_1pct_fpr_ci_lo,tpr_at_1pct_fpr_ci_hi,tpr_at_0.1pct_fpr,tpr_at_0.1pct_fpr_ci_lo,tpr_at_0.1pct_fpr_ci_hi,n_pos,n_neg
trajectory,0,0.7155234026859583,0.10059703973908239,0.09929660998548892,0.1019088025948419,0.034585274975673444,0.03379748820691854,0.03538628906647735,204509,204991
trajectory,1,0.7349488629637319,0.10934082929502868,0.10791945049219148,0.11077451058994345,0.03248913320707413,0.03168429452309156,0.03330872270074276,184277,184273
trajectory,2,0.7447257682481394,0.11112605124193232,0.10960702323502862,0.11265887380045127,0.03290020535888911,0.032041122579068784,0.03377589103377404,163616,163984
trajectory,3,0.7468350601393251,0.11552697002709574,0.11387563144407922,0.11719389399844067,0.03455403782228554,0.03361396924052517,0.035513013572332414,143196,143454
trajectory,4,0.7428056929623976,0.11330731564238983,0.11153911779555528,0.11509380629557417,0.03126196664412524,0.030295399795251088,0.03225076268640724,122737,122963
trajectory,5,0.7404333874012361,0.11564107821027249,0.1136886734558829,0.1176152758529011,0.03540989368245321,0.03428638132625525,0.03655981117644052,102429,102321
trajectory,6,0.7333042831846082,0.1104367894691854,0.10829781613874881,0.11260340240025953,0.031443468916757235,0.030258752068192573,0.032661529040178244,81893,81907
trajectory,7,0.7321810585432829,0.11206798313445228,0.10958362075542316,0.11458905970894272,0.031061259706643658,0.029703398132588807,0.03246365781381443,61427,61423
trajectory,8,0.7348422410854211,0.12138587288032207,0.1182388867981334,0.12458660480515996,0.04094180797852873,0.039043781660683494,0.04290521344619657,40985,40915
trajectory,9,0.7152753192345824,0.08262454434993925,0.0788975136065856,0.08646999523989944,0.011664641555285541,0.010242537176150328,0.013227116500412531,20575,20375
last_round,0,0.7155234026859583,0.10059703973908239,0.09929660998548892,0.1019088025948419,0.034585274975673444,0.03379748820691854,0.03538628906647735,204509,204991
last_round,1,0.6659154151935491,0.08162711570081996,0.08038090607594409,0.0828865052001234,0.021576214069037373,0.0209176527840026,0.022249885149680623,184277,184273
last_round,2,0.671417849819933,0.08420325640524154,0.08286202787392674,0.08555923967333028,0.02352459417171915,0.02279559967579246,0.024270538749878435,163616,163984
last_round,3,0.6733402045811248,0.08401072655660773,0.08257887113014431,0.08545945209726769,0.023422441967652727,0.02264526787208633,0.024218994923647364,143196,143454
last_round,4,0.6768155878842251,0.08562210254446499,0.08406246446843268,0.08720135099079193,0.024540277178031075,0.023681875470905656,0.025421242305856535,122737,122963
last_round,5,0.6775690234862215,0.08698708373605131,0.0852680656008729,0.08872952979619081,0.02634995948413047,0.025377599715720928,0.027349262762497953,102429,102321
last_round,6,0.6800259951489835,0.0843417630322494,0.08244708061947946,0.08626595062730848,0.023323116749905365,0.022300225848822824,0.024379964259037955,81893,81907
last_round,7,0.6819763811824097,0.08499519755156527,0.08280135034257213,0.08722834327251838,0.023735490907906946,0.022546099845840453,0.024970163255017594,61427,61423
last_round,8,0.683155614512846,0.08893497621080883,0.08619617277146575,0.09173217561949897,0.02730267170916189,0.025746321010152264,0.02892646474569302,40985,40915
last_round,9,0.6686513294918337,0.06561360874848117,0.062267579452788456,0.06908300096453955,0.01574726609963548,0.014090536584414394,0.01754278833266807,20575,20375
