ablation,elapsed,auc,tpr_at_1pct_fpr,tpr_at_1pct_fpr_ci_lo,tpr_at_1pct_fpr_ci_hi,tpr_at_0.1pct_fpr,tpr_at_0.1pct_fpr_ci_lo,tpr_at_0.1pct_fpr_ci_hi,n_pos,n_neg
trajectory,0,0.634995704410469,0.05657577716401246,0.055577588827763,0.05758657595894133,0.01363342539813128,0.013134924850235844,0.014145801820961264,204204,205296
trajectory,1,0.6773605368126434,0.10568725278432184,0.10428524567421057,0.10710171038583677,0.05188332780186836,0.05087371449066495,0.05290710443676698,183797,184753
trajectory,2,0.6819638536851754,0.11427486944650214,0.11273581718330627,0.11582762702105208,0.06171063345230588,0.06054842497154615,0.06288842806147585,163343,164257
trajectory,3,0.6873713308868968,0.12472294278462603,0.12301470997869127,0.12644640546082994,0.07162584515560652,0.07029461777018929,0.07297447043245042,143021,143629
trajectory,4,0.6895133883697709,0.12643490605291713,0.12457913999830453,0.12830836567771464,0.07362383636971828,0.07216781156599822,0.07510007201914913,122569,123131
trajectory,5,0.6900132700382986,0.12414036671146733,0.12212192388581862,0.12618022225964212,0.07026183865872682,0.06870014816360648,0.0718480340373432,101933,102817
trajectory,6,0.6984131861569353,0.13483490855529642,0.13249649458411952,0.137199357787173,0.07836013256413403,0.07652368726889665,0.08022666771211996,81470,82330
trajectory,7,0.7041278598116372,0.1361134251318992,0.13340625733425068,0.13885513566298735,0.07884549419316901,0.0767225482246645,0.08100846230137625,61221,61629
trajectory,8,0.7127211440545147,0.1422657685241886,0.1388905163554197,0.14569198519267865,0.08323331292100429,0.08057121648857533,0.08595485855239338,40825,41075
trajectory,9,0.73764993144146,0.1535635562086701,0.14864309923345292,0.158582881147603,0.08376193975018369,0.07999676270646805,0.08764613742141146,20415,20535
last_round,0,0.634995704410469,0.05657577716401246,0.055577588827763,0.05758657595894133,0.01363342539813128,0.013134924850235844,0.014145801820961264,204204,205296
last_round,1,0.6448806924545536,0.09564900406426656,0.09430808505138384,0.09700269200716659,0.05098559824153822,0.04998433387002471,0.05200105472679202,183797,184753
last_round,2,0.6464467394778131,0.10000428546065641,0.0985534516811416,0.1014693338555622,0.05954953686414478,0.05840666236000739,0.06070807525904321,163343,164257
last_round,3,0.6572329110240497,0.11341691080330861,0.11177784958154313,0.11507166250260224,0.06954922703658903,0.06823608535426584,0.07087985177507547,143021,143629
last_round,4,0.6634576193161087,0.11596733268607887,0.11417985071075777,0.11777300601699316,0.07024614706818201,0.06882153220416204,0.07169113452598168,122569,123131
last_round,5,0.6669449339152462,0.11361384438798033,0.11167182228410001,0.115577881660247,0.06663200337476578,0.0651085028414568,0.06818021830647182,101933,102817
last_round,6,0.6781011005251478,0.12669694366024303,0.12442002832577873,0.12900047693117023,0.07659261077697312,0.07477541053947845,0.07844002839407935,81470,82330
last_round,7,0.6879620928681057,0.13057610950490844,0.12791651564404916,0.13327077420366218,0.0763463517420493,0.07425478136318844,0.07847818476243394,61221,61629
last_round,8,0.6964071258533764,0.13851806491120636,0.13518071134958232,0.14190691963808266,0.08149418248622167,0.07885783757050838,0.08419022813529058,40825,41075
last_round,9,0.7236770229331343,0.14925300024491794,0.14439065960464598,0.15421544666606682,0.0763164339946118,0.07271042935202737,0.0800436325354071,20415,20535
