ablation,elapsed,auc,tpr_at_1pct_fpr,tpr_at_1pct_fpr_ci_lo,tpr_at_1pct_fpr_ci_hi,tpr_at_0.1pct_fpr,tpr_at_0.1pct_fpr_ci_lo,tpr_at_0.1pct_fpr_ci_hi,n_pos,n_neg
trajectory,0,0.55798359230566,0.029405457044539545,0.028678656054385333,0.030145594070921856,0.00493746527202363,0.004638740058869192,0.005250306506631437,205166,204334
trajectory,1,0.5807757609297479,0.044856452853074,0.04391686250660298,0.04581036348450902,0.01101917932834447,0.010548047417314993,0.011505753215168179,184678,183872
trajectory,2,0.5869111277102524,0.04974139349006086,0.04869456578175521,0.05080416008412044,0.014572126543567125,0.013997966433809942,0.015163523846047963,164149,163451
trajectory,3,0.5936797583445976,0.054270951410669205,0.053105515328003956,0.05545440093561343,0.0175247049660285,0.01685276670871904,0.018216197070851946,143797,142853
trajectory,4,0.6011749156904616,0.06197109962596652,0.0606313273897643,0.06333152626269353,0.023302042174100007,0.022466986423432526,0.024159629025471568,123251,122449
trajectory,5,0.6118602763055647,0.0695605625577887,0.06801227840927968,0.07113319766894946,0.028186286437296218,0.027182760863820436,0.029216562633152334,102745,102005
trajectory,6,0.6229682485555852,0.07441572173405768,0.07263143070036762,0.07623008725010834,0.0328751473608731,0.031667208675044904,0.03411616546322834,82281,81519
trajectory,7,0.6336319456699274,0.07870527558163974,0.07659484311285851,0.08085533487610316,0.034663950461593186,0.03323610621516645,0.03613566743065134,61851,60999
trajectory,8,0.645718895123682,0.07926976317947233,0.07668693786353564,0.08191168052858927,0.03653595716972942,0.03475057111838164,0.038386611318087606,41466,40434
trajectory,9,0.6594965446041282,0.06490303235479035,0.06158232142434483,0.06834670148838548,0.028002127968273928,0.025795800280115914,0.03034245847520108,20677,20273
last_round,0,0.55798359230566,0.029405457044539545,0.028678656054385333,0.030145594070921856,0.00493746527202363,0.004638740058869192,0.005250306506631437,205166,204334
last_round,1,0.5702439806595837,0.0431345368695784,0.042212436238100046,0.04407101298704306,0.012464938974864358,0.011963882150209113,0.012981385345549485,184678,183872
last_round,2,0.5757877465864638,0.0460922698280221,0.045082878168537795,0.04711773180945447,0.015022936478443365,0.01444000420196269,0.015623088173873758,164149,163451
last_round,3,0.5831481960602329,0.05144057247369556,0.05030443191926727,0.05259484267214224,0.018908600318504557,0.01821086043562293,0.01962583316482031,143797,142853
last_round,4,0.5928223964146969,0.06071350333871531,0.05938659556689386,0.06206112560240109,0.024446049119276923,0.023591044704482627,0.02532352728177346,123251,122449
last_round,5,0.6038753254677175,0.06832449267604263,0.06678910271491606,0.06988430436594201,0.02935422648304054,0.02833053450505958,0.030404599580775547,102745,102005
last_round,6,0.6147353617159975,0.07514493017829146,0.07335255880299424,0.07696732390661705,0.03407834129385885,0.03284903693456583,0.035340636154153546,82281,81519
last_round,7,0.6246581805754566,0.07754118769300415,0.07544523161441767,0.07967688145285244,0.03518132285654234,0.03374312486907528,0.0366633424991607,61851,60999
last_round,8,0.6325509464532367,0.07767809771861284,0.07511939769468709,0.08029611669132562,0.036367144166304925,0.03458578892137337,0.03821379255120586,41466,40434
last_round,9,0.6270093758953166,0.060743821637568314,0.057525850937276385,0.0640859625004534,0.029549741258403057,0.027283727007368287,0.031949271129256114,20677,20273
