ablation,elapsed,auc,tpr_at_1pct_fpr,tpr_at_1pct_fpr_ci_lo,tpr_at_1pct_fpr_ci_hi,tpr_at_0.1pct_fpr,tpr_at_0.1pct_fpr_ci_lo,tpr_at_0.1pct_fpr_ci_hi,n_pos,n_neg
trajectory,0,0.5730226066638525,0.03293050177949861,0.0321613349272787,0.033712941479038624,0.0077241972701318,0.0073493490562052295,0.00811309498194807,204552,204948
trajectory,1,0.60599595129289,0.06218843334238393,0.06108961794414466,0.06330105580196012,0.021965788759163725,0.02130116500491815,0.022645519737767107,184150,184400
trajectory,2,0.6148904847097645,0.07103441111226541,0.06979433684115273,0.07228970897542762,0.029491747077408197,0.028677336229846258,0.03032288384391572,163639,163961
trajectory,3,0.6242174774888115,0.07756337230838045,0.07618248757426864,0.07896140421493925,0.03444154791274994,0.033502599519229,0.035399423160408575,143083,143567
trajectory,4,0.6325456447012834,0.08436906576255715,0.08281965032501946,0.08593815742540234,0.039658024922778506,0.038572882683152905,0.04076499196232133,122699,123001
trajectory,5,0.6437903691299612,0.09130494344201338,0.08954567993010322,0.09308744102965293,0.047183842811851735,0.045891849069158074,0.04850161257462005,102196,102554
trajectory,6,0.6559692271455402,0.10110557439670899,0.09904617105808822,0.10319335859995432,0.0555480735090662,0.05398695265053102,0.05714085558407767,81677,82123
trajectory,7,0.6619884844606382,0.10549687362251645,0.10307470319688279,0.10795649075436044,0.05901751750934648,0.05716404793732676,0.06091290175664784,61253,61597
trajectory,8,0.6686977975493248,0.1091457730238948,0.1061343197438286,0.11221302740467884,0.06047298954908984,0.05817813474296624,0.06283069723440979,40762,41138
trajectory,9,0.6570584935926795,0.09276729559748427,0.08881542963715211,0.09683592471532528,0.05119889937106918,0.04821057383320397,0.05431623424300365,20352,20598
last_round,0,0.5730226066638525,0.03293050177949861,0.0321613349272787,0.033712941479038624,0.0077241972701318,0.0073493490562052295,0.00811309498194807,204552,204948
last_round,1,0.5957053611215981,0.0593320662503394,0.05825728487719813,0.06042074576814901,0.024702688026065706,0.023998533081856604,0.025421859240883138,184150,184400
last_round,2,0.6051499213613758,0.06860222807521435,0.06738208997316203,0.06983767689066989,0.033390573151877,0.03252534553986951,0.034272383343299156,163639,163961
last_round,3,0.6155661386500283,0.07527099655444743,0.0739090972814446,0.07665013684437148,0.03934779114220417,0.03834625115471216,0.04036805287317417,143083,143567
last_round,4,0.6250457207505093,0.08188330793241999,0.08035495413841848,0.08343145656543861,0.04449099014661896,0.04334402339576301,0.04565954689631691,122699,123001
last_round,5,0.6369332926134588,0.09042428275079259,0.0886727301040239,0.09219911991006889,0.05257544326588125,0.051214920665304024,0.05396142867623359,102196,102554
last_round,6,0.6497585709133317,0.1033093771808465,0.10123004829021841,0.10541692909104303,0.060176059355754985,0.058554658039588516,0.061828786289189655,81677,82123
last_round,7,0.6536259630467459,0.10678660637030023,0.10435131487379846,0.10925922126967053,0.062445921016113494,0.0605423487670322,0.06439107585031317,61253,61597
last_round,8,0.656663571744499,0.1060791914037584,0.10310565168217481,0.10910897380916829,0.06150336097345567,0.05919008287966677,0.06387934117578278,40762,41138
last_round,9,0.6304337045988467,0.08200668238993711,0.07827247047102152,0.0858607981448012,0.0511497641509434,0.048162820611472514,0.054265731767204416,20352,20598
