ablation,elapsed,auc,tpr_at_1pct_fpr,tpr_at_1pct_fpr_ci_lo,tpr_at_1pct_fpr_ci_hi,tpr_at_0.1pct_fpr,tpr_at_0.1pct_fpr_ci_lo,tpr_at_0.1pct_fpr_ci_hi,n_pos,n_neg
trajectory,0,0.5640660727223598,0.02866195395340663,0.02794361352584681,0.02939367378763906,0.007562147278798649,0.007191525762259027,0.007946804598956615,204836,204664
trajectory,1,0.572646287107866,0.030281655751669804,0.029503999481721468,0.031074132649774832,0.008274417670900636,0.007865886143129974,0.0086985272261142,184303,184247
trajectory,2,0.5730839654760166,0.03015296040594277,0.02933049324026018,0.030992095925424963,0.008007855382888927,0.007582117018449527,0.008451125273605576,163964,163636
trajectory,3,0.5709412610197011,0.028452081255796763,0.02759761265773216,0.029325686856008414,0.005746204645778562,0.00536152483529137,0.006151070703894246,143399,143251
trajectory,4,0.5666371244124914,0.027287397916768544,0.026382896782229697,0.02821433301376845,0.005248830423655599,0.004852165446349033,0.005669147580325826,122694,123006
trajectory,5,0.5687910783935571,0.02817369867837962,0.027167856255558145,0.02920642950995693,0.005370611310566115,0.00493176196791603,0.005837873091327575,102223,102527
trajectory,6,0.5656153234050103,0.024737144885494316,0.02368286309320268,0.02582535582942483,0.003635295413652554,0.0032342010120290023,0.0040722443195415625,81699,82101
trajectory,7,0.56147176532872,0.0249848947531721,0.023763088917832496,0.026251993935069957,0.0028904093930140276,0.002480754876637887,0.00334823758318143,61237,61613
trajectory,8,0.552634156175677,0.018064326626523717,0.016794960471952093,0.019402830176500536,0.001591031477945856,0.0012281325197228872,0.002027457157265859,40854,41046
trajectory,9,0.5381236398644667,0.014491339351061235,0.012899996977165509,0.01622248941434903,0.0011710173212978775,0.000750432482504539,0.0017418831419258438,20495,20455
last_round,0,0.5640660727223598,0.02866195395340663,0.02794361352584681,0.02939367378763906,0.007562147278798649,0.007191525762259027,0.007946804598956615,204836,204664
last_round,1,0.5360633099456321,0.020536833366792726,0.01989416557486308,0.021194643627851967,0.004150773454582942,0.0038623591184084845,0.0044549514063849625,184303,184247
last_round,2,0.5315822907278931,0.018558951965065504,0.017911170472360308,0.01922383521579231,0.003018955380449367,0.0027591776198756146,0.003296544144158444,163964,163636
last_round,3,0.5330470632958243,0.019665409103271293,0.018953002774605463,0.020397329510915697,0.003486774663700584,0.0031882745454109127,0.0038056194435608782,143399,143251
last_round,4,0.5315128886541742,0.018827326519634213,0.018074132098118353,0.0196033830142299,0.003162338826674491,0.002855895683430951,0.0034926226654281908,122694,123006
last_round,5,0.5359181645304505,0.019643328800759124,0.018801392931102917,0.020512672499168758,0.0033945393893742115,0.003047247571690098,0.003770460179825552,102223,102527
last_round,6,0.5325764583244245,0.017246233124028447,0.016364578456086062,0.018162401725134787,0.00264385120992913,0.0023033818687458246,0.003020363659943247,81699,82101
last_round,7,0.53350389891463,0.018779496056305828,0.017719038204217337,0.01988589819498599,0.002563809461600013,0.002178858856001937,0.0029970374200056047,61237,61613
last_round,8,0.5259301133917595,0.014759876633866941,0.013612876611228666,0.015976577360556826,0.0013707348117687375,0.0010355993365932599,0.0017796488383881462,40854,41046
last_round,9,0.5186402845868828,0.012198097096852892,0.010740392951759459,0.013796506561682754,0.0018541107587216395,0.001312402917477527,0.0025440326769474012,20495,20455
