ablation,elapsed,auc,tpr_at_1pct_fpr,tpr_at_1pct_fpr_ci_lo,tpr_at_1pct_fpr_ci_hi,tpr_at_0.1pct_fpr,tpr_at_0.1pct_fpr_ci_lo,tpr_at_0.1pct_fpr_ci_hi,n_pos,n_neg
trajectory,0,0.883154991279754,0.34514489566534723,0.3430848018796197,0.3472093768829353,0.19208327224747104,0.19037836418704498,0.1937969071900865,204630,204413
trajectory,1,0.8867453672528283,0.3551992964092987,0.35301335638265763,0.3573897944080568,0.19778173487225703,0.19596473530733619,0.19960825067862797,184198,183895
trajectory,2,0.8874364641962357,0.35667253047961106,0.3543516815417076,0.3589984559412175,0.19889931344523443,0.1969680210021004,0.20084127430467774,163716,163434
trajectory,3,0.883948444900778,0.3505215824826488,0.34805004493944713,0.3529991729321434,0.19798489016743706,0.19592378057749163,0.2000582339204844,143218,142986
trajectory,4,0.8819334550260984,0.3433673137050547,0.34071137407808316,0.34603065072768424,0.18726387441375716,0.18508536812357593,0.18945715700014493,122816,122512
trajectory,5,0.8858066305454612,0.34960358968844396,0.3466808518144644,0.3525348570342566,0.18923093466806135,0.18683455875391908,0.19164494378155728,102293,102297
trajectory,6,0.8756796124193272,0.3280608755129959,0.32484485788339434,0.3312890801821086,0.1736124682431112,0.17102340450234946,0.17622468022029128,81872,81857
trajectory,7,0.8706773695207677,0.30751445086705204,0.3038658417792535,0.31118125572091193,0.15930961491492307,0.1564232773581734,0.16222818286292703,61415,61391
trajectory,8,0.8633691298996519,0.28727156925187397,0.28288513234714197,0.29168828180593254,0.14717554259957866,0.14375172037489986,0.15064963021160913,40822,41043
trajectory,9,0.8693592145220599,0.2992203206982788,0.2929399475010433,0.30555797622380915,0.15269945569558183,0.14778790500999625,0.15771022970324877,20393,20522
last_round,0,0.883154991279754,0.34514489566534723,0.3430848018796197,0.3472093768829353,0.19208327224747104,0.19037836418704498,0.1937969071900865,204630,204413
last_round,1,0.8867453672528283,0.3551992964092987,0.35301335638265763,0.3573897944080568,0.19778173487225703,0.19596473530733619,0.19960825067862797,184198,183895
last_round,2,0.8874364641962357,0.35667253047961106,0.3543516815417076,0.3589984559412175,0.19889931344523443,0.1969680210021004,0.20084127430467774,163716,163434
last_round,3,0.883948444900778,0.3505215824826488,0.34805004493944713,0.3529991729321434,0.19798489016743706,0.19592378057749163,0.2000582339204844,143218,142986
last_round,4,0.8819334550260984,0.3433673137050547,0.34071137407808316,0.34603065072768424,0.18726387441375716,0.18508536812357593,0.18945715700014493,122816,122512
last_round,5,0.8858066305454612,0.34960358968844396,0.3466808518144644,0.3525348570342566,0.18923093466806135,0.18683455875391908,0.19164494378155728,102293,102297
last_round,6,0.8756796124193272,0.3280608755129959,0.32484485788339434,0.3312890801821086,0.1736124682431112,0.17102340450234946,0.17622468022029128,81872,81857
last_round,7,0.8706773695207677,0.30751445086705204,0.3038658417792535,0.31118125572091193,0.15930961491492307,0.1564232773581734,0.16222818286292703,61415,61391
last_round,8,0.8633691298996519,0.28727156925187397,0.28288513234714197,0.29168828180593254,0.14717554259957866,0.14375172037489986,0.15064963021160913,40822,41043
last_round,9,0.8693592145220599,0.2992203206982788,0.2929399475010433,0.30555797622380915,0.15269945569558183,0.14778790500999625,0.15771022970324877,20393,20522
