ablation,elapsed,auc,tpr_at_1pct_fpr,tpr_at_1pct_fpr_ci_lo,tpr_at_1pct_fpr_ci_hi,tpr_at_0.1pct_fpr,tpr_at_0.1pct_fpr_ci_lo,tpr_at_0.1pct_fpr_ci_hi,n_pos,n_neg
trajectory,0,0.5220315799190695,0.01614268588065471,0.015600725118015395,0.016698432990837907,0.0021481173390746947,0.0019520347783148816,0.0023585279163872747,204365,205135
trajectory,1,0.5327975770093712,0.023663228931399494,0.02297304251524357,0.024368499322677834,0.007973006068192331,0.00757141964102887,0.00839023010229911,183745,184805
trajectory,2,0.53783573757208,0.027958108770210682,0.027163826696090916,0.028769210433620407,0.011556834884860362,0.011044045044187475,0.012087076197116181,163280,164320
trajectory,3,0.5404494844575702,0.029592551106132736,0.028719806478655387,0.030484459430441986,0.01308457014841781,0.012501660493752507,0.013687366968636271,142840,143810
trajectory,4,0.5439823499114254,0.032979244974669066,0.03198570544039349,0.033994993927660075,0.015141362967805197,0.014464617146164538,0.015841223647239132,122380,123320
trajectory,5,0.5423721935373075,0.030364034527796055,0.029318634738286005,0.0314362951843648,0.012844811501409198,0.012162187833629056,0.013555387146460091,101831,102919
trajectory,6,0.544013353098833,0.03232533889468196,0.03112174088735949,0.03356236928398534,0.013764337851929093,0.012975715002728256,0.0145878390002028,81515,82285
trajectory,7,0.5505209013197151,0.0375,0.03600570966990977,0.03903852320486715,0.01758530183727034,0.01655671996571105,0.018660167361081854,60960,61890
trajectory,8,0.5554365740849266,0.04296923039083061,0.041018473421540254,0.04498559255135646,0.02336621000073788,0.021919641547186827,0.0248813883809172,40657,41243
trajectory,9,0.5603595077938198,0.04454957618766016,0.041751720759166215,0.047478836209274546,0.02685787502464025,0.024676845167409988,0.02917583824431875,20292,20658
last_round,0,0.5220315799190695,0.01614268588065471,0.015600725118015395,0.016698432990837907,0.0021481173390746947,0.0019520347783148816,0.0023585279163872747,204365,205135
last_round,1,0.5306789854325072,0.024191134452638166,0.023493420105940778,0.024903915227319936,0.00891997061144521,0.008495102101902522,0.009360439250484185,183745,184805
last_round,2,0.5350577200600327,0.028405193532582067,0.02760472082080385,0.029222469254073888,0.011936550710436061,0.011415407257821602,0.012475129932720009,163280,164320
last_round,3,0.537148051591377,0.031258751050126016,0.03036234654124947,0.032174248759801134,0.013329599551946233,0.012741266296888841,0.01393780855770344,142840,143810
last_round,4,0.540436886893034,0.034262134335675765,0.03324996629092647,0.03529644862174399,0.015746036934139566,0.015055963097182701,0.01645919336003935,122380,123320
last_round,5,0.5389441516106227,0.031169290294703972,0.030110427808843848,0.03225496552663531,0.013473303807288547,0.012774168753052657,0.014200348756189429,101831,102919
last_round,6,0.5400595787964815,0.03215359136355272,0.03095312174777482,0.03338750620998869,0.013641661043979635,0.012856565524494155,0.01446164520374464,81515,82285
last_round,7,0.5468633259563471,0.036122047244094485,0.03465473161287214,0.03763373327578468,0.018389107611548557,0.017337343064940385,0.01948706843081624,60960,61890
last_round,8,0.547988501576491,0.039501192906510565,0.03762848254264687,0.04144002843221532,0.02277590574808766,0.0213476090535152,0.024272906743020677,40657,41243
last_round,9,0.544797262131845,0.04144490439582101,0.03874374989013281,0.044278411591886675,0.02730139956633156,0.025102524653882952,0.02963706396290206,20292,20658
