ablation,elapsed,auc,tpr_at_1pct_fpr,tpr_at_1pct_fpr_ci_lo,tpr_at_1pct_fpr_ci_hi,tpr_at_0.1pct_fpr,tpr_at_0.1pct_fpr_ci_lo,tpr_at_0.1pct_fpr_ci_hi,n_pos,n_neg
trajectory,0,0.9994923966130287,0.9949253370279959,0.9945880204893044,0.9952467271201029,0.9702997514899606,0.9695093073420785,0.9710751582061914,181884,159386
trajectory,1,0.9995083842787963,0.9954001783353319,0.9950592298459656,0.995723274543322,0.9746456353964886,0.9738700031382523,0.9754042817827703,162615,143464
trajectory,2,0.9994979045217562,0.9954733441698731,0.995115306816882,0.9958114522637239,0.9755354828089957,0.9747295667298652,0.9763224114516506,145803,128191
trajectory,3,0.999531001652581,0.9963598746179035,0.9960153356921497,0.9966817176071998,0.9783459208039388,0.9775355493813042,0.9791346160331084,128567,112821
trajectory,4,0.9994780101466684,0.9953146707103359,0.9948934857448409,0.9957094352512919,0.9722512280829194,0.971264090758198,0.9732133898807571,110131,97680
trajectory,5,0.9994953475759245,0.9957804099642299,0.9953434946165813,0.9961860689791415,0.9737935613768287,0.9727487269256089,0.9748088208655019,93374,82716
trajectory,6,0.9994183640090646,0.995017452239482,0.9944874565628038,0.9955086091147843,0.9694652420665583,0.9682094510510384,0.9706845704139473,75062,66153
trajectory,7,0.9993450729447468,0.9945482453818875,0.9939071841509095,0.9951378325429519,0.9641842657774484,0.9626216162941034,0.9656991477988932,56679,49921
trajectory,8,0.9993623098518069,0.994179644486393,0.9933642663301784,0.9949183344023765,0.9641864611189764,0.9622727865378331,0.966029036565606,38142,34389
trajectory,9,0.9995878862715037,0.9960560456668397,0.9950660042553549,0.99689139186309,0.9700051894135963,0.9674988529448121,0.9723683428423451,19270,17757
last_round,0,0.9994923966130287,0.9949253370279959,0.9945880204893044,0.9952467271201029,0.9702997514899606,0.9695093073420785,0.9710751582061914,181884,159386
last_round,1,0.9995083842787963,0.9954001783353319,0.9950592298459656,0.995723274543322,0.9746456353964886,0.9738700031382523,0.9754042817827703,162615,143464
last_round,2,0.9994979045217562,0.9954733441698731,0.995115306816882,0.9958114522637239,0.9755354828089957,0.9747295667298652,0.9763224114516506,145803,128191
last_round,3,0.999531001652581,0.9963598746179035,0.9960153356921497,0.9966817176071998,0.9783459208039388,0.9775355493813042,0.9791346160331084,128567,112821
last_round,4,0.9994780101466684,0.9953146707103359,0.9948934857448409,0.9957094352512919,0.9722512280829194,0.971264090758198,0.9732133898807571,110131,97680
last_round,5,0.9994953475759245,0.9957804099642299,0.9953434946165813,0.9961860689791415,0.9737935613768287,0.9727487269256089,0.9748088208655019,93374,82716
last_round,6,0.9994183640090646,0.995017452239482,0.9944874565628038,0.9955086091147843,0.9694652420665583,0.9682094510510384,0.9706845704139473,75062,66153
last_round,7,0.9993450729447468,0.9945482453818875,0.9939071841509095,0.9951378325429519,0.9641842657774484,0.9626216162941034,0.9656991477988932,56679,49921
last_round,8,0.9993623098518069,0.994179644486393,0.9933642663301784,0.9949183344023765,0.9641864611189764,0.9622727865378331,0.966029036565606,38142,34389
last_round,9,0.9995878862715037,0.9960560456668397,0.9950660042553549,0.99689139186309,0.9700051894135963,0.9674988529448121,0.9723683428423451,19270,17757
