ablation,elapsed,auc,tpr_at_1pct_fpr,tpr_at_1pct_fpr_ci_lo,tpr_at_1pct_fpr_ci_hi,tpr_at_0.1pct_fpr,tpr_at_0.1pct_fpr_ci_lo,tpr_at_0.1pct_fpr_ci_hi,n_pos,n_neg
trajectory,0,0.716298563964258,0.09474610234103906,0.09348043798340752,0.09602326090956854,0.02817555349200919,0.027462807061486297,0.028901708459992875,204610,204890
trajectory,1,0.7209777504787273,0.09396359684868243,0.0926342740923924,0.0953057243822944,0.02148329258353708,0.020825729222726814,0.022155987536001974,184050,184500
trajectory,2,0.7265148876817095,0.0973506531630706,0.09591792313395159,0.09879767777808231,0.02145408288076716,0.020757225451115212,0.022167979194098932,163512,164088
trajectory,3,0.7275547244448785,0.09729408474339253,0.09576285196700772,0.0988416657117805,0.02089917494056775,0.020164045548748902,0.02165381638070144,143020,143630
trajectory,4,0.7346799213829842,0.10315242277827118,0.1014560896098619,0.10486753245493764,0.024321483569758252,0.023466836985441362,0.02519870567473384,122731,122969
trajectory,5,0.7302274605675395,0.10051848953238114,0.0986816364633203,0.1023780440627897,0.0242711798082567,0.023336417119282755,0.025233067000508078,102220,102530
trajectory,6,0.7263642155488975,0.09568792521168812,0.09367939158334213,0.09772521137320878,0.022575987470021045,0.02156839703555862,0.023617662559625018,81724,82076
trajectory,7,0.7255164003824455,0.09568208120751764,0.0933654300880948,0.09803705797427181,0.021940047922541523,0.02079538674211573,0.023130234870026474,61349,61501
trajectory,8,0.7179900487321261,0.08017125382262998,0.07755632689247592,0.08284599943853047,0.009565749235474007,0.008644876381431197,0.010557259707363414,40875,41025
trajectory,9,0.6760811370327621,0.04522613065326633,0.0424216416519182,0.04816049908332586,0.0030248329023759572,0.002319884546939339,0.0038760449534434925,20497,20453
last_round,0,0.716298563964258,0.09474610234103906,0.09348043798340752,0.09602326090956854,0.02817555349200919,0.027462807061486297,0.028901708459992875,204610,204890
last_round,1,0.701420916991892,0.08623200217332247,0.0849533829489629,0.08752367138401536,0.016272751969573486,0.01569963668168546,0.016861175643422405,184050,184500
last_round,2,0.7031086479254046,0.08856230735358872,0.08718946591247119,0.08994975715886758,0.018506287000342483,0.017858530630217726,0.019171194570652892,163512,164088
last_round,3,0.695798041809306,0.08835827157040974,0.08689222296225373,0.08984103334618,0.019472801006852187,0.01876292593820956,0.02020225047940584,143020,143630
last_round,4,0.6961411787543622,0.09032762708688107,0.08872954292531575,0.09194509829068838,0.02479406180997466,0.023931282126893345,0.025679393279465303,122731,122969
last_round,5,0.6914055523221793,0.08924867931911563,0.0875077022641578,0.09101300273388485,0.02263744864018783,0.021734274055292036,0.0235678472747791,102220,102530
last_round,6,0.6894195957220824,0.08490773824090843,0.08300529562331711,0.08683970654669605,0.021266702559835544,0.020288470883719704,0.022279120320907037,81724,82076
last_round,7,0.6899895166844686,0.08789059316370275,0.0856615036755159,0.09015875386562273,0.01926681771504018,0.01819371350183562,0.020385729831822113,61349,61501
last_round,8,0.6754970594121955,0.06918654434250765,0.06674482941634788,0.07168966932315485,0.006801223241590214,0.006027420665735986,0.007646279333291132,40875,41025
last_round,9,0.6429704677468282,0.044006439966824414,0.04123895480145367,0.046904171924672874,0.002732107137629897,0.0020644442337455597,0.0035464207082326086,20497,20453
