dataset,method,family,seed,fpr,tpr
imagenet_r,m0_fedavg,F1,0,0.0,0.0032416490975785126
imagenet_r,m0_fedavg,F1,0,0.0001,0.007616656714235227
imagenet_r,m0_fedavg,F1,0,0.00010473708979594497,0.007616656714235227
imagenet_r,m0_fedavg,F1,0,0.00010969857978923841,0.007616656714235227
imagenet_r,m0_fedavg,F1,0,0.00011489510001873086,0.007653216666463556
imagenet_r,m0_fedavg,F1,0,0.00012033778407775893,0.007653216666463556
imagenet_r,m0_fedavg,F1,0,0.00012603829296797275,0.007689776618691885
imagenet_r,m0_fedavg,F1,0,0.0001320088400831418,0.007689776618691885
imagenet_r,m0_fedavg,F1,0,0.00013826221737646565,0.007738523221662991
imagenet_r,m0_fedavg,F1,0,0.0001448118227674533,0.007738523221662991
imagenet_r,m0_fedavg,F1,0,0.00015167168884709225,0.008420975663258466
imagenet_r,m0_fedavg,F1,0,0.00015885651294280528,0.008420975663258466
imagenet_r,m0_fedavg,F1,0,0.0001663816886076129,0.008579402122914559
imagenet_r,m0_fedavg,F1,0,0.00017426333860096508,0.008920628343712298
imagenet_r,m0_fedavg,F1,0,0.00018251834943190426,0.008920628343712298
imagenet_r,m0_fedavg,F1,0,0.00019116440753857018,0.009152174707825048
imagenet_r,m0_fedavg,F1,0,0.00020022003718155845,0.00924966791376726
imagenet_r,m0_fedavg,F1,0,0.00020970464013232327,0.010358653131359908
imagenet_r,m0_fedavg,F1,0,0.0002196385372416547,0.010358653131359908
imagenet_r,m0_fedavg,F1,0,0.0002300430119772917,0.01045614633730212
imagenet_r,m0_fedavg,F1,0,0.00024094035602395243,0.010797372558099858
imagenet_r,m0_fedavg,F1,0,0.0002523539170434766,0.011382331793753123
imagenet_r,m0_fedavg,F1,0,0.00026430814869741055,0.011443265047467005
imagenet_r,m0_fedavg,F1,0,0.00027682866303920667,0.011443265047467005
imagenet_r,m0_fedavg,F1,0,0.0002899422853882875,0.011455451698209782
imagenet_r,m0_fedavg,F1,0,0.0003036771118035457,0.01256443691580243
imagenet_r,m0_fedavg,F1,0,0.0003180625692794119,0.013709982085623408
imagenet_r,m0_fedavg,F1,0,0.00033312947879346737,0.01400246170345004
imagenet_r,m0_fedavg,F1,0,0.0003489101213406774,0.014051208306421146
imagenet_r,m0_fedavg,F1,0,0.00036543830709572547,0.014136514861620582
imagenet_r,m0_fedavg,F1,0,0.0003827494478516311,0.014648354192817188
imagenet_r,m0_fedavg,F1,0,0.0004008806328898465,0.014648354192817188
imagenet_r,m0_fedavg,F1,0,0.000419870708444391,0.015440486491097652
imagenet_r,m0_fedavg,F1,0,0.00043976036093027214,0.015464859792583205
imagenet_r,m0_fedavg,F1,0,0.00046059220411451035,0.01618387218640701
imagenet_r,m0_fedavg,F1,0,0.00048241087041653687,0.01628136539234922
imagenet_r,m0_fedavg,F1,0,0.0005052631065335679,0.016293552043091998
imagenet_r,m0_fedavg,F1,0,0.0005291978735958442,0.017475657165141305
imagenet_r,m0_fedavg,F1,0,0.0005542664520663107,0.01831653606639287
imagenet_r,m0_fedavg,F1,0,0.0005805225516094895,0.018852748699075033
imagenet_r,m0_fedavg,F1,0,0.0006080224261649427,0.01890149530204614
imagenet_r,m0_fedavg,F1,0,0.0006368249944718586,0.019657067648098273
imagenet_r,m0_fedavg,F1,0,0.0006669919663030121,0.01980330745701159
imagenet_r,m0_fedavg,F1,0,0.0006985879746785249,0.0203638933911793
imagenet_r,m0_fedavg,F1,0,0.0007316807143427193,0.02051013320009262
imagenet_r,m0_fedavg,F1,0,0.0007663410868007462,0.02099759922980367
imagenet_r,m0_fedavg,F1,0,0.0008026433522257174,0.021485065259514727
