ablation,elapsed,auc,tpr_at_1pct_fpr,tpr_at_1pct_fpr_ci_lo,tpr_at_1pct_fpr_ci_hi,tpr_at_0.1pct_fpr,tpr_at_0.1pct_fpr_ci_lo,tpr_at_0.1pct_fpr_ci_hi,n_pos,n_neg
trajectory,0,0.5549991310554147,0.02485100640953559,0.024180668852994334,0.02553485549604231,0.004898821251692831,0.004600831424504808,0.005210972284474584,204539,204961
trajectory,1,0.5635656699820936,0.025627924926214404,0.024910612578787,0.026360236935913314,0.005152762000010871,0.004830700020675965,0.005490564305438326,183979,184571
trajectory,2,0.565821459686424,0.02551930596285435,0.024760702707450313,0.026294778135562753,0.005180840664711633,0.004838779893186788,0.005540603752330675,163680,163920
trajectory,3,0.5656228462671772,0.02446583508421692,0.023671988582956754,0.025279006841531063,0.005633075296137819,0.005252066080755535,0.0060342972655430226,143261,143389
trajectory,4,0.562466832164373,0.0220044920412747,0.021191508448664638,0.02284013981814677,0.0033608932000911427,0.0030450016497805925,0.003700566916488443,122884,122816
trajectory,5,0.5605075388130767,0.022040800382808763,0.021150245647773368,0.022958567354922722,0.0032421558383218915,0.0029032253036759743,0.0036096855453210423,102401,102349
trajectory,6,0.5585862141162786,0.022140446965621792,0.021142953950843042,0.02317202814235089,0.0031664140055748446,0.0027930006088139757,0.0035757211708304145,81796,82004
trajectory,7,0.5563167611901563,0.022623697916666668,0.021462344175451953,0.023830438490101833,0.00322265625,0.002789968188773357,0.0037032633753524115,61440,61410
trajectory,8,0.549742900634099,0.01924669882570774,0.017939468989446667,0.02062254609661551,0.0018759440627588559,0.001480740596550241,0.00234405862789097,41046,40854
trajectory,9,0.5402576260155774,0.01668856128059164,0.014981534311412796,0.018534189350672976,0.001265022137887413,0.0008265156785210746,0.0018530050423438773,20553,20397
last_round,0,0.5549991310554147,0.02485100640953559,0.024180668852994334,0.02553485549604231,0.004898821251692831,0.004600831424504808,0.005210972284474584,204539,204961
last_round,1,0.5337370263461264,0.019083699770082455,0.018463379246396024,0.01971923854528395,0.003397126845998728,0.0031363832656515667,0.0036737058776344675,183979,184571
last_round,2,0.5341410616684366,0.018413978494623656,0.017768153227094883,0.01907694084771821,0.0032746823069403717,0.0030036856557129,0.0035635014107193255,163680,163920
last_round,3,0.5312110478641765,0.01826735817842958,0.01758017502412409,0.018974135712927512,0.0031969621878948215,0.0029112475124876865,0.0035030664305564048,143261,143389
last_round,4,0.529496149139894,0.016625435369942383,0.015917888412657254,0.0173559235105174,0.002042576739038443,0.001797892515835948,0.0023112147142201477,122884,122816
last_round,5,0.5287567911851372,0.01572250270993447,0.014969428607354942,0.016503184089339075,0.0018359195710979386,0.0015830448407790879,0.0021176429289204756,102401,102349
last_round,6,0.5287969073138346,0.015844295564575284,0.014999629709231688,0.01672354750665629,0.0021150178492835834,0.0018118502777022365,0.0024543170920796474,81796,82004
last_round,7,0.5250035303187591,0.016438802083333332,0.015448108377753894,0.017475540953573763,0.002197265625,0.0018425762460397798,0.0026002049322720287,61440,61410
last_round,8,0.5251839675207381,0.015446084880378113,0.014275271860507508,0.016686151575685478,0.002314476441066121,0.0018729408949942786,0.0028285988038353805,41046,40854
last_round,9,0.5233461528931925,0.013574660633484163,0.01203742524745207,0.015251655670093164,0.0008757845569989783,0.0005191254142072923,0.0013837653650608922,20553,20397
