ablation,elapsed,auc,tpr_at_1pct_fpr,tpr_at_1pct_fpr_ci_lo,tpr_at_1pct_fpr_ci_hi,tpr_at_0.1pct_fpr,tpr_at_0.1pct_fpr_ci_lo,tpr_at_0.1pct_fpr_ci_hi,n_pos,n_neg
trajectory,0,0.6574559917440963,0.058106823334389705,0.057098183892576156,0.059127973899037505,0.015314107408400576,0.014787087131837056,0.01585488979059951,205105,204395
trajectory,1,0.6597586911899496,0.039889511739377694,0.03900138413308543,0.040792122441875016,0.0035800362878110866,0.0033127170719794295,0.003863123137719979,184635,183915
trajectory,2,0.6541084165852346,0.035930150374107385,0.03503488746705147,0.036841854126368756,0.003472983841485706,0.0031941239897350167,0.0037696031904892895,164124,163476
trajectory,3,0.6460817743403353,0.031885551902824986,0.030982734114334463,0.032807338446368635,0.00376803922661169,0.003457697118672393,0.004098677873759626,143576,143074
trajectory,4,0.6373758127659844,0.028116602882501424,0.02719915941731998,0.02905641784855782,0.00354205683576256,0.003217487319816325,0.0038904043446854747,122810,122890
trajectory,5,0.6288793159372861,0.02457886452294125,0.023638568923390574,0.02554624920332568,0.0035880840413362925,0.003230898348259284,0.003973856904518115,102283,102467
trajectory,6,0.6170096699384943,0.023108241939625133,0.022089378072697632,0.024161122276001794,0.003802467324456834,0.0033922372629577526,0.004248484969850879,81789,82011
trajectory,7,0.6161216138384259,0.024845227788758393,0.023626623437198513,0.026109153252037824,0.004214377889217399,0.003716670041108225,0.004759945106092034,61219,61631
trajectory,8,0.6102624770617552,0.02576438409690339,0.024251349404391755,0.027345161560131614,0.003736446224479828,0.003168714218054963,0.004376230237124921,40948,40952
trajectory,9,0.6092561996087973,0.021362530413625305,0.019429260328453688,0.023432802402699526,0.0024330900243309003,0.001806409133858872,0.0032064830581718224,20550,20400
last_round,0,0.6574559917440963,0.058106823334389705,0.057098183892576156,0.059127973899037505,0.015314107408400576,0.014787087131837056,0.01585488979059951,205105,204395
last_round,1,0.5846390801919579,0.029501448804397867,0.028734324928539202,0.03028339203122291,0.003341728274704146,0.003083605898453097,0.003615632943199136,184635,183915
last_round,2,0.5798251760212534,0.029233993809558625,0.02842426028830918,0.03006041318685718,0.0033876824839755306,0.0031123296094733165,0.0036808009701786992,164124,163476
last_round,3,0.573783779828116,0.026202150777288682,0.02538199955698922,0.027041510716071925,0.003775004178971416,0.0034643702327252393,0.004105934114723588,143576,143074
last_round,4,0.5718469307385419,0.024737399234590018,0.023875865203695598,0.02562147334237083,0.0034280596042667536,0.0031088656475230267,0.00377104317769722,122810,122890
last_round,5,0.5619518518087222,0.022819041287408463,0.021912573122854457,0.023752705580810638,0.003402324922030054,0.0030547247857511508,0.0037785360670154547,102283,102467
last_round,6,0.5576061048965009,0.023267187519104036,0.02224486678228513,0.02432351250571584,0.003521255914609544,0.003126879336189507,0.003951466263788388,81789,82011
last_round,7,0.5617705110181568,0.025269932537284177,0.024041084746169287,0.026544057710336168,0.004051029909015175,0.003563334883120138,0.004586619380798232,61219,61631
last_round,8,0.5605384840455268,0.02666796913158152,0.025128916614631295,0.02827462369958614,0.003736446224479828,0.003168714218054963,0.004376230237124921,40948,40952
last_round,9,0.5658525022661133,0.025547445255474453,0.023433211929725178,0.027797302653139223,0.0024817518248175185,0.0018483684282072426,0.0032617701977347606,20550,20400
