ablation,elapsed,auc,tpr_at_1pct_fpr,tpr_at_1pct_fpr_ci_lo,tpr_at_1pct_fpr_ci_hi,tpr_at_0.1pct_fpr,tpr_at_0.1pct_fpr_ci_lo,tpr_at_0.1pct_fpr_ci_hi,n_pos,n_neg
trajectory,0,0.6482327773464256,0.054968328890410624,0.05398423821940212,0.05596506134707665,0.014996698378537015,0.014474300239823833,0.015532913089229584,204445,205055
trajectory,1,0.7158259451542941,0.12398069924439827,0.12247738839421332,0.1254958789897946,0.0447159557627552,0.043775619159885905,0.045670683592014795,183827,184723
trajectory,2,0.7217495769653782,0.1341184968444507,0.13246942637919296,0.13578056369512487,0.05687946475028005,0.055761138553312654,0.05801354906744031,163363,164237
trajectory,3,0.7197148922738877,0.12903248360437963,0.12729915465320632,0.13078086641969988,0.05663305972340693,0.05544067351463465,0.05784345928838003,143026,143624
trajectory,4,0.7203724515407439,0.12903752039151714,0.1271656793370631,0.130926926856405,0.053148450244698206,0.05189924318475224,0.05441884612968126,122600,123100
trajectory,5,0.7204641025307752,0.12397324571696784,0.12195923550466842,0.12600860876466893,0.04836501603692404,0.04705806613680703,0.04969765609925354,102264,102486
trajectory,6,0.7144042788537692,0.11732335461149021,0.11512520788306482,0.11954868926774219,0.046750800988089126,0.045313888020154805,0.04821997749488135,81774,82026
trajectory,7,0.7239153422458362,0.11952581561673362,0.11696643477742534,0.12212130955148429,0.05693804905130466,0.05511566406544621,0.05880255805463714,61242,61608
trajectory,8,0.7368098918822895,0.13257501470876643,0.12929814719819632,0.1359042772556119,0.07408315355952147,0.07155968262300354,0.07666744816399511,40792,41108
trajectory,9,0.7314453673236887,0.10850095433856996,0.10426798509512937,0.11284566833202685,0.051925806293740516,0.04892301543342414,0.05505687531999839,20433,20517
last_round,0,0.6482327773464256,0.054968328890410624,0.05398423821940212,0.05596506134707665,0.014996698378537015,0.014474300239823833,0.015532913089229584,204445,205055
last_round,1,0.6679953243549873,0.10461466487512716,0.10321910019231492,0.10602271202045212,0.04144657748861701,0.04053993214200123,0.04236771943479803,183827,184723
last_round,2,0.6723918572338204,0.11670329266725023,0.11515012399171536,0.11827007837491463,0.0533780599034053,0.05229289626560613,0.05447910791011119,163363,164237
last_round,3,0.6748754103101868,0.11474137569392978,0.11309398364956245,0.11640440369001719,0.05450757204983709,0.053336599587127484,0.055696645488622,143026,143624
last_round,4,0.6805929007703388,0.11401305057096248,0.11223904275588953,0.11580533809194468,0.051468189233278956,0.050237934691423625,0.052719713665716705,122600,123100
last_round,5,0.686887148192485,0.11328522256121411,0.11134880016247387,0.11524360750959606,0.05112258468278182,0.049780551625564974,0.052490147806202994,102264,102486
last_round,6,0.6821998232760096,0.11009611857069485,0.10795851247132592,0.11226142891412427,0.04862181133367574,0.04715761165597324,0.05011813807288135,81774,82026
last_round,7,0.6950534642547367,0.114447601319356,0.11193639265555137,0.11699540799385615,0.059583292511675,0.05772126989270635,0.061487182497637724,61242,61608
last_round,8,0.7085628374712749,0.12333300647185723,0.12015670647743547,0.1265630276571178,0.06697391645420671,0.06456671514447464,0.06944297534175382,40792,41108
last_round,9,0.7088233105128527,0.10042578182352077,0.09633717284407108,0.10462847019182406,0.04957666519845348,0.04664014079215172,0.05264217019306676,20433,20517
