ablation,elapsed,auc,tpr_at_1pct_fpr,tpr_at_1pct_fpr_ci_lo,tpr_at_1pct_fpr_ci_hi,tpr_at_0.1pct_fpr,tpr_at_0.1pct_fpr_ci_lo,tpr_at_0.1pct_fpr_ci_hi,n_pos,n_neg
trajectory,0,0.6445704427710763,0.05225074486665786,0.05128993256816061,0.0532242800205695,0.014951149467463148,0.014429482319574456,0.015486637730286459,204399,205101
trajectory,1,0.7117853706203642,0.12165151276351759,0.12016117803578326,0.12315377883256866,0.04525518883049549,0.04430987753175569,0.04621486038210354,184001,184549
trajectory,2,0.7184686031487374,0.13293824499966328,0.13129524128292971,0.13459428906287083,0.05440831644616411,0.053313184284516764,0.055519298141405334,163339,164261
trajectory,3,0.7222913999210784,0.1367807730509352,0.1350034865662745,0.13857280421220192,0.0584334736930459,0.0572230679508833,0.05966182617974986,142966,143684
trajectory,4,0.7278977280988151,0.14371712353383212,0.14175645782113827,0.14569468114754125,0.0673130329663149,0.06591566767651211,0.06873093510253421,122428,123272
trajectory,5,0.7281199595093889,0.14104763678787463,0.13891690273017457,0.1431988032666849,0.06514642013313594,0.06363942029602788,0.06667820362336634,102001,102749
trajectory,6,0.7319789092653193,0.13931171409662474,0.13694249751373294,0.14170660640035967,0.05978380763291419,0.05816658818878681,0.061432413078975866,81594,82206
trajectory,7,0.7374594543115536,0.13969544141409196,0.13695937479764456,0.14246568241676683,0.05178801677846872,0.05004644974836124,0.053572189994231065,61269,61581
trajectory,8,0.7437464710748745,0.13124754998039984,0.12798574423570805,0.13456191016479455,0.030282242257938064,0.02864102143876581,0.03199072589572526,40816,41084
trajectory,9,0.7593091479111377,0.1418779986291981,0.13711965977398427,0.14673850717640086,0.01767355331440321,0.01591102421561492,0.019575199614919946,20426,20524
last_round,0,0.6445704427710763,0.05225074486665786,0.05128993256816061,0.0532242800205695,0.014951149467463148,0.014429482319574456,0.015486637730286459,204399,205101
last_round,1,0.6671932756149179,0.10597225015081439,0.10456934543151102,0.1073875825137367,0.03804327150395922,0.03717375124954351,0.038927384516418785,184001,184549
last_round,2,0.6701574842432219,0.11247160812788128,0.11094323330333739,0.11401375292477199,0.05225941140817564,0.05118503443763243,0.05334971546955957,163339,164261
last_round,3,0.6809581630937199,0.11768532378327715,0.11601925227730557,0.11936691780531765,0.0556775736888491,0.05449450655768322,0.056878701144968756,142966,143684
last_round,4,0.6899084526816481,0.12829581468291568,0.1264272877049547,0.13018196707856602,0.06405397458097821,0.06268869517572175,0.06543994737075302,122428,123272
last_round,5,0.6943714398087678,0.13226340918226293,0.13018995869342964,0.13435779385055407,0.05935235929059519,0.057909967384259416,0.06081986982821407,102001,102749
last_round,6,0.7020065108260092,0.13413976517881218,0.13180825808278476,0.13649731758436193,0.05562909037429223,0.054066099567300394,0.057223768797946696,81594,82206
last_round,7,0.7116965934641197,0.1366759699032137,0.13396511349742973,0.13942128833201203,0.05133101568493039,0.04959680853475169,0.05310787355554396,61269,61581
last_round,8,0.7282506886771091,0.13607408859270875,0.1327615295100865,0.1394385103727814,0.03344276754214034,0.031719567416240456,0.035232747824062556,40816,41084
last_round,9,0.7463399236679693,0.152110055811221,0.1472103539926877,0.1571089892804383,0.028688925878781944,0.026442479933487008,0.031070813192501958,20426,20524
