ablation,elapsed,auc,tpr_at_1pct_fpr,tpr_at_1pct_fpr_ci_lo,tpr_at_1pct_fpr_ci_hi,tpr_at_0.1pct_fpr,tpr_at_0.1pct_fpr_ci_lo,tpr_at_0.1pct_fpr_ci_hi,n_pos,n_neg
trajectory,0,0.6303426966164544,0.05271391879444203,0.05175090793112248,0.05368959053208597,0.01502073758547248,0.014498856513322717,0.015556384635357526,205183,204317
trajectory,1,0.6678174257006881,0.09575009198935087,0.09441218630456455,0.09710069374320682,0.043538018657604816,0.042612098753923536,0.04447829129515154,184804,183746
trajectory,2,0.6720442457604892,0.10075224607887924,0.09930025831446129,0.10221834974872698,0.04980051774021623,0.04875317939668573,0.05086379031365195,164175,163425
trajectory,3,0.6726278234386948,0.10030090270812438,0.09875161229108,0.10186635657306523,0.0503524462275716,0.049226927783274387,0.0514961680844135,143568,143082
trajectory,4,0.6735149089937016,0.0997485740323355,0.09807859874749686,0.10143746184314419,0.050138731804164394,0.04892520253189761,0.0513735431487606,122899,122801
trajectory,5,0.6776832066316207,0.10218179331099105,0.10033256840970356,0.10405359647867739,0.05333815353649838,0.051969279785529454,0.054732408292444336,102347,102403
trajectory,6,0.6800908957009657,0.10309051581918832,0.10101510046876448,0.10519411661789936,0.05073871760090919,0.049244887799648654,0.052264497977794304,81831,81969
trajectory,7,0.6823859967765571,0.10002280650311146,0.0976601654556121,0.10242333541399191,0.04566187730101326,0.044023884644447,0.04734299209098718,61386,61464
trajectory,8,0.6886401550506057,0.09971796443899449,0.09682605824939321,0.10266701182448242,0.04647455548743103,0.044451384552903074,0.04856261988121018,40775,41125
trajectory,9,0.7188865516075362,0.11866477689262499,0.11426359498380818,0.12317462178328172,0.053614192854699184,0.050566911422250574,0.05678907329075525,20461,20489
last_round,0,0.6303426966164544,0.05271391879444203,0.05175090793112248,0.05368959053208597,0.01502073758547248,0.014498856513322717,0.015556384635357526,205183,204317
last_round,1,0.6313379526083225,0.08255773684552282,0.08130682579500315,0.08382176070584639,0.04328910629640051,0.04236573295775088,0.04422684034639543,184804,183746
last_round,2,0.6323901089530798,0.08417237703669865,0.08283365067453811,0.08552580892187135,0.04698644738845744,0.04596780834282751,0.04802112197612504,164175,163425
last_round,3,0.6371932011853529,0.08778418589100635,0.08632525657142748,0.08925978785819771,0.04852056168505516,0.04741477631829033,0.049644625939593366,143568,143082
last_round,4,0.6405630826275073,0.08928469719037584,0.08769609202943071,0.09089271247623659,0.04708744578881846,0.04590979899244951,0.048286521852007304,122899,122801
last_round,5,0.6480452395120139,0.09510781947687769,0.09331713952203598,0.0969214817730689,0.05231223191691012,0.05095595251393296,0.05369395171574957,102347,102403
last_round,6,0.655119199837574,0.09825127396707849,0.09622003698768702,0.10031104241951853,0.05345162591194046,0.05192023112794459,0.05501477421162328,81831,81969
last_round,7,0.6588371071308863,0.0949076336623986,0.0926001581371686,0.0972534856917863,0.04439122927051771,0.04277535175924874,0.046050353300768086,61386,61464
last_round,8,0.6684710327078507,0.0962844880441447,0.09343788747440371,0.09918872497030957,0.047087676272225626,0.045051689109472264,0.049188466004956695,40775,41125
last_round,9,0.6984007809316357,0.11578124236352084,0.11142748241870731,0.12024449544257684,0.050730658325595035,0.04776336245115321,0.05382641247784504,20461,20489
