ablation,elapsed,auc,tpr_at_1pct_fpr,tpr_at_1pct_fpr_ci_lo,tpr_at_1pct_fpr_ci_hi,tpr_at_0.1pct_fpr,tpr_at_0.1pct_fpr_ci_lo,tpr_at_0.1pct_fpr_ci_hi,n_pos,n_neg
trajectory,0,0.6771859361735726,0.07551254235635406,0.07437265150275175,0.07666444715719083,0.021993613027473734,0.021363221772969343,0.02263756342982273,205105,204395
trajectory,1,0.7142459394438353,0.11829837460881241,0.11682877059640354,0.11977997083549624,0.054652560451341134,0.053620221790449944,0.05569890523077891,184694,183856
trajectory,2,0.7145239251218709,0.11913238757736759,0.1175697469143516,0.12070848033643015,0.059368400552603874,0.05823052511330234,0.060521853733595775,164313,163287
trajectory,3,0.7159932643850799,0.12134842396518403,0.11966514271929736,0.12304698469135075,0.06258255585990184,0.06133621111607265,0.06384656813426216,143842,142808
trajectory,4,0.7146470713868324,0.1198413149120174,0.1180331422786594,0.12166739309617218,0.06200563023778425,0.0606655719440545,0.06336633926791485,123263,122437
trajectory,5,0.7155344208520651,0.12241401131263568,0.12041541047361308,0.12443395919044825,0.06342669665196608,0.06194366452362038,0.06493443795564434,102717,102033
trajectory,6,0.7189917196372568,0.12552021222224927,0.12326219807557527,0.12780469813527728,0.06163450071795371,0.05999966069984016,0.06330036996977069,82178,81622
trajectory,7,0.7127830657077859,0.11308261425634218,0.11059525524723993,0.11560638764770431,0.04887564959769464,0.04718847292499629,0.05060536831450995,61769,61081
trajectory,8,0.7153842238881423,0.11973108268240187,0.11661669103045726,0.12289897771246461,0.06290053444898551,0.06057914568772,0.0652835278532511,41351,40549
trajectory,9,0.7255855881895908,0.129456091198918,0.12491122669965332,0.1341052826709481,0.06661192155347309,0.0632521697821158,0.07009398622602447,20702,20248
last_round,0,0.6771859361735726,0.07551254235635406,0.07437265150275175,0.07666444715719083,0.021993613027473734,0.021363221772969343,0.02263756342982273,205105,204395
last_round,1,0.6727833414202586,0.09823816691392248,0.0968843728189152,0.09960458607829999,0.049860850920982816,0.04887256714290745,0.050863293676367445,184694,183856
last_round,2,0.672139820791776,0.10060676878883594,0.09915632522590405,0.10207132154975476,0.0545239877550772,0.05343099172676794,0.055632735047192405,164313,163287
last_round,3,0.6804261711481399,0.10638061206045522,0.10479172498334989,0.10798538515567276,0.05952364399827589,0.0583063441987047,0.06075873642337637,143842,142808
last_round,4,0.6837651713429646,0.11033319000835612,0.10858927932563331,0.11209545606097582,0.060042348474400264,0.058722436205573963,0.06138300529318401,123263,122437
last_round,5,0.6876069286324566,0.11535578336594722,0.11340821602209734,0.1173250986026139,0.0629691287712842,0.0614911328877895,0.06447186008722168,102717,102033
last_round,6,0.6963944035424068,0.11958188322908808,0.11737081547883631,0.12181984452935361,0.0631434203801504,0.06148986042541822,0.0648279010718328,82178,81622
last_round,7,0.6918569500304649,0.10702779711505772,0.10460022362846494,0.10949235867982564,0.050899318428337836,0.04917905037844974,0.05266193265035671,61769,61081
last_round,8,0.6937531169492315,0.11431404319121666,0.11126224137421684,0.1174201161496136,0.060022732219293363,0.05775219516541825,0.062355288802236626,41351,40549
last_round,9,0.6992348997634625,0.12158245580137185,0.11715994145911642,0.12611153402397782,0.06666022606511449,0.06329932412274454,0.07014342689428313,20702,20248
