dataset,method,family,view,seed,n_shadows,n_eval_shadows,task_k,elapsed,ablation,auc,tpr1,tpr01,n_targets,n_pos,n_neg,cp_lo,cp_hi,tpr01_cp_lo,tpr01_cp_hi
cub200,m1_glfc,F1,full,0,1024,205,0,0,trajectory,0.6636179499091306,0.060838747784997045,0.015160464658397323,50,5079,5171,0.05442036925583763,0.06776736212287487,0.01198243196474098,0.018912010039642168
cub200,m1_glfc,F1,full,0,1024,205,0,1,trajectory,0.6759172584287957,0.050797401063201415,0.015751132112620594,50,5079,5171,0.04491969925006759,0.05719788917113014,0.012508903865970268,0.01956578972767017
cub200,m1_glfc,F1,full,0,1024,205,0,2,trajectory,0.6937812460627405,0.055522740696987594,0.011025792478834416,50,5079,5171,0.049383426928469816,0.062178899637321684,0.008339215240233169,0.014294303791846633
cub200,m1_glfc,F1,full,0,1024,205,0,3,trajectory,0.7167410112639556,0.06024808033077377,0.01378224059854302,50,5079,5171,0.05385997237699818,0.06714715508323228,0.01075926587270179,0.017381353084155934
cub200,m1_glfc,F1,full,0,1024,205,0,4,trajectory,0.7374056147638155,0.07343965347509353,0.016538688718251624,50,5079,5171,0.06641392917868938,0.08096017913312964,0.013212793558530667,0.020435602356779346
cub200,m1_glfc,F1,full,0,1024,205,0,5,trajectory,0.7566695676499283,0.08308722189407364,0.020279582594999016,50,5079,5171,0.07563915706278541,0.09101842957575847,0.016582255517250837,0.024541637974935974
cub200,m1_glfc,F1,full,0,1024,205,0,6,trajectory,0.7729761091710936,0.10159480212640283,0.026186257137231737,50,5079,5171,0.0934184056899262,0.11023222866224178,0.021970123708219026,0.030958095598897423
cub200,m1_glfc,F1,full,0,1024,205,1,0,trajectory,0.6064342427370505,0.04439705312136487,0.010856921287320668,50,5158,5092,0.03893827898906393,0.05037857046312304,0.00821133352495907,0.01407572857955284
cub200,m1_glfc,F1,full,0,1024,205,1,1,trajectory,0.6530953754522829,0.053121364870104694,0.011438542070569989,50,5158,5092,0.047158239018597455,0.05959630644449285,0.008718636474697188,0.014730379286846557
cub200,m1_glfc,F1,full,0,1024,205,1,2,trajectory,0.6980439707748882,0.06591702210158977,0.01996898022489337,50,5158,5092,0.0592955007373627,0.07303473760556295,0.016327835194676534,0.02416656384922759
cub200,m1_glfc,F1,full,0,1024,205,1,3,trajectory,0.735227190002519,0.08375339278790228,0.017448623497479644,50,5158,5092,0.07633370709633758,0.09164797408743326,0.014053498266085322,0.02140431493122115
cub200,m1_glfc,F1,full,0,1024,205,1,4,trajectory,0.7639888250833747,0.1039162466072121,0.0244280728964715,50,5158,5092,0.0957174871622979,0.11256621071892377,0.020389067493654243,0.029016713265659112
cub200,m1_glfc,F1,full,0,1024,205,1,5,trajectory,0.7846959870145812,0.1293136874757658,0.03528499418379217,50,5158,5092,0.1202712431029309,0.13877783024795767,0.03041752720049908,0.04068701720734546
cub200,m1_glfc,F1,full,0,1024,205,1,6,trajectory,0.8050444142626392,0.1541295075610702,0.043233811554866226,50,5158,5092,0.14437657711831575,0.16427552473011284,0.03784645226428369,0.049145395067090154
cub200,m1_glfc,F1,full,0,1024,205,2,0,trajectory,0.5849421738807298,0.018081761006289308,0.00294811320754717,50,5088,5162,0.014600706445377743,0.022130144051467612,0.0016509464046336603,0.004857809940801287
cub200,m1_glfc,F1,full,0,1024,205,2,1,trajectory,0.6267310218115449,0.027319182389937108,0.002161949685534591,50,5088,5162,0.023014639306356634,0.032176790994773885,0.0010797160996368358,0.003865025001461037
cub200,m1_glfc,F1,full,0,1024,205,2,2,trajectory,0.653638960875191,0.029284591194968554,0.004323899371069182,50,5088,5162,0.02482524655678479,0.03429419867906231,0.0027116884677741157,0.006539158746310259
cub200,m1_glfc,F1,full,0,1024,205,2,3,trajectory,0.6791365420745213,0.04441823899371069,0.006289308176100629,50,5088,5162,0.038921888267740325,0.05044457501150849,0.004305742849487786,0.00886712452283979
cub200,m1_glfc,F1,full,0,1024,205,2,4,trajectory,0.6989443751995107,0.052476415094339625,0.010220125786163521,50,5088,5162,0.04650932813318871,0.05896323914720024,0.007642034312201404,0.013380980929432459
cub200,m1_glfc,F1,full,0,1024,205,2,5,trajectory,0.7191342103884458,0.06525157232704402,0.014544025157232705,50,5088,5162,0.05861818468386505,0.07238885712414812,0.011436982618301733,0.0182247016641548
cub200,m1_glfc,F1,full,0,1024,205,2,6,trajectory,0.7384675964169707,0.08235062893081761,0.01729559748427673,50,5088,5162,0.07494010366867815,0.09024432028973083,0.013894084821834046,0.021265780555311302
cub200,m1_glfc,F1,full,0,1024,205,3,0,trajectory,0.5919287221797317,0.02453867294856694,0.0021594032194738907,50,5094,5156,0.020466082532017132,0.029167737296842484,0.0010784437856758177,0.0038604764396956235
cub200,m1_glfc,F1,full,0,1024,205,3,1,trajectory,0.6287181895797335,0.03729878288182175,0.0021594032194738907,50,5094,5156,0.032263607347306905,0.04287261741471759,0.0010784437856758177,0.0038604764396956235
cub200,m1_glfc,F1,full,0,1024,205,3,2,trajectory,0.6653341919774797,0.04868472712995681,0.005104043973301924,50,5094,5156,0.042936815035659395,0.054956542738521665,0.0033367591562012034,0.0074697241005400265
cub200,m1_glfc,F1,full,0,1024,205,3,3,trajectory,0.6939478075942643,0.060855908912446015,0.010011778563015312,50,5094,5156,0.05444587773627128,0.06777463835166106,0.007463256724592467,0.013142866725332183
cub200,m1_glfc,F1,full,0,1024,205,3,4,trajectory,0.7172167517543724,0.07872006281900275,0.01884570082449941,50,5094,5156,0.07146957189788365,0.0864575102087209,0.01529106480262414,0.022965710218825007
cub200,m1_glfc,F1,full,0,1024,205,3,5,trajectory,0.7369274170040782,0.09717314487632508,0.030231645072634473,50,5094,5156,0.08917370628141481,0.10563748918266251,0.025702287960299417,0.03530927885376417
cub200,m1_glfc,F1,full,0,1024,205,3,6,trajectory,0.7520509304821109,0.11444837063211621,0.036709854731056146,50,5094,5156,0.10583056529231913,0.12351066258367398,0.03171468801410387,0.04224446490084143
cub200,m1_glfc,F1,full,0,1024,205,pooled,0,trajectory,0.6125462556001975,0.03722023605465498,0.006023801361477055,200,20419,20581,0.034665348889350404,0.03990794136854747,0.005008796639605978,0.007183062639226403
cub200,m1_glfc,F1,full,0,1024,205,pooled,1,trajectory,0.646159777404639,0.041431999608208044,0.007248151231695969,200,20419,20581,0.03873953798967447,0.044255989932468556,0.006130761047630455,0.008509075251683602
cub200,m1_glfc,F1,full,0,1024,205,pooled,2,trajectory,0.6776248611462558,0.04868015083990401,0.009451980998090014,200,20419,20581,0.04576841332564718,0.05172122676165143,0.008170524328744155,0.010875862187282627
