dataset,method,family,view,seed,n_shadows,n_eval_shadows,task_k,elapsed,ablation,auc,tpr1,tpr01,n_targets,n_pos,n_neg,cp_lo,cp_hi,tpr01_cp_lo,tpr01_cp_hi
cifar100,m1_glfc,F1,full,2,1024,205,0,0,trajectory,0.5495613562143018,0.03289992119779354,0.01182033096926714,50,5076,5174,0.028164569337553114,0.03818181624316606,0.00903194458838192,0.015189238626322609
cifar100,m1_glfc,F1,full,2,1024,205,0,1,trajectory,0.5664730651499602,0.0384160756501182,0.009653270291568164,50,5076,5174,0.03329720504586137,0.04407405083658664,0.007149835008134996,0.01274227194490672
cifar100,m1_glfc,F1,full,2,1024,205,0,2,trajectory,0.5720892454026207,0.03743104806934594,0.00591016548463357,50,5076,5174,0.032378305469921556,0.04302420562615297,0.003991011585651746,0.008426462586986419
cifar100,m1_glfc,F1,full,2,1024,205,0,3,trajectory,0.5853952279430735,0.045705279747832936,0.009259259259259259,50,5076,5174,0.04012423956411429,0.051815912745109334,0.0068110637975118925,0.012294030066598044
cifar100,m1_glfc,F1,full,2,1024,205,0,4,trajectory,0.5935854257649403,0.04885736800630418,0.008077226162332545,50,5076,5174,0.04308951841077051,0.055150778293683665,0.005802413270407196,0.010941872528076746
cifar100,m1_glfc,F1,full,2,1024,205,0,5,trajectory,0.5995828234949373,0.052994483845547675,0.009653270291568164,50,5076,5174,0.046991723403341595,0.059517569916624616,0.007149835008134996,0.01274227194490672
cifar100,m1_glfc,F1,full,2,1024,205,0,6,trajectory,0.6029962277289338,0.050630417651694244,0.012017336485421592,50,5076,5174,0.04476053028395522,0.05702361481341995,0.009204437344933081,0.015410332458907501
cifar100,m1_glfc,F1,full,2,1024,205,1,0,trajectory,0.534080039912368,0.016299137104506232,0.0028763183125599234,50,5215,5035,0.013039380663629743,0.020115184316568793,0.0016107195489954743,0.004739619123233359
cifar100,m1_glfc,F1,full,2,1024,205,1,1,trajectory,0.5598162812374738,0.02799616490891659,0.009204218600191754,50,5215,5035,0.023688883800977705,0.032841918697755164,0.006794041250803945,0.012185135829164664
cifar100,m1_glfc,F1,full,2,1024,205,1,2,trajectory,0.5778916710542977,0.04046021093000959,0.014189837008628955,50,5215,5035,0.03527529362691855,0.04616707980082509,0.011158058848443992,0.01778168804093891
cifar100,m1_glfc,F1,full,2,1024,205,1,3,trajectory,0.5882363246345571,0.05254074784276126,0.02339405560882071,50,5215,5035,0.04664124872470725,0.058947124658506184,0.01946428715492304,0.02786888167454191
cifar100,m1_glfc,F1,full,2,1024,205,1,4,trajectory,0.5941477728765373,0.05599232981783318,0.02857142857142857,50,5215,5035,0.049906560576615105,0.06258076672545976,0.024219388332231313,0.03346114302064536
cifar100,m1_glfc,F1,full,2,1024,205,1,5,trajectory,0.5988894231272749,0.059443911792905084,0.032214765100671144,50,5215,5035,0.05317853489811926,0.06620777777493114,0.02758999650277654,0.037372248772022706
cifar100,m1_glfc,F1,full,2,1024,205,1,6,trajectory,0.6018817843646727,0.06308724832214765,0.03566634707574305,50,5215,5035,0.05663891876649584,0.07002968560581517,0.03079841211318652,0.04106242665311588
cifar100,m1_glfc,F1,full,2,1024,205,2,0,trajectory,0.564023748001237,0.03354788375268188,0.008191925102399064,50,5127,5123,0.02878870083120538,0.03884722831780194,0.005910214708376717,0.011057135196274197
cifar100,m1_glfc,F1,full,2,1024,205,2,1,trajectory,0.580938710719994,0.04173980885508095,0.008582016773941877,50,5127,5123,0.036430314285646824,0.0475786562480515,0.006242433663569213,0.011504009022144697
cifar100,m1_glfc,F1,full,2,1024,205,2,2,trajectory,0.5951278288832387,0.04388531304856641,0.01150770431051297,50,5127,5123,0.03844194306510214,0.04985527574260354,0.008771420730248634,0.014819296037845995
cifar100,m1_glfc,F1,full,2,1024,205,2,3,trajectory,0.6065637283047677,0.05402769650867954,0.022625316949483127,50,5127,5123,0.04799735704298943,0.06057184976296941,0.01873089600768378,0.02707544996173163
cifar100,m1_glfc,F1,full,2,1024,205,2,4,trajectory,0.6137201172589828,0.06007411741759314,0.0278915545153111,50,5127,5123,0.05372414553065046,0.0669304413566351,0.02355722516794331,0.03277387068686182
cifar100,m1_glfc,F1,full,2,1024,205,2,5,trajectory,0.6201997280018622,0.06417007996879266,0.03003705870879657,50,5127,5123,0.05761436795624956,0.07122713801189244,0.025536488126556824,0.03508260216971113
