dataset,method,seed,task_k,task_T,elapsed,acc,acc_train
imagenet_r,m1_glfc,0,2,5,3,0.6338028169014085,0.6885102664919178
imagenet_r,m1_glfc,0,2,6,4,0.6443661971830986,0.6972477064220184
imagenet_r,m1_glfc,0,2,7,5,0.6690140845070423,0.7116644823066841
imagenet_r,m1_glfc,0,2,8,6,0.6690140845070423,0.7326343381389253
imagenet_r,m1_glfc,0,2,9,7,0.6901408450704225,0.7474879860200961
imagenet_r,m1_glfc,0,3,3,0,0.4576271186440678,0.5261603375527426
imagenet_r,m1_glfc,0,3,4,1,0.5220338983050847,0.5746835443037974
imagenet_r,m1_glfc,0,3,5,2,0.5559322033898305,0.6050632911392405
imagenet_r,m1_glfc,0,3,6,3,0.6033898305084746,0.6455696202531646
imagenet_r,m1_glfc,0,3,7,4,0.6237288135593221,0.6734177215189874
imagenet_r,m1_glfc,0,3,8,5,0.6271186440677966,0.6789029535864979
imagenet_r,m1_glfc,0,3,9,6,0.6372881355932203,0.6932489451476793
imagenet_r,m1_glfc,0,4,4,0,0.30392156862745096,0.3437115936091766
imagenet_r,m1_glfc,0,4,5,1,0.34967320261437906,0.4014748054076198
imagenet_r,m1_glfc,0,4,6,2,0.3790849673202614,0.46333469889389595
imagenet_r,m1_glfc,0,4,7,3,0.4150326797385621,0.5116755428103237
imagenet_r,m1_glfc,0,4,8,4,0.41830065359477125,0.5501843506759525
imagenet_r,m1_glfc,0,4,9,5,0.4215686274509804,0.5649324047521508
imagenet_r,m1_glfc,0,5,5,0,0.5157232704402516,0.506095163193079
imagenet_r,m1_glfc,0,5,6,1,0.5723270440251572,0.5701926858041683
imagenet_r,m1_glfc,0,5,7,2,0.60062893081761,0.6071569012976799
imagenet_r,m1_glfc,0,5,8,3,0.6289308176100629,0.6421549351160047
imagenet_r,m1_glfc,0,5,9,4,0.6446540880503144,0.6755800235941801
imagenet_r,m1_glfc,0,6,6,0,0.3877551020408163,0.4201537147736977
imagenet_r,m1_glfc,0,6,7,1,0.42857142857142855,0.4666951323654996
imagenet_r,m1_glfc,0,6,8,2,0.46598639455782315,0.511528608027327
