ablation,elapsed,auc,tpr_at_1pct_fpr,tpr_at_1pct_fpr_ci_lo,tpr_at_1pct_fpr_ci_hi,tpr_at_0.1pct_fpr,tpr_at_0.1pct_fpr_ci_lo,tpr_at_0.1pct_fpr_ci_hi,n_pos,n_neg
trajectory,0,0.6792823203241328,0.07664600517350774,0.07549765475176276,0.07780634982352053,0.02406657230709161,0.02340727367727456,0.02473938254730545,204890,204610
trajectory,1,0.6993464235434018,0.08416794547140448,0.08290462471873553,0.08544435557749697,0.02231356111421398,0.02164425468992383,0.02299794124386256,184417,184133
trajectory,2,0.7076014905950551,0.08478662947205215,0.08344201527185995,0.08614595892479425,0.02071748167229266,0.020033184574191176,0.021418813069971673,163823,163777
trajectory,3,0.7055355820309467,0.08304887157686051,0.08162481690942532,0.08448982891123326,0.017709925795620335,0.01703320406905716,0.018406267658978,143253,143397
trajectory,4,0.7004103008741991,0.08211965867692483,0.08058928452886241,0.08366981638360123,0.015403548521177842,0.01472186827524334,0.016108269316802096,122699,123001
trajectory,5,0.6990497149092785,0.08419724591190048,0.08250212329580003,0.08591599784684384,0.012469681558563492,0.01179846812671562,0.013168757675784173,102248,102502
trajectory,6,0.6909772348538716,0.0770285154815812,0.07520920741904585,0.07887792061124066,0.0073308040631501654,0.006757321192964124,0.007939670397366923,81710,82090
trajectory,7,0.6883033195497537,0.07521027580361218,0.0731353235353977,0.07732551631628166,0.005248744865358284,0.004692316685376412,0.0058527310420900085,61348,61502
trajectory,8,0.6875881460089022,0.08149016161320248,0.07885825930090593,0.08418156496958656,0.003930472144914799,0.0033477245000197516,0.004585172040637675,40962,40938
trajectory,9,0.703978063179985,0.09719233026804931,0.09316486243924872,0.10133475162735431,0.008364312267657992,0.007161756927102405,0.009709639096880208,20444,20506
last_round,0,0.6792823203241328,0.07664600517350774,0.07549765475176276,0.07780634982352053,0.02406657230709161,0.02340727367727456,0.02473938254730545,204890,204610
last_round,1,0.610816630096088,0.05229995065530835,0.051288189238602754,0.05332581438428406,0.012580185123931092,0.012076469715758053,0.013099307801857626,184417,184133
last_round,2,0.612433247944394,0.052959596637834734,0.051879993633026776,0.05405505438679949,0.011268259035666542,0.010762743677356273,0.011791179763841213,163823,163777
last_round,3,0.6086743848629809,0.05043524393904491,0.04930761201428847,0.0515811159679263,0.010813037074267206,0.010283904350171787,0.011362107176431414,143253,143397
last_round,4,0.6067878128055825,0.049927057270230404,0.04871499427588684,0.05116044732084686,0.009307329318087351,0.008777585126345439,0.00986045484420909,122699,123001
last_round,5,0.6074991694846044,0.051355527736483844,0.050010477615589355,0.052726098416014625,0.007198184805570769,0.006689152961964847,0.007735463047181507,102248,102502
last_round,6,0.6041557465360166,0.047937828907110513,0.04648296716568913,0.04942489284741815,0.005874433973809815,0.005361941425087325,0.006422470369711575,81710,82090
last_round,7,0.5992362945296767,0.04502184260285584,0.0433944451289543,0.04669245167698333,0.004906435417617526,0.00436889245473852,0.005491598910539021,61348,61502
last_round,8,0.6068550511357264,0.04711683999804697,0.045084853594473104,0.049213327693558004,0.005761437429812997,0.005051504085513798,0.006542741170809574,40962,40938
last_round,9,0.6162687770679447,0.054392486793191155,0.05132279277335938,0.05758965489945113,0.00855996869497163,0.0073429874609310984,0.009919624357665779,20444,20506
