dataset,method,family,view,seed,n_shadows,n_eval_shadows,task_k,elapsed,ablation,auc,tpr1,tpr01,n_targets,n_pos,n_neg,cp_lo,cp_hi,tpr01_cp_lo,tpr01_cp_hi
cub200,m4_proto,F2,global,1,1024,205,0,0,trajectory,0.6087553186661155,0.1506095163193079,0.1405819897758553,50,5086,5164,0.14088411209292673,0.16073771294832684,0.13113924247642303,0.1504392451628451
cub200,m4_proto,F2,global,1,1024,205,0,1,trajectory,0.6087553186661155,0.1506095163193079,0.1405819897758553,50,5086,5164,0.14088411209292673,0.16073771294832684,0.13113924247642303,0.1504392451628451
cub200,m4_proto,F2,global,1,1024,205,0,2,trajectory,0.6087553186661155,0.1506095163193079,0.1405819897758553,50,5086,5164,0.14088411209292673,0.16073771294832684,0.13113924247642303,0.1504392451628451
cub200,m4_proto,F2,global,1,1024,205,0,3,trajectory,0.6087553186661155,0.1506095163193079,0.1405819897758553,50,5086,5164,0.14088411209292673,0.16073771294832684,0.13113924247642303,0.1504392451628451
cub200,m4_proto,F2,global,1,1024,205,0,4,trajectory,0.6087553186661155,0.1506095163193079,0.1405819897758553,50,5086,5164,0.14088411209292673,0.16073771294832684,0.13113924247642303,0.1504392451628451
cub200,m4_proto,F2,global,1,1024,205,0,5,trajectory,0.6087553186661155,0.1506095163193079,0.1405819897758553,50,5086,5164,0.14088411209292673,0.16073771294832684,0.13113924247642303,0.1504392451628451
cub200,m4_proto,F2,global,1,1024,205,0,6,trajectory,0.6087553186661155,0.1506095163193079,0.1405819897758553,50,5086,5164,0.14088411209292673,0.16073771294832684,0.13113924247642303,0.1504392451628451
cub200,m4_proto,F2,global,1,1024,205,1,0,trajectory,0.6201436398665834,0.14622823984526112,0.1367504835589942,50,5170,5080,0.13670184680234607,0.15615587239398981,0.12749517903583607,0.14641792898724953
cub200,m4_proto,F2,global,1,1024,205,1,1,trajectory,0.6201436398665834,0.14622823984526112,0.1367504835589942,50,5170,5080,0.13670184680234607,0.15615587239398981,0.12749517903583607,0.14641792898724953
cub200,m4_proto,F2,global,1,1024,205,1,2,trajectory,0.6201436398665834,0.14622823984526112,0.1367504835589942,50,5170,5080,0.13670184680234607,0.15615587239398981,0.12749517903583607,0.14641792898724953
