dataset,method,seed,task_k,task_T,elapsed,acc,acc_train
imagenet_r,m3_fot,1,2,9,7,0.42641509433962266,0.5009514747859182
imagenet_r,m3_fot,1,3,3,0,0.6756756756756757,0.7606581899775617
imagenet_r,m3_fot,1,3,4,1,0.45045045045045046,0.518324607329843
imagenet_r,m3_fot,1,3,5,2,0.4954954954954955,0.5478683620044876
imagenet_r,m3_fot,1,3,6,3,0.47147147147147145,0.5291697830964847
imagenet_r,m3_fot,1,3,7,4,0.5105105105105106,0.5856394913986537
imagenet_r,m3_fot,1,3,8,5,0.4804804804804805,0.5433807030665669
imagenet_r,m3_fot,1,3,9,6,0.43243243243243246,0.5093492894540015
imagenet_r,m3_fot,1,4,4,0,0.6991525423728814,0.7654516640253566
imagenet_r,m3_fot,1,4,5,1,0.3855932203389831,0.44849445324881143
imagenet_r,m3_fot,1,4,6,2,0.4067796610169492,0.46275752773375595
imagenet_r,m3_fot,1,4,7,3,0.4576271186440678,0.5071315372424723
imagenet_r,m3_fot,1,4,8,4,0.4194915254237288,0.49498151082937136
imagenet_r,m3_fot,1,4,9,5,0.3813559322033898,0.4606444796619123
imagenet_r,m3_fot,1,5,5,0,0.7058823529411765,0.7614998067259374
imagenet_r,m3_fot,1,5,6,1,0.48606811145510836,0.516041747197526
imagenet_r,m3_fot,1,5,7,2,0.4953560371517028,0.5535369153459606
imagenet_r,m3_fot,1,5,8,3,0.4953560371517028,0.5469655972168534
imagenet_r,m3_fot,1,5,9,4,0.43962848297213625,0.480092771550058
imagenet_r,m3_fot,1,6,6,0,0.7324414715719063,0.7873227689741451
imagenet_r,m3_fot,1,6,7,1,0.45819397993311034,0.5300250208507089
imagenet_r,m3_fot,1,6,8,2,0.43478260869565216,0.5191826522101751
imagenet_r,m3_fot,1,6,9,3,0.38461538461538464,0.4683069224353628
imagenet_r,m3_fot,1,7,7,0,0.7196969696969697,0.7953355544978582
imagenet_r,m3_fot,1,7,8,1,0.5227272727272727,0.5763921941932413
imagenet_r,m3_fot,1,7,9,2,0.5151515151515151,0.5459305092812946
imagenet_r,m3_fot,1,8,8,0,0.7350157728706624,0.7808922226608764
imagenet_r,m3_fot,1,8,9,1,0.42586750788643535,0.439005132254244
imagenet_r,m3_fot,1,9,9,0,0.6557377049180327,0.7027583367641005
imagenet_r,m3_fot,2,0,0,0,0.7335640138408305,0.7842287694974004
imagenet_r,m3_fot,2,0,1,1,0.5536332179930796,0.5862218370883883
imagenet_r,m3_fot,2,0,2,2,0.5363321799307958,0.5758232235701907
imagenet_r,m3_fot,2,0,3,3,0.4740484429065744,0.5268630849220104
imagenet_r,m3_fot,2,0,4,4,0.4429065743944637,0.5069324090121318
imagenet_r,m3_fot,2,0,5,5,0.4429065743944637,0.5121317157712305
imagenet_r,m3_fot,2,0,6,6,0.44982698961937717,0.5064991334488734
imagenet_r,m3_fot,2,0,7,7,0.4463667820069204,0.5125649913344887
imagenet_r,m3_fot,2,0,8,8,0.44982698961937717,0.5281629116117851
imagenet_r,m3_fot,2,0,9,9,0.4429065743944637,0.5086655112651647
imagenet_r,m3_fot,2,1,1,0,0.6366782006920415,0.7197396963123645
imagenet_r,m3_fot,2,1,2,1,0.4913494809688581,0.5579175704989154
imagenet_r,m3_fot,2,1,3,2,0.4913494809688581,0.5683297180043384
imagenet_r,m3_fot,2,1,4,3,0.5121107266435986,0.5535791757049892
imagenet_r,m3_fot,2,1,5,4,0.47750865051903113,0.5752711496746203
imagenet_r,m3_fot,2,1,6,5,0.47750865051903113,0.5652928416485901
