dataset,method,family,view,ablation,elapsed,auc,auc_ci_lo,auc_ci_hi,tpr1,tpr1_ci_lo,tpr1_ci_hi,tpr01,tpr01_ci_lo,tpr01_ci_hi,n_seeds,n_shadows
cifar100,m8_analytic,F5,aggregate,trajectory,0,0.9999611712101895,0.9999125504659061,0.9999865171654778,0.9991860654403386,0.9975713114110633,0.9999186274397059,0.9928536545661729,0.9875859142393298,0.9970852482519605,3,"n/a (per-seed, see a1_lira_pertask_*)"
cifar100,m8_analytic,F5,aggregate,trajectory,1,0.9999611712101895,0.9999125504659061,0.9999865171654778,0.9991860654403386,0.9975713114110633,0.9999186274397059,0.9928536545661729,0.9875859142393298,0.9970852482519605,3,"n/a (per-seed, see a1_lira_pertask_*)"
cifar100,m8_analytic,F5,aggregate,trajectory,2,0.9999611712101895,0.9999125504659061,0.9999865171654778,0.9991860654403386,0.9975713114110633,0.9999186274397059,0.9928536545661729,0.9875859142393298,0.9970852482519605,3,"n/a (per-seed, see a1_lira_pertask_*)"
cifar100,m8_analytic,F5,aggregate,trajectory,3,0.9999611712101895,0.9999125504659061,0.9999865171654778,0.9991860654403386,0.9975713114110633,0.9999186274397059,0.9928536545661729,0.9875859142393298,0.9970852482519605,3,"n/a (per-seed, see a1_lira_pertask_*)"
cifar100,m8_analytic,F5,aggregate,trajectory,4,0.9999611712101895,0.9999125504659061,0.9999865171654778,0.9991860654403386,0.9975713114110633,0.9999186274397059,0.9928536545661729,0.9875859142393298,0.9970852482519605,3,"n/a (per-seed, see a1_lira_pertask_*)"
cifar100,m8_analytic,F5,aggregate,trajectory,5,0.9999611712101895,0.9999125504659061,0.9999865171654778,0.9991860654403386,0.9975713114110633,0.9999186274397059,0.9928536545661729,0.9875859142393298,0.9970852482519605,3,"n/a (per-seed, see a1_lira_pertask_*)"
cifar100,m8_analytic,F5,aggregate,trajectory,6,0.9999611712101895,0.9999125504659061,0.9999865171654778,0.9991860654403386,0.9975713114110633,0.9999186274397059,0.9928536545661729,0.9875859142393298,0.9970852482519605,3,"n/a (per-seed, see a1_lira_pertask_*)"
cifar100,m8_analytic,F5,aggregate,last_round,0,0.9999611712101895,0.9999125504659061,0.9999865171654778,0.9991860654403386,0.9975713114110633,0.9999186274397059,0.9928536545661729,0.9875859142393298,0.9970852482519605,3,"n/a (per-seed, see a1_lira_pertask_*)"
cifar100,m8_analytic,F5,aggregate,last_round,1,0.9999611712101895,0.9999125504659061,0.9999865171654778,0.9991860654403386,0.9975713114110633,0.9999186274397059,0.9928536545661729,0.9875859142393298,0.9970852482519605,3,"n/a (per-seed, see a1_lira_pertask_*)"
cifar100,m8_analytic,F5,aggregate,last_round,2,0.9999611712101895,0.9999125504659061,0.9999865171654778,0.9991860654403386,0.9975713114110633,0.9999186274397059,0.9928536545661729,0.9875859142393298,0.9970852482519605,3,"n/a (per-seed, see a1_lira_pertask_*)"
cifar100,m8_analytic,F5,aggregate,last_round,3,0.9999611712101895,0.9999125504659061,0.9999865171654778,0.9991860654403386,0.9975713114110633,0.9999186274397059,0.9928536545661729,0.9875859142393298,0.9970852482519605,3,"n/a (per-seed, see a1_lira_pertask_*)"
cifar100,m8_analytic,F5,aggregate,last_round,4,0.9999611712101895,0.9999125504659061,0.9999865171654778,0.9991860654403386,0.9975713114110633,0.9999186274397059,0.9928536545661729,0.9875859142393298,0.9970852482519605,3,"n/a (per-seed, see a1_lira_pertask_*)"
cifar100,m8_analytic,F5,aggregate,last_round,5,0.9999611712101895,0.9999125504659061,0.9999865171654778,0.9991860654403386,0.9975713114110633,0.9999186274397059,0.9928536545661729,0.9875859142393298,0.9970852482519605,3,"n/a (per-seed, see a1_lira_pertask_*)"
cifar100,m8_analytic,F5,aggregate,last_round,6,0.9999611712101895,0.9999125504659061,0.9999865171654778,0.9991860654403386,0.9975713114110633,0.9999186274397059,0.9928536545661729,0.9875859142393298,0.9970852482519605,3,"n/a (per-seed, see a1_lira_pertask_*)"
