ablation,elapsed,auc,tpr_at_1pct_fpr,tpr_at_1pct_fpr_ci_lo,tpr_at_1pct_fpr_ci_hi,tpr_at_0.1pct_fpr,tpr_at_0.1pct_fpr_ci_lo,tpr_at_0.1pct_fpr_ci_hi,n_pos,n_neg
trajectory,0,0.6245056636414643,0.04721377320230853,0.04629995074508835,0.048140416444528523,0.010528778661675245,0.010091594891501968,0.010979874196668425,205152,204348
trajectory,1,0.665173789052604,0.0897541427488357,0.0884542101108917,0.09106697084025822,0.039006823351023505,0.03812829479956052,0.03989986144046768,184660,183890
trajectory,2,0.6720216419895375,0.10087409607752429,0.09942180538426311,0.1023404889714886,0.05197706410849504,0.050908523723601655,0.05306144993537027,164284,163316
trajectory,3,0.6757924420199457,0.105484879502552,0.10390067976301594,0.10708502700781516,0.05652691608698377,0.055338013699929536,0.05773376241805933,143613,143037
trajectory,4,0.6792811888104588,0.11005795946901648,0.10831423222332599,0.11182009189861937,0.06127608379329686,0.059942140502926726,0.06263075411993671,123017,122683
trajectory,5,0.6854506633388536,0.11786010640894226,0.11589147778020048,0.11985040025222428,0.06784790354859178,0.06631522105877367,0.06940510920374705,102435,102315
trajectory,6,0.6942872470648721,0.12326126214066084,0.12101788314380695,0.12553134559369272,0.07357606520572015,0.0717976428188791,0.07538474188023071,81956,81844
trajectory,7,0.7009221271285035,0.12198500651890483,0.1194053150267041,0.12460050723849601,0.06944263363754889,0.06744352032209985,0.07148258206312151,61360,61490
trajectory,8,0.7119138768705444,0.13041041138623513,0.1271660915612746,0.1337071277051817,0.07321115227139793,0.07070885267526372,0.07577404454933447,41032,40868
trajectory,9,0.7301445263381143,0.125012217769524,0.12050968797680556,0.1296215794531232,0.046916234972143485,0.04405899823934395,0.04990306598691415,20462,20488
last_round,0,0.6245056636414643,0.04721377320230853,0.04629995074508835,0.048140416444528523,0.010528778661675245,0.010091594891501968,0.010979874196668425,205152,204348
last_round,1,0.6352053517047499,0.08301743745261561,0.08176285855166467,0.08428512485768057,0.0415791183797249,0.040673118492296156,0.04249954508740894,184660,183890
last_round,2,0.640012960274823,0.09261400988532054,0.09121636755574887,0.09402604781126912,0.05069270288037788,0.04963681234983123,0.05176448498446213,164284,163316
last_round,3,0.6449766984771894,0.09825712156977433,0.09672227916147631,0.09980820541848305,0.05592112134695327,0.05473826715166214,0.057121944348716605,143613,143037
last_round,4,0.6529135300290226,0.10305892681499305,0.10136524456890261,0.10477134628496247,0.0608127331994765,0.05948354817069243,0.062162667449721105,123017,122683
last_round,5,0.6620317883778634,0.11132913554937278,0.10940908877351069,0.11327121961520578,0.06868746034070386,0.06714595300241867,0.07025344262176893,102435,102315
last_round,6,0.6745123167969851,0.11831958611938113,0.11611575265699836,0.12055047604147787,0.07389330860461711,0.0721113323728719,0.07570551634732309,81956,81844
last_round,7,0.6821451156556975,0.11910039113428944,0.11654743599573747,0.12168943031102086,0.07174054758800522,0.06971084362100013,0.07381086549692648,61360,61490
last_round,8,0.6940682531721041,0.12819263014232793,0.1249721746161777,0.13146579847614107,0.07087151491518814,0.0684068516854565,0.07339710882354263,41032,40868
last_round,9,0.7141657375882251,0.1212980158342293,0.11685437256315663,0.12584955909254655,0.04310429088065683,0.04036224718283221,0.04597707819338904,20462,20488
