ablation,elapsed,auc,tpr_at_1pct_fpr,tpr_at_1pct_fpr_ci_lo,tpr_at_1pct_fpr_ci_hi,tpr_at_0.1pct_fpr,tpr_at_0.1pct_fpr_ci_lo,tpr_at_0.1pct_fpr_ci_hi,n_pos,n_neg
trajectory,0,0.571874230571843,0.030187739313901694,0.02945082622151157,0.030937992511630482,0.008126904743299211,0.007742550650032402,0.008525280134219338,204752,204748
trajectory,1,0.5862563450421838,0.03606717490979137,0.03522048886551746,0.03692849426359015,0.009435958653246155,0.008999582120414136,0.009887868699656127,184295,184255
trajectory,2,0.5920239424501568,0.041313585191335565,0.04035487127461473,0.042288577139231585,0.011178539158465409,0.010675000241490337,0.011699490059781827,163796,163804
trajectory,3,0.597661438879438,0.0458547885181619,0.04477758901252778,0.04695040853487601,0.012935906560053586,0.012357277874954789,0.013534362191412555,143322,143328
trajectory,4,0.598625016021614,0.04610364777008389,0.0449378468664705,0.047290925818510784,0.014394167473575433,0.013735655392205665,0.015075736801520202,122897,122803
trajectory,5,0.6013712908131261,0.048390878715047776,0.047084165809299784,0.04972325763706188,0.01504582136506634,0.014308920540040128,0.015810385859875976,102354,102396
trajectory,6,0.6029904972943761,0.05042818693418155,0.04893790805114218,0.051950474664072474,0.018069488622461462,0.0171673517531902,0.01900605623454245,81740,82060
trajectory,7,0.6047609560439657,0.04855019194641836,0.04686087825206401,0.05028246572027303,0.016107163276974597,0.0151247385332721,0.01713583992621766,61215,61635
trajectory,8,0.5984032759075306,0.047651680168383954,0.04560607351178272,0.04976187228598932,0.011625345701069531,0.010608563280622452,0.012712388985999702,40859,41041
trajectory,9,0.614804545351357,0.05693950177935943,0.05380699429278324,0.060198298734749855,0.013162384829132744,0.01164766606352876,0.014817299336533373,20513,20437
last_round,0,0.571874230571843,0.030187739313901694,0.02945082622151157,0.030937992511630482,0.008126904743299211,0.007742550650032402,0.008525280134219338,204752,204748
last_round,1,0.5718028829269826,0.03218752543476491,0.03138637097028119,0.03300343907459465,0.007422881792777883,0.007036046492964653,0.007825330175735628,184295,184255
last_round,2,0.5760775614644128,0.03800459107670517,0.03708374444503984,0.03894183596265467,0.011410535055801118,0.010901795921539097,0.011936676532034833,163796,163804
last_round,3,0.5811214452998588,0.04150793318541466,0.04048108292840168,0.042553384105217175,0.014394161398808277,0.013783864656559505,0.015024217814108499,143322,143328
last_round,4,0.583722266662127,0.04431353084290097,0.04316968158822013,0.04547894382088285,0.014394167473575433,0.013735655392205665,0.015075736801520202,122897,122803
last_round,5,0.5856699409803916,0.04655411610684487,0.045271402573614526,0.04786260238063284,0.016814193876155303,0.016035339850451896,0.017620598150988258,102354,102396
last_round,6,0.5881999668912105,0.047381942745289944,0.04593545708488974,0.0488606593194843,0.01864448250550526,0.017728181224077273,0.019595168862758597,81740,82060
last_round,7,0.5893307755717468,0.0457240872335212,0.04408275205409417,0.04740865929023986,0.015813117699910152,0.014839704405680419,0.016832815493644782,61215,61635
last_round,8,0.5847051453160267,0.04202256540786608,0.040097472173315024,0.044013079096703225,0.009128955676839865,0.008229538383162118,0.010099129004226076,40859,41041
last_round,9,0.6046273700037356,0.045629600740993516,0.04281407981036952,0.04857477800587926,0.011358650611807146,0.009953692168653881,0.012904535894045117,20513,20437
