dataset,method,family,view,seed,n_shadows,n_eval_shadows,task_k,elapsed,ablation,auc,tpr1,tpr01,n_targets,n_pos,n_neg,cp_lo,cp_hi,tpr01_cp_lo,tpr01_cp_hi
cifar100,m0_fedavg,F1,full,1,4096,819,0,0,trajectory,0.5547536976263899,0.027902390929258072,0.004387478432339167,50,20285,20665,0.02567920828573197,0.030262216203564465,0.0035249427247721165,0.005396436622106307
cifar100,m0_fedavg,F1,full,1,4096,819,0,1,trajectory,0.5611790609510101,0.031649001725412865,0.0034508257333004683,50,20285,20665,0.029282559346108246,0.03415088946076226,0.0026910459507031178,0.004357927899908531
cifar100,m0_fedavg,F1,full,1,4096,819,0,2,trajectory,0.5629320460715234,0.030022183879714073,0.004190288390436283,50,20285,20665,0.027716741282381777,0.03246358885284635,0.003348384000622796,0.005178787191199418
cifar100,m0_fedavg,F1,full,1,4096,819,0,3,trajectory,0.561510944244134,0.028937638649248212,0.00453537096376633,50,20285,20665,0.02667387256153273,0.03133771415092789,0.0036576684707002754,0.005559371899553601
cifar100,m0_fedavg,F1,full,1,4096,819,0,4,trajectory,0.5590301308220905,0.027113630761646537,0.004486073453290609,50,20285,20665,0.02492192084896554,0.02944223857750397,0.0036133983153978115,0.005505087938494465
cifar100,m0_fedavg,F1,full,1,4096,819,0,5,trajectory,0.5577918556051705,0.02617697806260784,0.004190288390436283,50,20285,20665,0.02402329306670985,0.02846786579743686,0.003348384000622796,0.005178787191199418
cifar100,m0_fedavg,F1,full,1,4096,819,0,6,trajectory,0.556564093532633,0.023958590091200393,0.004190288390436283,50,20285,20665,0.0218979990136085,0.026157114233391524,0.003348384000622796,0.005178787191199418
cifar100,m0_fedavg,F1,full,1,4096,819,1,0,trajectory,0.5597095475061892,0.02329450915141431,0.0032788489771948715,50,20434,20516,0.021269939587384643,0.025456218009825414,0.0025419390666671757,0.004162178443917838
cifar100,m0_fedavg,F1,full,1,4096,819,1,1,trajectory,0.5638218531716309,0.021679553685034745,0.004257609865909758,50,20434,20516,0.019726550126937154,0.02377023605120887,0.0034115343365172164,0.00524913373814969
cifar100,m0_fedavg,F1,full,1,4096,819,1,2,trajectory,0.5668016615005177,0.020896544974062837,0.003817167465988059,50,20434,20516,0.018979264104987462,0.022951769518775866,0.003018446754871575,0.004761741033522357
cifar100,m0_fedavg,F1,full,1,4096,819,1,3,trajectory,0.5667441003799153,0.02172849172947049,0.002936282666144661,50,20434,20516,0.019773278487528405,0.023821367300738347,0.002241418189633749,0.003777983503786921
