dataset,method,family,seed,fpr,tpr
imagenet_r,m3_fot,F1,0,0.02833096101839324,0.1515874561745228
imagenet_r,m3_fot,F1,0,0.029673024081888696,0.15499610440202571
imagenet_r,m3_fot,F1,0,0.03107866187782014,0.15962212699649397
imagenet_r,m3_fot,F1,0,0.0325508859983506,0.16249513050253214
imagenet_r,m3_fot,F1,0,0.03409285069746811,0.16634203350214258
imagenet_r,m3_fot,F1,0,0.03570785964900463,0.1715523957927542
imagenet_r,m3_fot,F1,0,0.03739937302478798,0.17617841838722245
imagenet_r,m3_fot,F1,0,0.039171014908092605,0.18075574600701208
imagenet_r,m3_fot,F1,0,0.04102658105827194,0.18630697312037398
imagenet_r,m3_fot,F1,0,0.04297004704320839,0.19161472536034282
imagenet_r,m3_fot,F1,0,0.04500557675700498,0.1974581223217764
imagenet_r,m3_fot,F1,0,0.047137531341167244,0.20140241527074407
imagenet_r,m3_fot,F1,0,0.049370478528390035,0.2078788469029996
imagenet_r,m3_fot,F1,0,0.05170920242896761,0.21211530970003895
imagenet_r,m3_fot,F1,0,0.054158713780794704,0.21776392676275808
imagenet_r,m3_fot,F1,0,0.05672426068491978,0.22501947798987146
imagenet_r,m3_fot,F1,0,0.05941133984965034,0.23061940007791196
imagenet_r,m3_fot,F1,0,0.06222570836730231,0.23763147643163227
imagenet_r,m3_fot,F1,0,0.06517339604882427,0.24381573821581612
imagenet_r,m3_fot,F1,0,0.06826071834272386,0.24844176081028438
imagenet_r,m3_fot,F1,0,0.07149428986597577,0.25457732761978963
imagenet_r,m3_fot,F1,0,0.07488103857590023,0.2600798597584729
imagenet_r,m3_fot,F1,0,0.07842822061337681,0.2676762758083366
imagenet_r,m3_fot,F1,0,0.0821434358491943,0.2751266069341644
imagenet_r,m3_fot,F1,0,0.086034644166845,0.2815543435917413
imagenet_r,m3_fot,F1,0,0.09011018251665019,0.2907089988313206
imagenet_r,m3_fot,F1,0,0.09437878277775381,0.2975749902610051
imagenet_r,m3_fot,F1,0,0.09884959046625587,0.30502532138683286
imagenet_r,m3_fot,F1,0,0.10353218432956626,0.31379041682898323
imagenet_r,m3_fot,F1,0,0.1084365968689611,0.3202668484612388
imagenet_r,m3_fot,F1,0,0.11357333583431052,0.32864238410596025
imagenet_r,m3_fot,F1,0,0.11895340673703195,0.3365796649785742
imagenet_r,m3_fot,F1,0,0.12458833642950082,0.34422477600311646
imagenet_r,m3_fot,F1,0,0.1304901978014403,0.35269770159719516
imagenet_r,m3_fot,F1,0,0.13667163564620075,0.3635566809505259
imagenet_r,m3_fot,F1,0,0.14314589375234785,0.3737339306583561
imagenet_r,m3_fot,F1,0,0.14992684327860456,0.38449552006232957
imagenet_r,m3_fot,F1,0,0.15702901247293774,0.3954518893650175
imagenet_r,m3_fot,F1,0,0.16446761779946645,0.40548305414881186
imagenet_r,m3_fot,F1,0,0.17225859653987874,0.41424814959096223
imagenet_r,m3_fot,F1,0,0.18041864093920718,0.4253019088430074
imagenet_r,m3_fot,F1,0,0.18896523396912096,0.43596610829762367
imagenet_r,m3_fot,F1,0,0.19791668678535573,0.44580249318270354
imagenet_r,m3_fot,F1,0,0.2072921779595372,0.457830151928321
imagenet_r,m3_fot,F1,0,0.21711179456945054,0.47058823529411764
imagenet_r,m3_fot,F1,0,0.22739657523579276,0.4854888975457733
imagenet_r,m3_fot,F1,0,0.23816855519761582,0.4968348266458901
imagenet_r,m3_fot,F1,0,0.24945081352303167,0.5104207245812232
imagenet_r,m3_fot,F1,0,0.2612675225563329,0.5262952863264511
imagenet_r,m3_fot,F1,0,0.27364399970746717,0.5378359953252825
imagenet_r,m3_fot,F1,0,0.286606761694825,0.5533209972730814
imagenet_r,m3_fot,F1,0,0.3001835813575589,0.5703155434359174
imagenet_r,m3_fot,F1,0,0.31440354715915003,0.5870179197506817
imagenet_r,m3_fot,F1,0,0.3292971255097151,0.6029411764705882
imagenet_r,m3_fot,F1,0,0.34489622604057596,0.6210557070510323
imagenet_r,m3_fot,F1,0,0.36123426997094304,0.6380015582391897
imagenet_r,m3_fot,F1,0,0.3783462617131929,0.6539248149590963
imagenet_r,m3_fot,F1,0,0.3962688638701478,0.6707732761978964
imagenet_r,m3_fot,F1,0,0.41504047578504766,0.6875243474873393
imagenet_r,m3_fot,F1,0,0.43470131581250265,0.7055414881184262
imagenet_r,m3_fot,F1,0,0.4552935074866948,0.72331515387612
imagenet_r,m3_fot,F1,0,0.47686116977144694,0.7400662251655629
imagenet_r,m3_fot,F1,0,0.499450511585514,0.7585216205687573
imagenet_r,m3_fot,F1,0,0.5231099308056264,0.7780970003895598
imagenet_r,m3_fot,F1,0,0.5478901179593945,0.7996688741721855
imagenet_r,m3_fot,F1,0,0.5738441648302393,0.8188059992208804
imagenet_r,m3_fot,F1,0,0.6010276782070382,0.8364335800545384
imagenet_r,m3_fot,F1,0,0.6294988990221888,0.8552298402804831
