dataset,method,seed,task_k,task_T,elapsed,acc,acc_train
cub200,m4_proto,1,5,6,1,0.8935018050541517,0.934
cub200,m4_proto,1,5,7,2,0.8898916967509025,0.932
cub200,m4_proto,1,5,8,3,0.8880866425992779,0.924
cub200,m4_proto,1,5,9,4,0.8808664259927798,0.922
cub200,m4_proto,1,6,6,0,0.8783783783783784,0.932
cub200,m4_proto,1,6,7,1,0.856418918918919,0.928
cub200,m4_proto,1,6,8,2,0.839527027027027,0.916
cub200,m4_proto,1,6,9,3,0.8361486486486487,0.916
cub200,m4_proto,1,7,7,0,0.8661016949152542,0.9258517034068137
cub200,m4_proto,1,7,8,1,0.8627118644067797,0.9198396793587175
cub200,m4_proto,1,7,9,2,0.8593220338983051,0.9198396793587175
cub200,m4_proto,1,8,8,0,0.9042016806722689,0.9178356713426854
cub200,m4_proto,1,8,9,1,0.8756302521008403,0.9078156312625251
cub200,m4_proto,1,9,9,0,0.8813559322033898,0.946
cub200,m4_proto,2,0,0,0,0.968013468013468,0.96
cub200,m4_proto,2,0,1,1,0.9562289562289562,0.944
cub200,m4_proto,2,0,2,2,0.9107744107744108,0.924
cub200,m4_proto,2,0,3,3,0.877104377104377,0.912
cub200,m4_proto,2,0,4,4,0.8754208754208754,0.908
cub200,m4_proto,2,0,5,5,0.8737373737373737,0.902
cub200,m4_proto,2,0,6,6,0.8636363636363636,0.894
cub200,m4_proto,2,0,7,7,0.8535353535353535,0.886
cub200,m4_proto,2,0,8,8,0.8501683501683501,0.882
cub200,m4_proto,2,0,9,9,0.835016835016835,0.876
cub200,m4_proto,2,1,1,0,0.9681742043551089,0.986
cub200,m4_proto,2,1,2,1,0.964824120603015,0.984
cub200,m4_proto,2,1,3,2,0.9564489112227805,0.98
cub200,m4_proto,2,1,4,3,0.9413735343383585,0.97
cub200,m4_proto,2,1,5,4,0.931323283082077,0.966
cub200,m4_proto,2,1,6,5,0.914572864321608,0.956
cub200,m4_proto,2,1,7,6,0.9028475711892797,0.952
cub200,m4_proto,2,1,8,7,0.8827470686767169,0.938
cub200,m4_proto,2,1,9,8,0.864321608040201,0.932
cub200,m4_proto,2,2,2,0,0.916955017301038,0.97
cub200,m4_proto,2,2,3,1,0.8788927335640139,0.96
cub200,m4_proto,2,2,4,2,0.8737024221453287,0.954
cub200,m4_proto,2,2,5,3,0.8685121107266436,0.952
cub200,m4_proto,2,2,6,4,0.8633217993079585,0.95
cub200,m4_proto,2,2,7,5,0.8373702422145328,0.934
cub200,m4_proto,2,2,8,6,0.8339100346020761,0.928
cub200,m4_proto,2,2,9,7,0.828719723183391,0.924
cub200,m4_proto,2,3,3,0,0.9147826086956522,0.9637826961770624
cub200,m4_proto,2,3,4,1,0.888695652173913,0.9456740442655935
cub200,m4_proto,2,3,5,2,0.871304347826087,0.9436619718309859
cub200,m4_proto,2,3,6,3,0.8678260869565217,0.9356136820925554
cub200,m4_proto,2,3,7,4,0.8643478260869565,0.9336016096579477
cub200,m4_proto,2,3,8,5,0.8608695652173913,0.9336016096579477
cub200,m4_proto,2,3,9,6,0.8486956521739131,0.9275653923541247
cub200,m4_proto,2,4,4,0,0.9145299145299145,0.946
cub200,m4_proto,2,4,5,1,0.9076923076923077,0.936
cub200,m4_proto,2,4,6,2,0.882051282051282,0.928
cub200,m4_proto,2,4,7,3,0.8769230769230769,0.928
cub200,m4_proto,2,4,8,4,0.8615384615384616,0.92
cub200,m4_proto,2,4,9,5,0.8461538461538461,0.916
cub200,m4_proto,2,5,5,0,0.9148550724637681,0.946
cub200,m4_proto,2,5,6,1,0.9130434782608695,0.946
cub200,m4_proto,2,5,7,2,0.907608695652174,0.944
cub200,m4_proto,2,5,8,3,0.8985507246376812,0.944
cub200,m4_proto,2,5,9,4,0.8894927536231884,0.942
cub200,m4_proto,2,6,6,0,0.9233390119250426,0.95
cub200,m4_proto,2,6,7,1,0.9148211243611585,0.94
cub200,m4_proto,2,6,8,2,0.9045996592844975,0.932
cub200,m4_proto,2,6,9,3,0.8977853492333902,0.926
cub200,m4_proto,2,7,7,0,0.8773747841105354,0.935871743486974
cub200,m4_proto,2,7,8,1,0.8514680483592401,0.9198396793587175
cub200,m4_proto,2,7,9,2,0.8307426597582038,0.9118236472945892
cub200,m4_proto,2,8,8,0,0.8674911660777385,0.9258517034068137
cub200,m4_proto,2,8,9,1,0.8604240282685512,0.9158316633266533
cub200,m4_proto,2,9,9,0,0.8691910499139415,0.9318637274549099
cub200,m4_proto,3,0,0,0,0.9657657657657658,0.986
cub200,m4_proto,3,0,1,1,0.9567567567567568,0.974
cub200,m4_proto,3,0,2,2,0.9513513513513514,0.97
cub200,m4_proto,3,0,3,3,0.9279279279279279,0.96
cub200,m4_proto,3,0,4,4,0.9261261261261261,0.96
cub200,m4_proto,3,0,5,5,0.9081081081081082,0.942
cub200,m4_proto,3,0,6,6,0.8990990990990991,0.94
cub200,m4_proto,3,0,7,7,0.8936936936936937,0.94
cub200,m4_proto,3,0,8,8,0.8684684684684685,0.924
cub200,m4_proto,3,0,9,9,0.8576576576576577,0.918
cub200,m4_proto,3,1,1,0,0.9442567567567568,0.978
cub200,m4_proto,3,1,2,1,0.9290540540540541,0.974
cub200,m4_proto,3,1,3,2,0.9273648648648649,0.972
cub200,m4_proto,3,1,4,3,0.9070945945945946,0.952
cub200,m4_proto,3,1,5,4,0.8885135135135135,0.942
cub200,m4_proto,3,1,6,5,0.8834459459459459,0.934
cub200,m4_proto,3,1,7,6,0.8834459459459459,0.932
cub200,m4_proto,3,1,8,7,0.8800675675675675,0.93
cub200,m4_proto,3,1,9,8,0.8766891891891891,0.924
cub200,m4_proto,3,2,2,0,0.9388794567062818,0.9679358717434869
cub200,m4_proto,3,2,3,1,0.9066213921901528,0.9519038076152304
cub200,m4_proto,3,2,4,2,0.8777589134125636,0.9378757515030061
cub200,m4_proto,3,2,5,3,0.8692699490662139,0.935871743486974
cub200,m4_proto,3,2,6,4,0.8607809847198642,0.9298597194388778
cub200,m4_proto,3,2,7,5,0.8539898132427843,0.9258517034068137
cub200,m4_proto,3,2,8,6,0.8421052631578947,0.9178356713426854
cub200,m4_proto,3,2,9,7,0.8387096774193549,0.9158316633266533
cub200,m4_proto,3,3,3,0,0.9044368600682594,0.9518072289156626
cub200,m4_proto,3,3,4,1,0.9010238907849829,0.9497991967871486
cub200,m4_proto,3,3,5,2,0.8959044368600683,0.9497991967871486
cub200,m4_proto,3,3,6,3,0.89419795221843,0.9457831325301205
cub200,m4_proto,3,3,7,4,0.8924914675767918,0.9437751004016064
cub200,m4_proto,3,3,8,5,0.8890784982935154,0.9377510040160643
cub200,m4_proto,3,3,9,6,0.8873720136518771,0.9377510040160643
cub200,m4_proto,3,4,4,0,0.9055944055944056,0.958
cub200,m4_proto,3,4,5,1,0.8811188811188811,0.952
cub200,m4_proto,3,4,6,2,0.8706293706293706,0.95
cub200,m4_proto,3,4,7,3,0.8601398601398601,0.944
cub200,m4_proto,3,4,8,4,0.8251748251748252,0.936
cub200,m4_proto,3,4,9,5,0.8199300699300699,0.932
cub200,m4_proto,3,5,5,0,0.8754266211604096,0.954
cub200,m4_proto,3,5,6,1,0.8737201365187713,0.952
cub200,m4_proto,3,5,7,2,0.8703071672354948,0.95
cub200,m4_proto,3,5,8,3,0.8361774744027304,0.928
cub200,m4_proto,3,5,9,4,0.8139931740614335,0.92
cub200,m4_proto,3,6,6,0,0.911190053285968,0.935871743486974
