ablation,elapsed,auc,tpr_at_1pct_fpr,tpr_at_1pct_fpr_ci_lo,tpr_at_1pct_fpr_ci_hi,tpr_at_0.1pct_fpr,tpr_at_0.1pct_fpr_ci_lo,tpr_at_0.1pct_fpr_ci_hi,n_pos,n_neg
trajectory,0,0.9785901308734954,0.7457674985507677,0.7438618597908047,0.7476660764370268,0.5714582992701814,0.5692958565812718,0.5736186893953574,201831,198362
trajectory,1,0.97773901508856,0.7404988058157325,0.7384767142983077,0.7425132222839851,0.5669733757443015,0.5646913672216602,0.5692532473877139,181714,178792
trajectory,2,0.9795438187993109,0.7539133173198639,0.7518078847586191,0.756009656403821,0.5813074647878627,0.5789001695494421,0.5837118488559587,161947,159761
trajectory,3,0.979388261398858,0.7547616364251098,0.7525149672398334,0.7569978963707251,0.5856108418798602,0.5830431063957988,0.5881750803346029,141968,139726
trajectory,4,0.9787726200277819,0.7516424242922569,0.749204090314515,0.7540687542787563,0.5834121313281642,0.5806353653984728,0.5861849193852435,121619,119640
trajectory,5,0.9787687234708229,0.7534909018987341,0.7508223615242058,0.756144895584576,0.5963212025316456,0.5932894897435013,0.5993473895376793,101120,99392
trajectory,6,0.976248918526659,0.7333415566794128,0.73028304596257,0.7363833617339874,0.5663500678426051,0.5629301963740097,0.5697651904683183,81070,79980
trajectory,7,0.9775213204616217,0.7469346667326765,0.7434530155325683,0.7503926551882376,0.5921085202237735,0.5881830637379473,0.596025153526924,60597,59597
trajectory,8,0.9774679677687956,0.7467286714324585,0.7424594496864698,0.7509624295700069,0.5808741682538897,0.5760463494384875,0.5856903679028993,40427,40089
trajectory,9,0.986889577108794,0.8131330430102266,0.8077199285027079,0.8184569338871028,0.6289572833586142,0.622291736283102,0.6355861282018669,20437,19988
last_round,0,0.9785901308734954,0.7457674985507677,0.7438618597908047,0.7476660764370268,0.5714582992701814,0.5692958565812718,0.5736186893953574,201831,198362
last_round,1,0.97773901508856,0.7404988058157325,0.7384767142983077,0.7425132222839851,0.5669733757443015,0.5646913672216602,0.5692532473877139,181714,178792
last_round,2,0.9795438187993109,0.7539133173198639,0.7518078847586191,0.756009656403821,0.5813074647878627,0.5789001695494421,0.5837118488559587,161947,159761
last_round,3,0.979388261398858,0.7547616364251098,0.7525149672398334,0.7569978963707251,0.5856108418798602,0.5830431063957988,0.5881750803346029,141968,139726
last_round,4,0.9787726200277819,0.7516424242922569,0.749204090314515,0.7540687542787563,0.5834121313281642,0.5806353653984728,0.5861849193852435,121619,119640
last_round,5,0.9787687234708229,0.7534909018987341,0.7508223615242058,0.756144895584576,0.5963212025316456,0.5932894897435013,0.5993473895376793,101120,99392
last_round,6,0.976248918526659,0.7333415566794128,0.73028304596257,0.7363833617339874,0.5663500678426051,0.5629301963740097,0.5697651904683183,81070,79980
last_round,7,0.9775213204616217,0.7469346667326765,0.7434530155325683,0.7503926551882376,0.5921085202237735,0.5881830637379473,0.596025153526924,60597,59597
last_round,8,0.9774679677687956,0.7467286714324585,0.7424594496864698,0.7509624295700069,0.5808741682538897,0.5760463494384875,0.5856903679028993,40427,40089
last_round,9,0.986889577108794,0.8131330430102266,0.8077199285027079,0.8184569338871028,0.6289572833586142,0.622291736283102,0.6355861282018669,20437,19988
