dataset,method,family,view,ablation,elapsed,auc,auc_ci_lo,auc_ci_hi,tpr1,tpr1_ci_lo,tpr1_ci_hi,tpr01,tpr01_ci_lo,tpr01_ci_hi,n_seeds,n_shadows
imagenet_r,m1_glfc,F1,full,trajectory,0,0.6450617459274478,0.6362674251413237,0.6542129091508995,0.05955608956144766,0.05278409582657981,0.0665145314659764,0.015165045706213772,0.01087418045623654,0.01991521959031745,3,"n/a (per-seed, see a1_lira_pertask_*)"
imagenet_r,m1_glfc,F1,full,trajectory,1,0.6767431218143348,0.6690692870947982,0.6851130118039943,0.0776274984169251,0.06971781163246253,0.08613640088950726,0.01998733540080209,0.014971243852998695,0.025526234686746942,3,"n/a (per-seed, see a1_lira_pertask_*)"
imagenet_r,m1_glfc,F1,full,trajectory,2,0.7056090554906018,0.6960513020842184,0.7152264413625291,0.09698160385783175,0.08879227451439571,0.10583127381940789,0.029404601471041906,0.023424389590164546,0.03535308854138041,3,"n/a (per-seed, see a1_lira_pertask_*)"
imagenet_r,m1_glfc,F1,full,trajectory,3,0.7289875619830731,0.7179979437192915,0.7396287951099029,0.11972917241715242,0.10955979047505414,0.13002515375374,0.04114371072756499,0.03190324489340703,0.05120635875819577,3,"n/a (per-seed, see a1_lira_pertask_*)"
imagenet_r,m1_glfc,F1,full,trajectory,4,0.7485909330659741,0.7375715371905204,0.7594767541520271,0.14280147428923995,0.13026307593706307,0.15574409536789716,0.053386156618876746,0.0430269700086796,0.06522268823937967,3,"n/a (per-seed, see a1_lira_pertask_*)"
imagenet_r,m1_glfc,F1,full,trajectory,5,0.7647875103131387,0.7539245290335721,0.7758460454607472,0.16369806296578934,0.14860876317616434,0.17825444453351635,0.06708990241763951,0.05395520953410329,0.07945896743234857,3,"n/a (per-seed, see a1_lira_pertask_*)"
imagenet_r,m1_glfc,F1,full,trajectory,6,0.7778946126520528,0.766745108216702,0.7891521750537434,0.18095763853934957,0.16492346459833415,0.19713435212577501,0.07900761499618439,0.062260188018704476,0.09407447453265892,3,"n/a (per-seed, see a1_lira_pertask_*)"
imagenet_r,m1_glfc,F1,full,last_round,0,0.6450617459274478,0.6362674251413237,0.6542129091508995,0.05955608956144766,0.05278409582657981,0.0665145314659764,0.015165045706213772,0.01087418045623654,0.01991521959031745,3,"n/a (per-seed, see a1_lira_pertask_*)"
imagenet_r,m1_glfc,F1,full,last_round,1,0.6760247029656083,0.6684524562054384,0.6845114812191914,0.08089106821023234,0.07269765570715815,0.08996782683753324,0.021464871973891443,0.01538584199028849,0.028469016685502297,3,"n/a (per-seed, see a1_lira_pertask_*)"
imagenet_r,m1_glfc,F1,full,last_round,2,0.7164658476108081,0.7068281852202525,0.7258936740952727,0.11217912289532221,0.1024462274827145,0.12282542947488707,0.04104629073373492,0.03300100762547893,0.04930238397125869,3,"n/a (per-seed, see a1_lira_pertask_*)"
imagenet_r,m1_glfc,F1,full,last_round,3,0.7465935270718033,0.7361974086151157,0.7568504859604875,0.1427365276266866,0.1308208173386545,0.15552098726481178,0.055529396483138226,0.044151071568164724,0.06650828871174351,3,"n/a (per-seed, see a1_lira_pertask_*)"
imagenet_r,m1_glfc,F1,full,last_round,4,0.7691831768656074,0.7586112658579254,0.7794504903265113,0.17285554238581566,0.1566265438761456,0.1895867610024324,0.07403919531085096,0.06075653197014937,0.08923844288110316,3,"n/a (per-seed, see a1_lira_pertask_*)"
imagenet_r,m1_glfc,F1,full,last_round,5,0.7857230224633647,0.7752744348572178,0.796147737759178,0.19803861079088797,0.18302678295593808,0.2148347803210921,0.09368556073324782,0.07717969422011459,0.10716439664577457,3,"n/a (per-seed, see a1_lira_pertask_*)"
imagenet_r,m1_glfc,F1,full,last_round,6,0.7981740168778869,0.7878123566968571,0.8087686770587466,0.22250726590787315,0.20455568954198367,0.2402753116661516,0.10182013021805841,0.0826940631161827,0.11883973142743014,3,"n/a (per-seed, see a1_lira_pertask_*)"
