dataset,method,family,view,seed,n_shadows,n_eval_shadows,task_k,elapsed,ablation,auc,tpr1,tpr01,n_targets,n_pos,n_neg,cp_lo,cp_hi,tpr01_cp_lo,tpr01_cp_hi
cub200,m4_proto,F2,aggregate,2,1024,205,0,0,trajectory,0.9851952330377658,0.7787406123627961,0.6054303870595031,50,5193,5057,0.7671995168990495,0.7899675836637458,0.5919845687618508,0.618757590159027
cub200,m4_proto,F2,aggregate,2,1024,205,0,1,trajectory,0.9851952330377658,0.7787406123627961,0.6054303870595031,50,5193,5057,0.7671995168990495,0.7899675836637458,0.5919845687618508,0.618757590159027
cub200,m4_proto,F2,aggregate,2,1024,205,0,2,trajectory,0.9851952330377658,0.7787406123627961,0.6054303870595031,50,5193,5057,0.7671995168990495,0.7899675836637458,0.5919845687618508,0.618757590159027
cub200,m4_proto,F2,aggregate,2,1024,205,0,3,trajectory,0.9851952330377658,0.7787406123627961,0.6054303870595031,50,5193,5057,0.7671995168990495,0.7899675836637458,0.5919845687618508,0.618757590159027
cub200,m4_proto,F2,aggregate,2,1024,205,0,4,trajectory,0.9851952330377658,0.7787406123627961,0.6054303870595031,50,5193,5057,0.7671995168990495,0.7899675836637458,0.5919845687618508,0.618757590159027
cub200,m4_proto,F2,aggregate,2,1024,205,0,5,trajectory,0.9851952330377658,0.7787406123627961,0.6054303870595031,50,5193,5057,0.7671995168990495,0.7899675836637458,0.5919845687618508,0.618757590159027
cub200,m4_proto,F2,aggregate,2,1024,205,0,6,trajectory,0.9851952330377658,0.7787406123627961,0.6054303870595031,50,5193,5057,0.7671995168990495,0.7899675836637458,0.5919845687618508,0.618757590159027
cub200,m4_proto,F2,aggregate,2,1024,205,1,0,trajectory,0.9918098096710046,0.8532704773129052,0.7071302298173247,50,5091,5159,0.8432503307246781,0.8628837039193067,0.6944150926228543,0.7196074760344837
cub200,m4_proto,F2,aggregate,2,1024,205,1,1,trajectory,0.9918098096710046,0.8532704773129052,0.7071302298173247,50,5091,5159,0.8432503307246781,0.8628837039193067,0.6944150926228543,0.7196074760344837
cub200,m4_proto,F2,aggregate,2,1024,205,1,2,trajectory,0.9918098096710046,0.8532704773129052,0.7071302298173247,50,5091,5159,0.8432503307246781,0.8628837039193067,0.6944150926228543,0.7196074760344837
cub200,m4_proto,F2,aggregate,2,1024,205,1,3,trajectory,0.9918098096710046,0.8532704773129052,0.7071302298173247,50,5091,5159,0.8432503307246781,0.8628837039193067,0.6944150926228543,0.7196074760344837
cub200,m4_proto,F2,aggregate,2,1024,205,1,4,trajectory,0.9918098096710046,0.8532704773129052,0.7071302298173247,50,5091,5159,0.8432503307246781,0.8628837039193067,0.6944150926228543,0.7196074760344837
cub200,m4_proto,F2,aggregate,2,1024,205,1,5,trajectory,0.9918098096710046,0.8532704773129052,0.7071302298173247,50,5091,5159,0.8432503307246781,0.8628837039193067,0.6944150926228543,0.7196074760344837
cub200,m4_proto,F2,aggregate,2,1024,205,1,6,trajectory,0.9918098096710046,0.8532704773129052,0.7071302298173247,50,5091,5159,0.8432503307246781,0.8628837039193067,0.6944150926228543,0.7196074760344837
cub200,m4_proto,F2,aggregate,2,1024,205,2,0,trajectory,0.9908596200732148,0.8447168709865732,0.7123954076668613,50,5139,5111,0.8345221396140003,0.8545183846772002,0.6998042786752399,0.7247448747501536
cub200,m4_proto,F2,aggregate,2,1024,205,2,1,trajectory,0.9908596200732148,0.8447168709865732,0.7123954076668613,50,5139,5111,0.8345221396140003,0.8545183846772002,0.6998042786752399,0.7247448747501536
cub200,m4_proto,F2,aggregate,2,1024,205,2,2,trajectory,0.9908596200732148,0.8447168709865732,0.7123954076668613,50,5139,5111,0.8345221396140003,0.8545183846772002,0.6998042786752399,0.7247448747501536
cub200,m4_proto,F2,aggregate,2,1024,205,2,3,trajectory,0.9908596200732148,0.8447168709865732,0.7123954076668613,50,5139,5111,0.8345221396140003,0.8545183846772002,0.6998042786752399,0.7247448747501536
cub200,m4_proto,F2,aggregate,2,1024,205,2,4,trajectory,0.9908596200732148,0.8447168709865732,0.7123954076668613,50,5139,5111,0.8345221396140003,0.8545183846772002,0.6998042786752399,0.7247448747501536
cub200,m4_proto,F2,aggregate,2,1024,205,2,5,trajectory,0.9908596200732148,0.8447168709865732,0.7123954076668613,50,5139,5111,0.8345221396140003,0.8545183846772002,0.6998042786752399,0.7247448747501536
cub200,m4_proto,F2,aggregate,2,1024,205,2,6,trajectory,0.9908596200732148,0.8447168709865732,0.7123954076668613,50,5139,5111,0.8345221396140003,0.8545183846772002,0.6998042786752399,0.7247448747501536
cub200,m4_proto,F2,aggregate,2,1024,205,3,0,trajectory,0.9928375525562662,0.8797021943573667,0.7427507836990596,50,5104,5146,0.8704618721548931,0.8885057723486036,0.7305241553239405,0.7546992074145188
cub200,m4_proto,F2,aggregate,2,1024,205,3,1,trajectory,0.9928375525562662,0.8797021943573667,0.7427507836990596,50,5104,5146,0.8704618721548931,0.8885057723486036,0.7305241553239405,0.7546992074145188
cub200,m4_proto,F2,aggregate,2,1024,205,3,2,trajectory,0.9928375525562662,0.8797021943573667,0.7427507836990596,50,5104,5146,0.8704618721548931,0.8885057723486036,0.7305241553239405,0.7546992074145188
cub200,m4_proto,F2,aggregate,2,1024,205,3,3,trajectory,0.9928375525562662,0.8797021943573667,0.7427507836990596,50,5104,5146,0.8704618721548931,0.8885057723486036,0.7305241553239405,0.7546992074145188
cub200,m4_proto,F2,aggregate,2,1024,205,3,4,trajectory,0.9928375525562662,0.8797021943573667,0.7427507836990596,50,5104,5146,0.8704618721548931,0.8885057723486036,0.7305241553239405,0.7546992074145188
cub200,m4_proto,F2,aggregate,2,1024,205,3,5,trajectory,0.9928375525562662,0.8797021943573667,0.7427507836990596,50,5104,5146,0.8704618721548931,0.8885057723486036,0.7305241553239405,0.7546992074145188
cub200,m4_proto,F2,aggregate,2,1024,205,3,6,trajectory,0.9928375525562662,0.8797021943573667,0.7427507836990596,50,5104,5146,0.8704618721548931,0.8885057723486036,0.7305241553239405,0.7546992074145188
cub200,m4_proto,F2,aggregate,2,1024,205,pooled,0,trajectory,0.9903635811422978,0.8421103911920884,0.6724801480976275,200,20527,20473,0.8370494138941743,0.8470742765983905,0.6660115731740992,0.6788998426294139
cub200,m4_proto,F2,aggregate,2,1024,205,pooled,1,trajectory,0.9903635811422978,0.8421103911920884,0.6724801480976275,200,20527,20473,0.8370494138941743,0.8470742765983905,0.6660115731740992,0.6788998426294139
cub200,m4_proto,F2,aggregate,2,1024,205,pooled,2,trajectory,0.9903635811422978,0.8421103911920884,0.6724801480976275,200,20527,20473,0.8370494138941743,0.8470742765983905,0.6660115731740992,0.6788998426294139
cub200,m4_proto,F2,aggregate,2,1024,205,pooled,3,trajectory,0.9903635811422978,0.8421103911920884,0.6724801480976275,200,20527,20473,0.8370494138941743,0.8470742765983905,0.6660115731740992,0.6788998426294139
cub200,m4_proto,F2,aggregate,2,1024,205,pooled,4,trajectory,0.9903635811422978,0.8421103911920884,0.6724801480976275,200,20527,20473,0.8370494138941743,0.8470742765983905,0.6660115731740992,0.6788998426294139
cub200,m4_proto,F2,aggregate,2,1024,205,pooled,5,trajectory,0.9903635811422978,0.8421103911920884,0.6724801480976275,200,20527,20473,0.8370494138941743,0.8470742765983905,0.6660115731740992,0.6788998426294139
cub200,m4_proto,F2,aggregate,2,1024,205,pooled,6,trajectory,0.9903635811422978,0.8421103911920884,0.6724801480976275,200,20527,20473,0.8370494138941743,0.8470742765983905,0.6660115731740992,0.6788998426294139
cub200,m4_proto,F2,aggregate,2,1024,205,0,0,last_round,0.9851952330377658,0.7787406123627961,0.6054303870595031,50,5193,5057,0.7671995168990495,0.7899675836637458,0.5919845687618508,0.618757590159027
cub200,m4_proto,F2,aggregate,2,1024,205,0,1,last_round,0.9851952330377658,0.7787406123627961,0.6054303870595031,50,5193,5057,0.7671995168990495,0.7899675836637458,0.5919845687618508,0.618757590159027
cub200,m4_proto,F2,aggregate,2,1024,205,0,2,last_round,0.9851952330377658,0.7787406123627961,0.6054303870595031,50,5193,5057,0.7671995168990495,0.7899675836637458,0.5919845687618508,0.618757590159027
cub200,m4_proto,F2,aggregate,2,1024,205,0,3,last_round,0.9851952330377658,0.7787406123627961,0.6054303870595031,50,5193,5057,0.7671995168990495,0.7899675836637458,0.5919845687618508,0.618757590159027
cub200,m4_proto,F2,aggregate,2,1024,205,0,4,last_round,0.9851952330377658,0.7787406123627961,0.6054303870595031,50,5193,5057,0.7671995168990495,0.7899675836637458,0.5919845687618508,0.618757590159027
cub200,m4_proto,F2,aggregate,2,1024,205,0,5,last_round,0.9851952330377658,0.7787406123627961,0.6054303870595031,50,5193,5057,0.7671995168990495,0.7899675836637458,0.5919845687618508,0.618757590159027
cub200,m4_proto,F2,aggregate,2,1024,205,0,6,last_round,0.9851952330377658,0.7787406123627961,0.6054303870595031,50,5193,5057,0.7671995168990495,0.7899675836637458,0.5919845687618508,0.618757590159027
cub200,m4_proto,F2,aggregate,2,1024,205,1,0,last_round,0.9918098096710046,0.8532704773129052,0.7071302298173247,50,5091,5159,0.8432503307246781,0.8628837039193067,0.6944150926228543,0.7196074760344837
cub200,m4_proto,F2,aggregate,2,1024,205,1,1,last_round,0.9918098096710046,0.8532704773129052,0.7071302298173247,50,5091,5159,0.8432503307246781,0.8628837039193067,0.6944150926228543,0.7196074760344837
cub200,m4_proto,F2,aggregate,2,1024,205,1,2,last_round,0.9918098096710046,0.8532704773129052,0.7071302298173247,50,5091,5159,0.8432503307246781,0.8628837039193067,0.6944150926228543,0.7196074760344837
cub200,m4_proto,F2,aggregate,2,1024,205,1,3,last_round,0.9918098096710046,0.8532704773129052,0.7071302298173247,50,5091,5159,0.8432503307246781,0.8628837039193067,0.6944150926228543,0.7196074760344837
cub200,m4_proto,F2,aggregate,2,1024,205,1,4,last_round,0.9918098096710046,0.8532704773129052,0.7071302298173247,50,5091,5159,0.8432503307246781,0.8628837039193067,0.6944150926228543,0.7196074760344837
cub200,m4_proto,F2,aggregate,2,1024,205,1,5,last_round,0.9918098096710046,0.8532704773129052,0.7071302298173247,50,5091,5159,0.8432503307246781,0.8628837039193067,0.6944150926228543,0.7196074760344837
cub200,m4_proto,F2,aggregate,2,1024,205,1,6,last_round,0.9918098096710046,0.8532704773129052,0.7071302298173247,50,5091,5159,0.8432503307246781,0.8628837039193067,0.6944150926228543,0.7196074760344837
cub200,m4_proto,F2,aggregate,2,1024,205,2,0,last_round,0.9908596200732148,0.8447168709865732,0.7123954076668613,50,5139,5111,0.8345221396140003,0.8545183846772002,0.6998042786752399,0.7247448747501536
cub200,m4_proto,F2,aggregate,2,1024,205,2,1,last_round,0.9908596200732148,0.8447168709865732,0.7123954076668613,50,5139,5111,0.8345221396140003,0.8545183846772002,0.6998042786752399,0.7247448747501536
