dataset,method,family,view,seed,n_shadows,n_eval_shadows,task_k,elapsed,ablation,auc,tpr1,tpr01,n_targets,n_pos,n_neg,cp_lo,cp_hi,tpr01_cp_lo,tpr01_cp_hi
cifar100,m5_hybrid_replay,F1,full,0,1024,205,0,0,trajectory,0.5471580581791904,0.021697388632872502,0.005376344086021506,50,5208,5042,0.017914339708594507,0.026028780609996353,0.003575426284690145,0.0077610087429117415
cifar100,m5_hybrid_replay,F1,full,0,1024,205,0,1,trajectory,0.5737476472591826,0.04435483870967742,0.014592933947772658,50,5208,5042,0.03892409759824918,0.050303304262067215,0.011514342393798936,0.018231617549942604
cifar100,m5_hybrid_replay,F1,full,0,1024,205,0,2,trajectory,0.5832422779222884,0.0576036866359447,0.020161290322580645,50,5208,5042,0.051429233741516985,0.06427953215401103,0.01651880873237855,0.024354484348152527
cifar100,m5_hybrid_replay,F1,full,0,1024,205,0,3,trajectory,0.5944924005481452,0.06701228878648234,0.02572964669738863,50,5208,5042,0.060369511224194726,0.074145146661012,0.0216010862058846,0.03040061319161716
cifar100,m5_hybrid_replay,F1,full,0,1024,205,0,4,trajectory,0.6008092697226554,0.06912442396313365,0.03341013824884793,50,5208,5042,0.06238209299651115,0.0763543184790994,0.028696549075665156,0.038655569788663184
cifar100,m5_hybrid_replay,F1,full,0,1024,205,0,5,trajectory,0.6052461550319863,0.07776497695852534,0.03456221198156682,50,5208,5042,0.07063393202204082,0.0853733574766396,0.029767488402722513,0.03988725099225956
cifar100,m5_hybrid_replay,F1,full,0,1024,205,0,6,trajectory,0.6088524596157256,0.081605222734255,0.0412826420890937,50,5208,5042,0.07431015376227829,0.08937311131038118,0.036042091291942205,0.047044804586641155
cifar100,m5_hybrid_replay,F1,full,0,1024,205,1,0,trajectory,0.5552242654620524,0.022944550669216062,0.0038240917782026767,50,5230,5020,0.019059047345096714,0.02737418952755232,0.0023373716152939243,0.005899850469021176
cifar100,m5_hybrid_replay,F1,full,0,1024,205,1,1,trajectory,0.5684352456331462,0.029063097514340344,0.007265774378585086,50,5230,5020,0.024679240259850608,0.03398239013441467,0.0051466761316459955,0.00995933318382059
cifar100,m5_hybrid_replay,F1,full,0,1024,205,1,2,trajectory,0.5788725023424467,0.03575525812619503,0.008795411089866157,50,5230,5020,0.030887987350046088,0.04114902496799777,0.0064463374927025115,0.011714601459996107
cifar100,m5_hybrid_replay,F1,full,0,1024,205,1,3,trajectory,0.5872853519002385,0.03900573613766731,0.012045889101338431,50,5230,5020,0.033921729741189316,0.04461203757008033,0.009268465437393894,0.015385939999913896
cifar100,m5_hybrid_replay,F1,full,0,1024,205,1,4,trajectory,0.5937356501336909,0.044359464627151055,0.01739961759082218,50,5230,5020,0.038939532515682516,0.05029491449392708,0.014031621791431555,0.021320418009239298
cifar100,m5_hybrid_replay,F1,full,0,1024,205,1,5,trajectory,0.5961194990592125,0.048565965583174,0.017017208413001913,50,5230,5020,0.042897962934672865,0.05474425740615619,0.01368792513409211,0.020899937038816808
cifar100,m5_hybrid_replay,F1,full,0,1024,205,1,6,trajectory,0.6006371835792584,0.05564053537284895,0.01739961759082218,50,5230,5020,0.04958191723824116,0.06220079207201795,0.014031621791431555,0.021320418009239298
cifar100,m5_hybrid_replay,F1,full,0,1024,205,2,0,trajectory,0.5915789522577564,0.04888975457732762,0.028632645111024542,50,5134,5116,0.04315177063876582,0.055147260532039125,0.024243008374654342,0.03356846487918271
cifar100,m5_hybrid_replay,F1,full,0,1024,205,2,1,trajectory,0.6153004103018007,0.05200623295675886,0.02999610440202571,50,5134,5116,0.046091355024372886,0.05843673105107359,0.025501593089524526,0.03503489287767007
cifar100,m5_hybrid_replay,F1,full,0,1024,205,2,2,trajectory,0.6269901738947421,0.06603038566419946,0.030970003895597974,50,5134,5116,0.059388279341923395,0.0731708888720942,0.026402162976401786,0.03608077509894574
cifar100,m5_hybrid_replay,F1,full,0,1024,205,2,3,trajectory,0.6359178397371096,0.0691468640436307,0.0292169848071679,50,5134,5116,0.0623561487487297,0.0764322048518603,0.024782076535219157,0.03419725627674955
cifar100,m5_hybrid_replay,F1,full,0,1024,205,2,4,trajectory,0.641601597895707,0.07401636151149202,0.029022204908453447,50,5134,5116,0.06700150300483962,0.08151998335631006,0.024602332053375822,0.033987713719738535
cifar100,m5_hybrid_replay,F1,full,0,1024,205,2,5,trajectory,0.6452140111775336,0.07265290222049084,0.028632645111024542,50,5134,5116,0.06569985568836631,0.0800963500219436,0.024243008374654342,0.03356846487918271
cifar100,m5_hybrid_replay,F1,full,0,1024,205,2,6,trajectory,0.6476864899504842,0.07518504090377873,0.03135956369302688,50,5134,5116,0.06811776551688949,0.08273967769806946,0.026762743936330536,0.03649877811265713
cifar100,m5_hybrid_replay,F1,full,0,1024,205,3,0,trajectory,0.5619864414233288,0.032289064001537575,0.0067268883336536614,50,5203,5047,0.027653774906906778,0.03745821217367448,0.004689866630955016,0.009343168495008838
cifar100,m5_hybrid_replay,F1,full,0,1024,205,3,1,trajectory,0.5981605695240446,0.04612723428791082,0.017105516048433595,50,5203,5047,0.040587581285888394,0.052182890329966626,0.013759069940836269,0.0210081778346227
cifar100,m5_hybrid_replay,F1,full,0,1024,205,3,2,trajectory,0.6116292360174918,0.052661925812031524,0.017874303286565443,50,5203,5047,0.046749144569521506,0.05908261654281164,0.014450485668249979,0.021853050877377232
cifar100,m5_hybrid_replay,F1,full,0,1024,205,3,3,trajectory,0.6229204844060298,0.05112435133576783,0.02306361714395541,50,5203,5047,0.04529683704676677,0.057461665998756385,0.019158138481238266,0.027515918716170814
cifar100,m5_hybrid_replay,F1,full,0,1024,205,3,4,trajectory,0.6301156215944521,0.0547760907168941,0.02844512781087834,50,5203,5047,0.04874841063136053,0.06130909208866771,0.0240980678749045,0.0333312935899585
cifar100,m5_hybrid_replay,F1,full,0,1024,205,3,5,trajectory,0.6325850478498463,0.06073419181241591,0.0286373246204113,50,5203,5047,0.054396154468843466,0.06757032001728078,0.02427536675005107,0.03353812158692229
cifar100,m5_hybrid_replay,F1,full,0,1024,205,3,6,trajectory,0.6336316388774655,0.0663078992888718,0.02536997885835095,50,5203,5047,0.05969564745860279,0.07341154834800957,0.02126911643121687,0.030014292032066257
cifar100,m5_hybrid_replay,F1,full,0,1024,205,pooled,0,trajectory,0.564101575685095,0.031624548736462095,0.011696750902527076,200,20775,20225,0.029286567786477438,0.03409476742169548,0.010279299842115223,0.013253194038659688
cifar100,m5_hybrid_replay,F1,full,0,1024,205,pooled,1,trajectory,0.5891824983377437,0.04505415162454874,0.01434416365824308,200,20775,20225,0.04227336602106126,0.04796312024606024,0.012771451761958222,0.016054836280105567
cifar100,m5_hybrid_replay,F1,full,0,1024,205,pooled,2,trajectory,0.6007187016104921,0.05058965102286402,0.01795427196149218,200,20775,20225,0.04764851197615742,0.05365733823078505,0.016192277243449127,0.019852929199225686
cifar100,m5_hybrid_replay,F1,full,0,1024,205,pooled,3,trajectory,0.61086838767833,0.056558363417569195,0.019735258724428398,200,20775,20225,0.053455408262349874,0.059786118766238516,0.01788728200026218,0.02171928742106809
cifar100,m5_hybrid_replay,F1,full,0,1024,205,pooled,4,trajectory,0.6172722860598056,0.06141997593261131,0.023104693140794223,200,20775,20225,0.05819256825063739,0.06477076887501525,0.021104650396176206,0.025239669257086886
cifar100,m5_hybrid_replay,F1,full,0,1024,205,pooled,5,trajectory,0.6204827103033116,0.06421179302045728,0.025078219013237063,200,20775,20225,0.06091558689613344,0.0676305748104093,0.022994580999549125,0.027296152041302636
cifar100,m5_hybrid_replay,F1,full,0,1024,205,pooled,6,trajectory,0.6233029441645507,0.06584837545126354,0.027099879663056558,200,20775,20225,0.06251268299400602,0.06930616986450373,0.024934203591656285,0.02939920674680301
cifar100,m5_hybrid_replay,F1,full,0,1024,205,0,0,last_round,0.5471580581791904,0.021697388632872502,0.005376344086021506,50,5208,5042,0.017914339708594507,0.026028780609996353,0.003575426284690145,0.0077610087429117415
cifar100,m5_hybrid_replay,F1,full,0,1024,205,0,1,last_round,0.5586096375697597,0.03917050691244239,0.01574500768049155,50,5208,5042,0.03406539013555825,0.04479993799984018,0.012541543528608812,0.01950649073197804
cifar100,m5_hybrid_replay,F1,full,0,1024,205,0,2,last_round,0.5672964227981119,0.04800307219662058,0.020737327188940093,50,5208,5042,0.042355981740660645,0.054163328023243744,0.01704148847446345,0.02498298149799936
cifar100,m5_hybrid_replay,F1,full,0,1024,205,0,3,last_round,0.5823738431278642,0.05491551459293395,0.024385560675883256,50,5208,5042,0.04888317112142582,0.06145251947354383,0.02036872300150521,0.02894674444222015
cifar100,m5_hybrid_replay,F1,full,0,1024,205,0,4,last_round,0.5924601245086587,0.06048387096774194,0.023233486943164364,50,5208,5042,0.054161460879491294,0.06730419111546208,0.019315068088448357,0.027697944129464188
cifar100,m5_hybrid_replay,F1,full,0,1024,205,0,5,last_round,0.5982169895763452,0.06662826420890937,0.032834101382488476,50,5208,5042,0.06000379306015671,0.07374327405874383,0.02816165763442641,0.038039155589958344
cifar100,m5_hybrid_replay,F1,full,0,1024,205,0,6,last_round,0.6024575211845689,0.06912442396313365,0.033602150537634407,50,5208,5042,0.06238209299651115,0.0763543184790994,0.028874933067687555,0.038860955044623155
cifar100,m5_hybrid_replay,F1,full,0,1024,205,1,0,last_round,0.5552242654620524,0.022944550669216062,0.0038240917782026767,50,5230,5020,0.019059047345096714,0.02737418952755232,0.0023373716152939243,0.005899850469021176
cifar100,m5_hybrid_replay,F1,full,0,1024,205,1,1,last_round,0.5619483062015799,0.025047801147227534,0.008221797323135755,50,5230,5020,0.020983719746452616,0.029652951019028054,0.005956362506681028,0.011058893390362621
cifar100,m5_hybrid_replay,F1,full,0,1024,205,1,2,last_round,0.5704842199081304,0.03499043977055449,0.010898661567877629,50,5230,5020,0.030175740907304623,0.040332634697577946,0.008264700684086716,0.014097698061749533
cifar100,m5_hybrid_replay,F1,full,0,1024,205,1,3,last_round,0.5819209586129669,0.03518164435946463,0.0130019120458891,50,5230,5020,0.03035374335561027,0.04053679097954255,0.010110254205389193,0.016454275072134206
cifar100,m5_hybrid_replay,F1,full,0,1024,205,1,4,last_round,0.5891358466706786,0.04397705544933078,0.019502868068833654,50,5230,5020,0.0385803303295972,0.049889777466420475,0.015929535036271644,0.023625594957456756
cifar100,m5_hybrid_replay,F1,full,0,1024,205,1,5,last_round,0.5796450145879198,0.04282982791586998,0.015296367112810707,50,5230,5020,0.037503419709732935,0.04867367467849313,0.01214720610842334,0.0190019524406296
cifar100,m5_hybrid_replay,F1,full,0,1024,205,1,6,last_round,0.5826774736617584,0.05717017208413002,0.02237093690248566,50,5230,5020,0.05103098986351147,0.06380914161248721,0.018535641335314563,0.026751221715098913
cifar100,m5_hybrid_replay,F1,full,0,1024,205,2,0,last_round,0.5915789522577564,0.04888975457732762,0.028632645111024542,50,5134,5116,0.04315177063876582,0.055147260532039125,0.024243008374654342,0.03356846487918271
cifar100,m5_hybrid_replay,F1,full,0,1024,205,2,1,last_round,0.6112190556570997,0.050642773665757694,0.02025710946630308,50,5134,5116,0.04480450810492799,0.05699836229603591,0.01658076797896723,0.024492072058287306
cifar100,m5_hybrid_replay,F1,full,0,1024,205,2,2,last_round,0.6125007728756732,0.05122711336190105,0.021620568757304247,50,5134,5116,0.04535586881767811,0.05761495039659213,0.017818590664494,0.0259790309244678
cifar100,m5_hybrid_replay,F1,full,0,1024,205,2,3,last_round,0.6297438575801058,0.06369302687962602,0.01382937280872614,50,5134,5116,0.05716521022580339,0.07072208029506795,0.01081622779737473,0.017412279006718538
cifar100,m5_hybrid_replay,F1,full,0,1024,205,2,4,last_round,0.6219458466194342,0.06135566809505259,0.017919750681729647,50,5134,5116,0.05494470846131966,0.06827071509543114,0.014469669317562142,0.021932266239927896
cifar100,m5_hybrid_replay,F1,full,0,1024,205,2,5,last_round,0.6257022127544741,0.06408258667705492,0.0255161667315933,50,5134,5116,0.05753554700295489,0.07113038908108675,0.021376884734801423,0.030206091931222513
cifar100,m5_hybrid_replay,F1,full,0,1024,205,2,6,last_round,0.6209514640168884,0.07031554343591741,0.025126606934164394,50,5134,5116,0.06347016289639844,0.07765413933448616,0.021019754375866267,0.029784671975903093
cifar100,m5_hybrid_replay,F1,full,0,1024,205,3,0,last_round,0.5619864414233288,0.032289064001537575,0.0067268883336536614,50,5203,5047,0.027653774906906778,0.03745821217367448,0.004689866630955016,0.009343168495008838
cifar100,m5_hybrid_replay,F1,full,0,1024,205,3,1,last_round,0.6004247370508113,0.04747261195464155,0.013261579857774361,50,5203,5047,0.041853759243919014,0.05360578836895926,0.010332555920585754,0.016753764067545564
