dataset,method,family,view,ablation,elapsed,auc,auc_ci_lo,auc_ci_hi,tpr1,tpr1_ci_lo,tpr1_ci_hi,tpr01,tpr01_ci_lo,tpr01_ci_hi,n_seeds,n_shadows
imagenet_r,m4_proto,F2,aggregate,trajectory,0,0.8422918231966118,0.8275347435183144,0.8569393290451808,0.23953708540088797,0.21552160386798608,0.26815000181104787,0.1024582136328023,0.08413475244451302,0.12682624182803823,3,"n/a (per-seed, see a1_lira_pertask_*)"
imagenet_r,m4_proto,F2,aggregate,trajectory,1,0.8422918231966118,0.8275347435183144,0.8569393290451808,0.23953708540088797,0.21552160386798608,0.26815000181104787,0.1024582136328023,0.08413475244451302,0.12682624182803823,3,"n/a (per-seed, see a1_lira_pertask_*)"
imagenet_r,m4_proto,F2,aggregate,trajectory,2,0.8422918231966118,0.8275347435183144,0.8569393290451808,0.23953708540088797,0.21552160386798608,0.26815000181104787,0.1024582136328023,0.08413475244451302,0.12682624182803823,3,"n/a (per-seed, see a1_lira_pertask_*)"
imagenet_r,m4_proto,F2,aggregate,trajectory,3,0.8422918231966118,0.8275347435183144,0.8569393290451808,0.23953708540088797,0.21552160386798608,0.26815000181104787,0.1024582136328023,0.08413475244451302,0.12682624182803823,3,"n/a (per-seed, see a1_lira_pertask_*)"
imagenet_r,m4_proto,F2,aggregate,trajectory,4,0.8422918231966118,0.8275347435183144,0.8569393290451808,0.23953708540088797,0.21552160386798608,0.26815000181104787,0.1024582136328023,0.08413475244451302,0.12682624182803823,3,"n/a (per-seed, see a1_lira_pertask_*)"
imagenet_r,m4_proto,F2,aggregate,trajectory,5,0.8422918231966118,0.8275347435183144,0.8569393290451808,0.23953708540088797,0.21552160386798608,0.26815000181104787,0.1024582136328023,0.08413475244451302,0.12682624182803823,3,"n/a (per-seed, see a1_lira_pertask_*)"
imagenet_r,m4_proto,F2,aggregate,trajectory,6,0.8422918231966118,0.8275347435183144,0.8569393290451808,0.23953708540088797,0.21552160386798608,0.26815000181104787,0.1024582136328023,0.08413475244451302,0.12682624182803823,3,"n/a (per-seed, see a1_lira_pertask_*)"
imagenet_r,m4_proto,F2,aggregate,last_round,0,0.8422918231966118,0.8275347435183144,0.8569393290451808,0.23953708540088797,0.21552160386798608,0.26815000181104787,0.1024582136328023,0.08413475244451302,0.12682624182803823,3,"n/a (per-seed, see a1_lira_pertask_*)"
imagenet_r,m4_proto,F2,aggregate,last_round,1,0.8422918231966118,0.8275347435183144,0.8569393290451808,0.23953708540088797,0.21552160386798608,0.26815000181104787,0.1024582136328023,0.08413475244451302,0.12682624182803823,3,"n/a (per-seed, see a1_lira_pertask_*)"
imagenet_r,m4_proto,F2,aggregate,last_round,2,0.8422918231966118,0.8275347435183144,0.8569393290451808,0.23953708540088797,0.21552160386798608,0.26815000181104787,0.1024582136328023,0.08413475244451302,0.12682624182803823,3,"n/a (per-seed, see a1_lira_pertask_*)"
imagenet_r,m4_proto,F2,aggregate,last_round,3,0.8422918231966118,0.8275347435183144,0.8569393290451808,0.23953708540088797,0.21552160386798608,0.26815000181104787,0.1024582136328023,0.08413475244451302,0.12682624182803823,3,"n/a (per-seed, see a1_lira_pertask_*)"
imagenet_r,m4_proto,F2,aggregate,last_round,4,0.8422918231966118,0.8275347435183144,0.8569393290451808,0.23953708540088797,0.21552160386798608,0.26815000181104787,0.1024582136328023,0.08413475244451302,0.12682624182803823,3,"n/a (per-seed, see a1_lira_pertask_*)"
imagenet_r,m4_proto,F2,aggregate,last_round,5,0.8422918231966118,0.8275347435183144,0.8569393290451808,0.23953708540088797,0.21552160386798608,0.26815000181104787,0.1024582136328023,0.08413475244451302,0.12682624182803823,3,"n/a (per-seed, see a1_lira_pertask_*)"
imagenet_r,m4_proto,F2,aggregate,last_round,6,0.8422918231966118,0.8275347435183144,0.8569393290451808,0.23953708540088797,0.21552160386798608,0.26815000181104787,0.1024582136328023,0.08413475244451302,0.12682624182803823,3,"n/a (per-seed, see a1_lira_pertask_*)"
