dataset,method,family,seed,fpr,tpr
imagenet_r,m4_proto,F2,0,0.05941133984965034,0.878157132874114
imagenet_r,m4_proto,F2,0,0.06222570836730231,0.8819506838374763
imagenet_r,m4_proto,F2,0,0.06517339604882427,0.8862933013876411
imagenet_r,m4_proto,F2,0,0.06826071834272386,0.8916841369671559
imagenet_r,m4_proto,F2,0,0.07149428986597577,0.8964260756713587
imagenet_r,m4_proto,F2,0,0.07488103857590023,0.9002695417789758
imagenet_r,m4_proto,F2,0,0.07842822061337681,0.9042627533193571
imagenet_r,m4_proto,F2,0,0.0821434358491943,0.9066087650993311
imagenet_r,m4_proto,F2,0,0.086034644166845,0.9111011280822602
imagenet_r,m4_proto,F2,0,0.09011018251665019,0.9155435759209344
imagenet_r,m4_proto,F2,0,0.09437878277775381,0.9192872117400419
imagenet_r,m4_proto,F2,0,0.09884959046625587,0.9240790655884995
imagenet_r,m4_proto,F2,0,0.10353218432956626,0.9278726165518618
imagenet_r,m4_proto,F2,0,0.1084365968689611,0.9309174403514027
imagenet_r,m4_proto,F2,0,0.11357333583431052,0.9349605670360387
imagenet_r,m4_proto,F2,0,0.11895340673703195,0.938754117999401
imagenet_r,m4_proto,F2,0,0.12458833642950082,0.9425476689627633
imagenet_r,m4_proto,F2,0,0.1304901978014403,0.9467904562244185
imagenet_r,m4_proto,F2,0,0.13667163564620075,0.9512329040630927
imagenet_r,m4_proto,F2,0,0.14314589375234785,0.9544773884396526
imagenet_r,m4_proto,F2,0,0.14992684327860456,0.9584206848357791
imagenet_r,m4_proto,F2,0,0.15702901247293774,0.9614155934910652
imagenet_r,m4_proto,F2,0,0.16446761779946645,0.9649595687331537
imagenet_r,m4_proto,F2,0,0.17225859653987874,0.9675052410901468
imagenet_r,m4_proto,F2,0,0.18041864093920718,0.9701008285913947
imagenet_r,m4_proto,F2,0,0.18896523396912096,0.9724468403713686
imagenet_r,m4_proto,F2,0,0.19791668678535573,0.9742437855645403
imagenet_r,m4_proto,F2,0,0.2072921779595372,0.9765897973445143
imagenet_r,m4_proto,F2,0,0.21711179456945054,0.9786862334032146
imagenet_r,m4_proto,F2,0,0.22739657523579276,0.9808325846061695
imagenet_r,m4_proto,F2,0,0.23816855519761582,0.9826794449435959
imagenet_r,m4_proto,F2,0,0.24945081352303167,0.9845263052810223
imagenet_r,m4_proto,F2,0,0.2612675225563329,0.9862234201856843
imagenet_r,m4_proto,F2,0,0.27364399970746717,0.988220025955875
imagenet_r,m4_proto,F2,0,0.286606761694825,0.9895677348507537
imagenet_r,m4_proto,F2,0,0.3001835813575589,0.9905660377358491
imagenet_r,m4_proto,F2,0,0.31440354715915003,0.9921633223520016
imagenet_r,m4_proto,F2,0,0.3292971255097151,0.9933113706698612
imagenet_r,m4_proto,F2,0,0.34489622604057596,0.9940600978336828
imagenet_r,m4_proto,F2,0,0.36123426997094304,0.9951083158630328
imagenet_r,m4_proto,F2,0,0.3783462617131929,0.9960067884596187
imagenet_r,m4_proto,F2,0,0.3962688638701478,0.9965059399021663
imagenet_r,m4_proto,F2,0,0.41504047578504766,0.9970050913447139
imagenet_r,m4_proto,F2,0,0.43470131581250265,0.9975042427872617
imagenet_r,m4_proto,F2,0,0.4552935074866948,0.9979035639412998
imagenet_r,m4_proto,F2,0,0.47686116977144694,0.9983028850953379
imagenet_r,m4_proto,F2,0,0.499450511585514,0.9987022062493761
imagenet_r,m4_proto,F2,0,0.5231099308056264,0.9988519516821404
imagenet_r,m4_proto,F2,0,0.5478901179593945,0.9991015274034142
imagenet_r,m4_proto,F2,0,0.5738441648302393,0.9992512728361785
imagenet_r,m4_proto,F2,0,0.6010276782070382,0.9995507637017071
imagenet_r,m4_proto,F2,0,0.6294988990221888,0.9997005091344714
imagenet_r,m4_proto,F2,0,0.6593188271333549,0.999800339422981
imagenet_r,m4_proto,F2,0,0.6905513520162331,0.9998502545672358
imagenet_r,m4_proto,F2,0,0.7232633896483533,0.9998502545672358
imagenet_r,m4_proto,F2,0,0.7575250258771913,0.9998502545672358
imagenet_r,m4_proto,F2,0,0.7934096665797492,0.9999500848557452
imagenet_r,m4_proto,F2,0,0.8309941949353395,0.9999500848557452
imagenet_r,m4_proto,F2,0,0.8703591361485166,1.0
imagenet_r,m4_proto,F2,0,0.9115888299750827,1.0
imagenet_r,m4_proto,F2,0,0.9547716114208056,1.0
imagenet_r,m4_proto,F2,0,1.0,1.0
