ablation,elapsed,auc,tpr_at_1pct_fpr,tpr_at_1pct_fpr_ci_lo,tpr_at_1pct_fpr_ci_hi,tpr_at_0.1pct_fpr,tpr_at_0.1pct_fpr_ci_lo,tpr_at_0.1pct_fpr_ci_hi,n_pos,n_neg
trajectory,0,0.5512615303995329,0.01706014299048522,0.016503475348050734,0.017630550870845987,0.0008600931441780002,0.0007377581985585582,0.0009969042357045894,204629,204871
trajectory,1,0.5680385139060755,0.0206438714864674,0.01999915461273827,0.02130374612241229,0.0009072438258526462,0.0007749099521460984,0.0010556792310317772,184074,184476
trajectory,2,0.5778056387356493,0.028759128548293458,0.027954660831790233,0.02958034964595583,0.0009350077917315978,0.0007927766664615731,0.001095370799344045,163635,163965
trajectory,3,0.5856946486363378,0.03296833837618006,0.0320492210242748,0.033906441250780205,0.0009922645293381875,0.0008358386335116421,0.0011694413096359668,143107,143543
trajectory,4,0.5918986854748346,0.03692034648951413,0.035872696399675,0.037989931100969654,0.0009850853197863748,0.0008174629042166395,0.001176938259101559,122832,122868
trajectory,5,0.60310032395633,0.043284544584058,0.04204589239386031,0.044549161945115816,0.0010161608660817227,0.0008303501978803979,0.0012311165324929917,102346,102404
trajectory,6,0.6149019548040946,0.051855375832540435,0.05034728958745012,0.05339527419843715,0.0012442362585083802,0.001014636351759835,0.001510216858845995,81978,81822
trajectory,7,0.6254355547424079,0.05300428136547885,0.05124558832497971,0.054805351151994926,0.0010744111087597063,0.0008310438956707864,0.0013667144179322376,61429,61421
trajectory,8,0.6423953797591803,0.06355071577144256,0.06120431639778853,0.06595936016004336,0.0008809494677596965,0.0006170800776596316,0.0012193988622635312,40865,41035
trajectory,9,0.6605084564938911,0.09576084293065425,0.09175660762258607,0.09988066769198527,0.01431021808380299,0.01272562759152318,0.016035307834631814,20405,20545
last_round,0,0.5512615303995329,0.01706014299048522,0.016503475348050734,0.017630550870845987,0.0008600931441780002,0.0007377581985585582,0.0009969042357045894,204629,204871
last_round,1,0.5581688474921523,0.02331127698642937,0.022626767855924074,0.024010854756874606,0.0009235416191314363,0.0007899781755217435,0.00107320251409144,184074,184476
last_round,2,0.5685939899595898,0.02979191493262444,0.028973455310183374,0.030627089811767455,0.000953341277843982,0.00080966567030608,0.0011151435536973441,163635,163965
last_round,3,0.5782349747209848,0.036832579817898496,0.03586262579967067,0.037821357407074555,0.0009922645293381875,0.0008358386335116421,0.0011694413096359668,143107,143543
last_round,4,0.5842214673441563,0.0430995180409014,0.04197054979711667,0.044250120268047664,0.0010257913247362252,0.0008545812919463487,0.0012212158249255815,122832,122868
last_round,5,0.5944506162220373,0.048160162585738575,0.0468563842925467,0.04948962230449802,0.0009770777558478104,0.0007950579762231572,0.0011882627668826477,102346,102404
last_round,6,0.6058729081044922,0.05411207885042328,0.05257308267916688,0.055682723619754376,0.0011344507062870527,0.0009157427564104841,0.0013896012996360283,81978,81822
last_round,7,0.6162110849178112,0.05463217698481174,0.052847952739670925,0.056458620039960536,0.0011069690211463641,0.000859704116234755,0.0014031390092718327,61429,61421
last_round,8,0.6339997153370237,0.06680533463844365,0.06440311312295674,0.06926932738680085,0.0011990701088951425,0.0008872062460678822,0.001584928144808489,40865,41035
last_round,9,0.6472555764030988,0.09997549620191129,0.09589239567751635,0.10417296376504806,0.01529037000735114,0.013651583580778509,0.01706928563333218,20405,20545
