dataset,method,seed,task_k,task_T,elapsed,acc,acc_train
cub200,m3_fot,3,1,1,0,0.3597972972972973,0.416
cub200,m3_fot,3,1,2,1,0.6418918918918919,0.692
cub200,m3_fot,3,1,3,2,0.7618243243243243,0.808
cub200,m3_fot,3,1,4,3,0.7753378378378378,0.836
cub200,m3_fot,3,1,5,4,0.6655405405405406,0.708
cub200,m3_fot,3,1,6,5,0.6266891891891891,0.684
cub200,m3_fot,3,1,7,6,0.6503378378378378,0.744
cub200,m3_fot,3,1,8,7,0.6722972972972973,0.758
cub200,m3_fot,3,1,9,8,0.7094594594594594,0.788
cub200,m3_fot,3,2,2,0,0.5551782682512734,0.627254509018036
cub200,m3_fot,3,2,3,1,0.6417657045840407,0.7314629258517034
cub200,m3_fot,3,2,4,2,0.7079796264855688,0.7915831663326653
cub200,m3_fot,3,2,5,3,0.6977928692699491,0.7555110220440882
cub200,m3_fot,3,2,6,4,0.6808149405772496,0.751503006012024
cub200,m3_fot,3,2,7,5,0.6519524617996605,0.7194388777555111
cub200,m3_fot,3,2,8,6,0.6146010186757216,0.687374749498998
cub200,m3_fot,3,2,9,7,0.629881154499151,0.7134268537074149
cub200,m3_fot,3,3,3,0,0.6655290102389079,0.7429718875502008
cub200,m3_fot,3,3,4,1,0.6791808873720137,0.7610441767068273
cub200,m3_fot,3,3,5,2,0.7866894197952219,0.8594377510040161
cub200,m3_fot,3,3,6,3,0.764505119453925,0.8473895582329317
cub200,m3_fot,3,3,7,4,0.7235494880546075,0.8012048192771084
cub200,m3_fot,3,3,8,5,0.7815699658703071,0.8393574297188755
cub200,m3_fot,3,3,9,6,0.7849829351535836,0.8473895582329317
cub200,m3_fot,3,4,4,0,0.6958041958041958,0.754
cub200,m3_fot,3,4,5,1,0.6136363636363636,0.714
cub200,m3_fot,3,4,6,2,0.6520979020979021,0.742
cub200,m3_fot,3,4,7,3,0.6031468531468531,0.72
cub200,m3_fot,3,4,8,4,0.5472027972027972,0.664
cub200,m3_fot,3,4,9,5,0.5699300699300699,0.718
cub200,m3_fot,3,5,5,0,0.6228668941979523,0.714
cub200,m3_fot,3,5,6,1,0.6518771331058021,0.762
cub200,m3_fot,3,5,7,2,0.7047781569965871,0.788
cub200,m3_fot,3,5,8,3,0.6348122866894198,0.704
cub200,m3_fot,3,5,9,4,0.6262798634812287,0.698
cub200,m3_fot,3,6,6,0,0.8170515097690941,0.8717434869739479
cub200,m3_fot,3,6,7,1,0.8472468916518651,0.9118236472945892
cub200,m3_fot,3,6,8,2,0.8579040852575488,0.9118236472945892
cub200,m3_fot,3,6,9,3,0.8472468916518651,0.905811623246493
cub200,m3_fot,3,7,7,0,0.6592082616179001,0.776
cub200,m3_fot,3,7,8,1,0.6557659208261618,0.772
cub200,m3_fot,3,7,9,2,0.6419965576592083,0.732
cub200,m3_fot,3,8,8,0,0.6884681583476764,0.7695390781563126
cub200,m3_fot,3,8,9,1,0.621342512908778,0.6933867735470942
cub200,m3_fot,3,9,9,0,0.7266553480475382,0.7835671342685371
cub200,m3_fot,4,0,0,0,0.9021922428330523,0.918
cub200,m3_fot,4,0,1,1,0.8448566610455311,0.854
cub200,m3_fot,4,0,2,2,0.7453625632377741,0.78
cub200,m3_fot,4,0,3,3,0.6509274873524452,0.688
cub200,m3_fot,4,0,4,4,0.6694772344013491,0.696
cub200,m3_fot,4,0,5,5,0.6644182124789207,0.712
cub200,m3_fot,4,0,6,6,0.6812816188870152,0.734
cub200,m3_fot,4,0,7,7,0.7116357504215851,0.776
cub200,m3_fot,4,0,8,8,0.7436762225969646,0.788
cub200,m3_fot,4,0,9,9,0.7521079258010118,0.802
cub200,m3_fot,4,1,1,0,0.6028368794326241,0.666
cub200,m3_fot,4,1,2,1,0.7322695035460993,0.774
cub200,m3_fot,4,1,3,2,0.7127659574468085,0.758
cub200,m3_fot,4,1,4,3,0.6684397163120568,0.712
cub200,m3_fot,4,1,5,4,0.700354609929078,0.76
cub200,m3_fot,4,1,6,5,0.6471631205673759,0.678
cub200,m3_fot,4,1,7,6,0.6187943262411347,0.652
cub200,m3_fot,4,1,8,7,0.5797872340425532,0.624
cub200,m3_fot,4,1,9,8,0.5531914893617021,0.614
cub200,m3_fot,4,2,2,0,0.7779816513761468,0.848
