dataset,method,family,view,seed,n_shadows,n_eval_shadows,task_k,elapsed,ablation,auc,tpr1,tpr01,n_targets,n_pos,n_neg,cp_lo,cp_hi,tpr01_cp_lo,tpr01_cp_hi
imagenet_r,m2_target,F1,full,2,1024,205,0,0,trajectory,0.6828359237486191,0.06939014855355746,0.023651290070367474,50,5116,5134,0.06257631960624649,0.0767000636926229,0.01966308091634592,0.02819487046084769
imagenet_r,m2_target,F1,full,2,1024,205,0,1,trajectory,0.7757371787159634,0.12881157154026585,0.04945269741985926,50,5116,5134,0.11974807843545275,0.13830083349055888,0.04367243279691283,0.0557536207071862
imagenet_r,m2_target,F1,full,2,1024,205,0,2,trajectory,0.8127021469648601,0.1763096168881939,0.060203283815480846,50,5116,5134,0.16595632846211353,0.18703357343364777,0.053840037118162126,0.06707382265422515
imagenet_r,m2_target,F1,full,2,1024,205,0,3,trajectory,0.8306263902243943,0.20484753713838938,0.07134480062548866,50,5116,5134,0.19386141360524434,0.21617142029277117,0.06443989075612712,0.07874343152517865
imagenet_r,m2_target,F1,full,2,1024,205,0,4,trajectory,0.8430857171661855,0.2259577795152463,0.08483189992181392,50,5116,5134,0.21455908071573707,0.23766995446339848,0.07733758212694543,0.09280375680795568
imagenet_r,m2_target,F1,full,2,1024,205,0,5,trajectory,0.8526696800949564,0.23221266614542613,0.0936278342455043,50,5116,5134,0.2206999367017364,0.2440316843693783,0.0857811254251721,0.10194162996723599
imagenet_r,m2_target,F1,full,2,1024,205,0,6,trajectory,0.8605788633199449,0.24530883502736514,0.09870992963252541,50,5116,5134,0.23356876969861343,0.2573401503867416,0.09066958378204705,0.10721135129511852
imagenet_r,m2_target,F1,full,2,1024,205,1,0,trajectory,0.7265494636108927,0.0937017001545595,0.029752704791344668,50,5176,5074,0.08589695041815351,0.10196799507708516,0.025294209309793158,0.0347513399932554
imagenet_r,m2_target,F1,full,2,1024,205,1,1,trajectory,0.8022438314795737,0.1989953632148377,0.07515455950540958,50,5176,5074,0.1881943081631893,0.21013690260370482,0.06811676669328753,0.08267576237988351
imagenet_r,m2_target,F1,full,2,1024,205,1,2,trajectory,0.8293953125885275,0.22179289026275115,0.11707882534775889,50,5176,5074,0.21053756255622383,0.23336277306577416,0.10844101509968168,0.12615098649136336
