dataset,method,family,seed,fpr,tpr
imagenet_r,m2_target,F1,0,0.0,0.0063297302561106245
imagenet_r,m2_target,F1,0,0.0001,0.016749440062323498
imagenet_r,m2_target,F1,0,0.00010473708979594497,0.016749440062323498
imagenet_r,m2_target,F1,0,0.00010969857978923841,0.016749440062323498
imagenet_r,m2_target,F1,0,0.00011489510001873086,0.016749440062323498
imagenet_r,m2_target,F1,0,0.00012033778407775893,0.016749440062323498
imagenet_r,m2_target,F1,0,0.00012603829296797275,0.016749440062323498
imagenet_r,m2_target,F1,0,0.0001320088400831418,0.016749440062323498
imagenet_r,m2_target,F1,0,0.00013826221737646565,0.016749440062323498
imagenet_r,m2_target,F1,0,0.0001448118227674533,0.016749440062323498
imagenet_r,m2_target,F1,0,0.00015167168884709225,0.02210536566364787
imagenet_r,m2_target,F1,0,0.00015885651294280528,0.02210536566364787
imagenet_r,m2_target,F1,0,0.0001663816886076129,0.02210536566364787
imagenet_r,m2_target,F1,0,0.00017426333860096508,0.02210536566364787
imagenet_r,m2_target,F1,0,0.00018251834943190426,0.02210536566364787
imagenet_r,m2_target,F1,0,0.00019116440753857018,0.02210536566364787
imagenet_r,m2_target,F1,0,0.00020022003718155845,0.022494887525562373
imagenet_r,m2_target,F1,0,0.00020970464013232327,0.022494887525562373
imagenet_r,m2_target,F1,0,0.0002196385372416547,0.022494887525562373
imagenet_r,m2_target,F1,0,0.0002300430119772917,0.022494887525562373
imagenet_r,m2_target,F1,0,0.00024094035602395243,0.022494887525562373
imagenet_r,m2_target,F1,0,0.0002523539170434766,0.025075469860745936
imagenet_r,m2_target,F1,0,0.00026430814869741055,0.025075469860745936
imagenet_r,m2_target,F1,0,0.00027682866303920667,0.025075469860745936
imagenet_r,m2_target,F1,0,0.0002899422853882875,0.025075469860745936
imagenet_r,m2_target,F1,0,0.0003036771118035457,0.02556237218813906
imagenet_r,m2_target,F1,0,0.0003180625692794119,0.02556237218813906
imagenet_r,m2_target,F1,0,0.00033312947879346737,0.02556237218813906
imagenet_r,m2_target,F1,0,0.0003489101213406774,0.02692569870483981
imagenet_r,m2_target,F1,0,0.00036543830709572547,0.02692569870483981
imagenet_r,m2_target,F1,0,0.0003827494478516311,0.02692569870483981
imagenet_r,m2_target,F1,0,0.0004008806328898465,0.030139254065634433
imagenet_r,m2_target,F1,0,0.000419870708444391,0.030139254065634433
imagenet_r,m2_target,F1,0,0.00043976036093027214,0.030139254065634433
imagenet_r,m2_target,F1,0,0.00046059220411451035,0.030382705229330995
imagenet_r,m2_target,F1,0,0.00048241087041653687,0.030382705229330995
imagenet_r,m2_target,F1,0,0.0005052631065335679,0.030723536858506182
imagenet_r,m2_target,F1,0,0.0005291978735958442,0.030723536858506182
imagenet_r,m2_target,F1,0,0.0005542664520663107,0.030918297789463433
imagenet_r,m2_target,F1,0,0.0005805225516094895,0.030918297789463433
imagenet_r,m2_target,F1,0,0.0006080224261649427,0.030966988022202747
imagenet_r,m2_target,F1,0,0.0006368249944718586,0.03145389034959587
imagenet_r,m2_target,F1,0,0.0006669919663030121,0.03145389034959587
imagenet_r,m2_target,F1,0,0.0006985879746785249,0.03145389034959587
imagenet_r,m2_target,F1,0,0.0007316807143427193,0.03145389034959587
imagenet_r,m2_target,F1,0,0.0007663410868007462,0.03145389034959587
imagenet_r,m2_target,F1,0,0.0008026433522257174,0.03145389034959587
imagenet_r,m2_target,F1,0,0.0008406652885618325,0.031794721978771055
imagenet_r,m2_target,F1,0,0.0008804883581643465,0.035056967572304996
imagenet_r,m2_target,F1,0,0.0009221978823334322,0.035056967572304996
imagenet_r,m2_target,F1,0,0.0009658832241158709,0.03515434803778362
imagenet_r,m2_target,F1,0,0.001011637979766207,0.03539779920148018
imagenet_r,m2_target,F1,0,0.001059560179277616,0.03539779920148018
imagenet_r,m2_target,F1,0,0.0011097524964120721,0.03539779920148018
imagenet_r,m2_target,F1,0,0.0011623224686798518,0.03568994059791606
imagenet_r,m2_target,F1,0,0.001217382727739662,0.03651767455448437
imagenet_r,m2_target,F1,0,0.0012750512407130128,0.04143538806115493
imagenet_r,m2_target,F1,0,0.0013354515629298987,0.042214431784983936
imagenet_r,m2_target,F1,0,0.0013987131026472386,0.04240919271594118
