dataset,method,family,view,ablation,elapsed,auc,auc_ci_lo,auc_ci_hi,tpr1,tpr1_ci_lo,tpr1_ci_hi,tpr01,tpr01_ci_lo,tpr01_ci_hi,n_seeds,n_shadows
cub200,m5_hybrid_replay,F1,full,trajectory,3,0.8004637585880982,0.7884320905947075,0.8129757629021441,0.16387294547351944,0.1439399037788635,0.18521670565880455,0.05852139316462301,0.04083463587101715,0.0778158118409,3,"n/a (per-seed, see a1_lira_pertask_*)"
cub200,m5_hybrid_replay,F1,full,trajectory,4,0.8223190546597695,0.8095651064317819,0.835385464349219,0.19764218627706756,0.17427591807723516,0.22565349264187817,0.07719149491260109,0.056634418922307195,0.10581253412681384,3,"n/a (per-seed, see a1_lira_pertask_*)"
cub200,m5_hybrid_replay,F1,full,trajectory,5,0.840160761799452,0.827782817408092,0.8527855797777653,0.23198212888077224,0.2043845500254797,0.2612275608855264,0.09848682494129925,0.07742793510408552,0.1286166381904223,3,"n/a (per-seed, see a1_lira_pertask_*)"
cub200,m5_hybrid_replay,F1,full,trajectory,6,0.8543641741052883,0.8424055120702235,0.8665177971824116,0.2613814244716932,0.23181669119870044,0.2931638930303682,0.11653730759196451,0.09388155505331262,0.14590005809889603,3,"n/a (per-seed, see a1_lira_pertask_*)"
cub200,m8_analytic,F5,aggregate,last_round,0,0.9999995708903426,0.9999931340330571,1.0,1.0,1.0,1.0,1.0,0.9976633191817056,1.0,3,"n/a (per-seed, see a1_lira_pertask_*)"
cub200,m8_analytic,F5,aggregate,last_round,1,0.9999995708903426,0.9999931340330571,1.0,1.0,1.0,1.0,1.0,0.9976633191817056,1.0,3,"n/a (per-seed, see a1_lira_pertask_*)"
cub200,m8_analytic,F5,aggregate,last_round,2,0.9999995708903426,0.9999931340330571,1.0,1.0,1.0,1.0,1.0,0.9976633191817056,1.0,3,"n/a (per-seed, see a1_lira_pertask_*)"
cub200,m8_analytic,F5,aggregate,last_round,3,0.9999995708903426,0.9999931340330571,1.0,1.0,1.0,1.0,1.0,0.9976633191817056,1.0,3,"n/a (per-seed, see a1_lira_pertask_*)"
cub200,m8_analytic,F5,aggregate,last_round,4,0.9999995708903426,0.9999931340330571,1.0,1.0,1.0,1.0,1.0,0.9976633191817056,1.0,3,"n/a (per-seed, see a1_lira_pertask_*)"
cub200,m8_analytic,F5,aggregate,last_round,5,0.9999995708903426,0.9999931340330571,1.0,1.0,1.0,1.0,1.0,0.9976633191817056,1.0,3,"n/a (per-seed, see a1_lira_pertask_*)"
